class	lig_vol
Glycerophospholipid	561.27
Glycerophospholipid	781.52
Glycerophospholipid	360.4
Glycerophospholipid	641.73
Glycerophospholipid	156.47
Glycerophospholipid	486.69
Glycerophospholipid	801.03
Glycerophospholipid	698.12
Glycerophospholipid	621.01
Glycerophospholipid	609.75
Glycerophospholipid	672.71
Glycerophospholipid	398.41
Glycerophospholipid	477.23
Glycerophospholipid	443.23
Glycerophospholipid	252.46
Glycerophospholipid	455.55
Glycerophospholipid	545.62
Glycerophospholipid	682.11
Glycerophospholipid	752.46
Glycerophospholipid	402.2
Glycerophospholipid	682.77
Glycerophospholipid	288.8
Glycerophospholipid	682.16
Glycerophospholipid	327.44
Glycerophospholipid	750.32
Glycerophospholipid	550.49
Glycerophospholipid	200.64
Glycerophospholipid	214.99
Glycerophospholipid	460.78
Glycerophospholipid	539.61
Glycerophospholipid	558.38
Glycerophospholipid	743
Glycerophospholipid	182.14
Glycerophospholipid	512.16
Glycerophospholipid	507.24
Glycerophospholipid	617.54
Glycerophospholipid	456.26
Glycerophospholipid	769.87
Glycerophospholipid	665.96
Glycerophospholipid	753.28
Glycerophospholipid	256.28
Glycerophospholipid	232.53
Glycerophospholipid	438.54
Glycerophospholipid	300.53
Glycerophospholipid	580.55
Glycerophospholipid	533.38
Glycerophospholipid	670.64
Glycerophospholipid	239.89
Glycerophospholipid	355.99
Glycerophospholipid	486.69
Glycerophospholipid	474.41
Glycerophospholipid	419.03
Glycerophospholipid	449.9
Glycerophospholipid	357.37
Glycerophospholipid	894.15
Glycerophospholipid	548.7
Glycerophospholipid	292.21
Glycerophospholipid	457.98
Glycerophospholipid	513.54
Glycerophospholipid	794.53
Glycerophospholipid	523.49
Glycerophospholipid	551.95
Glycerophospholipid	262.99
Glycerophospholipid	560.44
Glycerophospholipid	798.23
Glycerophospholipid	324.71
Glycerophospholipid	397.1
Glycerophospholipid	201.06
Glycerophospholipid	740.67
Glycerophospholipid	587.1
Glycerophospholipid	339.1
Glycerophospholipid	742.22
Glycerophospholipid	491.69
Glycerophospholipid	343.62
Glycerophospholipid	433.61
Glycerophospholipid	664.62
Glycerophospholipid	538.61
Glycerophospholipid	482.64
Glycerophospholipid	641.37
Glycerophospholipid	290.25
Glycerophospholipid	468.81
Glycerophospholipid	547.23
Glycerophospholipid	529.85
Glycerophospholipid	552.52
Glycerophospholipid	127.57
Glycerophospholipid	509.97
Glycerophospholipid	407.64
Glycerophospholipid	537.38
Glycerophospholipid	662.33
Glycerophospholipid	688.74
Glycerophospholipid	879.39
Glycerophospholipid	108.18
Glycerophospholipid	1042.17
Glycerophospholipid	467.14
Glycerophospholipid	646.57
Glycerophospholipid	678.61
Glycerophospholipid	179.41
Glycerophospholipid	435.02
Glycerophospholipid	305.25
Glycerophospholipid	386.61
Glycerophospholipid	528.41
Glycerophospholipid	481.32
Glycerophospholipid	464.8
Glycerophospholipid	596.28
Glycerophospholipid	457.12
Glycerophospholipid	345.6
Glycerophospholipid	261.04
Glycerophospholipid	547.39
Glycerophospholipid	541.3
Glycerophospholipid	510.79
Glycerophospholipid	620.09
Glycerophospholipid	527.44
Glycerophospholipid	593.9
Glycerophospholipid	182.88
Glycerophospholipid	645.59
Glycerophospholipid	444.56
Glycerophospholipid	645.09
Glycerophospholipid	603.6
Glycerophospholipid	737.88
Glycerophospholipid	604.31
Glycerophospholipid	148.42
Glycerophospholipid	359.15
Glycerophospholipid	549.15
Glycerophospholipid	261.44
Glycerophospholipid	688.86
Glycerophospholipid	304.63
Glycerophospholipid	381.79
Glycerophospholipid	492.45
Glycerophospholipid	225.29
Glycerophospholipid	458.06
Glycerophospholipid	92.43
Glycerophospholipid	938.26
Glycerophospholipid	143.85
Glycerophospholipid	612.61
Glycerophospholipid	652.58
Glycerophospholipid	707.29
Glycerophospholipid	424.5
Glycerophospholipid	128.63
Glycerophospholipid	438.57
Glycerophospholipid	380.11
Glycerophospholipid	482.95
Glycerophospholipid	642.05
Glycerophospholipid	729.37
Glycerophospholipid	789.42
Glycerophospholipid	480.92
Glycerophospholipid	553.02
Glycerophospholipid	594.9
Glycerophospholipid	356.46
Glycerophospholipid	534.06
Glycerophospholipid	636.84
Glycerophospholipid	613.9
Glycerophospholipid	421.39
Glycerophospholipid	770.16
Glycerophospholipid	760.07
Glycerophospholipid	517.67
Glycerophospholipid	429.64
Glycerophospholipid	326.63
Glycerophospholipid	373.61
Glycerophospholipid	243.91
Glycerophospholipid	773.85
Glycerophospholipid	967.87
Glycerophospholipid	466.54
Glycerophospholipid	532.82
Glycerophospholipid	107.21
Glycerophospholipid	124.9
Glycerophospholipid	590.42
Glycerophospholipid	584.78
Glycerophospholipid	268.01
Glycerophospholipid	482.75
Glycerophospholipid	583.65
Glycerophospholipid	536.01
Glycerophospholipid	485.19
Glycerophospholipid	503.68
Glycerophospholipid	790.19
Glycerophospholipid	818.43
Glycerophospholipid	811.11
Glycerophospholipid	730.95
Glycerophospholipid	644.77
Glycerophospholipid	560.7
Glycerophospholipid	310.28
Glycerophospholipid	71.4
Glycerophospholipid	835.75
Glycerophospholipid	183.31
Glycerophospholipid	581.69
Glycerophospholipid	691.31
Glycerophospholipid	189.5
Glycerophospholipid	521.75
Glycerophospholipid	682.99
Glycerophospholipid	923.33
Glycerophospholipid	779.12
Glycerophospholipid	684
Glycerophospholipid	556.69
Glycerophospholipid	460.87
Glycerophospholipid	458.36
Glycerophospholipid	629.55
Glycerophospholipid	410.97
Glycerophospholipid	749.96
Glycerophospholipid	518.63
Glycerophospholipid	522.49
Glycerophospholipid	350.95
Glycerophospholipid	459.44
Glycerophospholipid	739.13
Glycerophospholipid	592.4
Glycerophospholipid	720.61
Glycerophospholipid	469.74
Glycerophospholipid	292.46
Glycerophospholipid	293.54
Glycerophospholipid	111.6
Glycerophospholipid	208.72
Glycerophospholipid	518.49
Glycerophospholipid	595.22
Glycerophospholipid	506.04
Glycerophospholipid	402.32
Glycerophospholipid	160.71
Glycerophospholipid	568.93
Glycerophospholipid	570.05
Glycerophospholipid	349.6
Glycerophospholipid	639.71
Glycerophospholipid	708.2
Glycerophospholipid	361.91
Glycerophospholipid	594.15
Glycerophospholipid	120.14
Glycerophospholipid	224.12
Glycerophospholipid	508.91
Glycerophospholipid	658.11
Glycerophospholipid	423.32
Glycerophospholipid	625.09
Glycerophospholipid	602.48
Glycerophospholipid	702.31
Glycerophospholipid	633.98
Glycerophospholipid	729.87
Glycerophospholipid	613.12
Glycerophospholipid	312.5
Glycerophospholipid	739.28
Glycerophospholipid	567.56
Glycerophospholipid	785.98
Glycerophospholipid	631.49
Glycerophospholipid	430.9
Glycerophospholipid	413.02
Glycerophospholipid	250.14
Glycerophospholipid	309.9
Glycerophospholipid	343.95
Glycerophospholipid	603.89
Glycerophospholipid	645.51
Glycerophospholipid	720.3
Glycerophospholipid	583.01
Glycerophospholipid	699.32
Glycerophospholipid	647.99
Glycerophospholipid	390.96
Glycerophospholipid	455.01
Glycerophospholipid	235.1
Glycerophospholipid	681.41
Glycerophospholipid	756.91
Glycerophospholipid	818.84
Glycerophospholipid	580.88
Glycerophospholipid	624.25
Glycerophospholipid	616.69
Glycerophospholipid	670.18
Glycerophospholipid	808.02
Glycerophospholipid	714.67
Glycerophospholipid	462.5
Glycerophospholipid	333.63
Glycerophospholipid	686.57
Glycerophospholipid	699.54
Glycerophospholipid	142.21
Glycerophospholipid	294.63
Glycerophospholipid	720.87
Glycerophospholipid	524.67
Glycerophospholipid	645.98
Glycerophospholipid	114.3
Glycerophospholipid	603.13
Glycerophospholipid	366.1
Glycerophospholipid	578.1
Glycerophospholipid	513.73
Glycerophospholipid	474.85
Glycerophospholipid	591.99
Glycerophospholipid	600.87
Glycerophospholipid	227.94
Glycerophospholipid	599.08
Glycerophospholipid	156.24
Glycerophospholipid	522.12
Glycerophospholipid	473.16
Glycerophospholipid	636.31
Glycerophospholipid	693.7
Glycerophospholipid	654.52
Glycerophospholipid	387.05
Glycerophospholipid	796.65
Glycerophospholipid	315.15
Glycerophospholipid	572.97
Glycerophospholipid	590.93
Glycerophospholipid	458.43
Glycerophospholipid	442.7
Glycerophospholipid	373.61
Glycerophospholipid	461.53
Glycerophospholipid	508.75
Glycerophospholipid	154.43
Glycerophospholipid	368.41
Glycerophospholipid	324.19
Glycerophospholipid	55.33
Glycerophospholipid	799.27
Glycerophospholipid	538.53
Glycerophospholipid	623.06
Glycerophospholipid	235.57
Glycerophospholipid	544.56
Glycerophospholipid	749.28
Glycerophospholipid	337.69
Glycerophospholipid	561.83
Glycerophospholipid	514.68
Glycerophospholipid	772.18
Glycerophospholipid	474.09
Glycerophospholipid	348.81
Glycerophospholipid	631.6
Glycerophospholipid	416.52
Glycerophospholipid	495.14
Glycerophospholipid	225.78
Glycerophospholipid	397.37
Glycerophospholipid	182.91
Glycerophospholipid	512.5
Glycerophospholipid	166.63
Glycerophospholipid	297.75
Glycerophospholipid	509.92
Glycerophospholipid	228.99
Glycerophospholipid	435.97
Glycerophospholipid	467.36
Glycerophospholipid	578.14
Glycerophospholipid	422.08
Glycerophospholipid	157.26
Glycerophospholipid	536.26
Glycerophospholipid	151.2
Glycerophospholipid	388.21
Glycerophospholipid	749.75
Glycerophospholipid	121.52
Glycerophospholipid	382.25
Glycerophospholipid	634.69
Glycerophospholipid	414.43
Glycerophospholipid	686.51
Glycerophospholipid	752.41
Glycerophospholipid	91.81
Glycerophospholipid	510.67
Glycerophospholipid	852.14
Glycerophospholipid	574.87
Glycerophospholipid	664.65
Glycerophospholipid	552.56
Glycerophospholipid	587.69
Glycerophospholipid	632.59
Glycerophospholipid	537.04
Glycerophospholipid	671.03
Glycerophospholipid	111.46
Glycerophospholipid	386.58
Glycerophospholipid	347.09
Glycerophospholipid	591.73
Glycerophospholipid	604.36
Glycerophospholipid	525.17
Glycerophospholipid	376.92
Glycerophospholipid	136.68
Glycerophospholipid	566.39
Glycerophospholipid	520.34
Glycerophospholipid	282.16
Glycerophospholipid	378.44
Glycerophospholipid	318.45
Glycerophospholipid	184.95
Glycerophospholipid	550.39
Glycerophospholipid	555.37
Glycerophospholipid	648.9
Glycerophospholipid	673.68
Glycerophospholipid	612.78
Glycerophospholipid	835.12
Glycerophospholipid	630.63
Glycerophospholipid	507.36
Glycerophospholipid	166.12
Glycerophospholipid	330.29
Glycerophospholipid	278.87
Glycerophospholipid	642.88
Glycerophospholipid	440.1
Glycerophospholipid	134.85
Glycerophospholipid	217.09
Glycerophospholipid	549
Glycerophospholipid	273.58
Glycerophospholipid	898.7
Glycerophospholipid	508.84
Glycerophospholipid	254.06
Glycerophospholipid	443.52
Glycerophospholipid	215.55
Glycerophospholipid	126.2
Glycerophospholipid	211.55
Glycerophospholipid	713.3
Glycerophospholipid	671.55
Glycerophospholipid	809.02
Glycerophospholipid	769.5
Glycerophospholipid	268.74
Glycerophospholipid	159.27
Glycerophospholipid	446.55
Glycerophospholipid	589.32
Glycerophospholipid	126.34
Glycerophospholipid	202.12
Glycerophospholipid	335.83
Glycerophospholipid	372.37
Glycerophospholipid	447.08
Glycerophospholipid	388.01
Glycerophospholipid	660.78
Glycerophospholipid	537.25
Glycerophospholipid	598.59
Glycerophospholipid	850.7
Glycerophospholipid	703.87
Glycerophospholipid	473.18
Glycerophospholipid	594.36
Glycerophospholipid	608.51
Glycerophospholipid	524.96
Glycerophospholipid	289.97
Glycerophospholipid	370.36
Glycerophospholipid	379.59
Glycerophospholipid	440.63
Glycerophospholipid	117.52
Glycerophospholipid	216.3
Glycerophospholipid	426.19
Glycerophospholipid	539.22
Glycerophospholipid	376.98
Glycerophospholipid	293.69
Glycerophospholipid	476.38
Glycerophospholipid	355.74
Glycerophospholipid	416.83
Glycerophospholipid	561.63
Glycerophospholipid	896.93
Glycerophospholipid	605.63
Glycerophospholipid	794.68
Glycerophospholipid	249.71
Glycerophospholipid	495.97
Glycerophospholipid	409.03
Glycerophospholipid	535.1
Glycerophospholipid	760.54
Glycerophospholipid	769.04
Glycerophospholipid	634.32
Glycerophospholipid	318.55
Glycerophospholipid	697.76
Glycerophospholipid	732.36
Glycerophospholipid	529.96
Glycerophospholipid	427.13
Glycerophospholipid	425.43
Glycerophospholipid	561.64
Glycerophospholipid	556.38
Glycerophospholipid	135.15
Glycerophospholipid	523.2
Glycerophospholipid	604.11
Glycerophospholipid	277.34
Glycerophospholipid	259.84
Glycerophospholipid	565.38
Glycerophospholipid	367.42
Glycerophospholipid	492.65
Glycerophospholipid	440.13
Glycerophospholipid	439.84
Glycerophospholipid	267.19
Glycerophospholipid	406.96
Glycerophospholipid	639.12
Glycerophospholipid	634.33
Glycerophospholipid	586.35
Glycerophospholipid	969.32
Glycerophospholipid	557.01
Glycerophospholipid	196.22
Glycerophospholipid	674.89
Glycerophospholipid	336.2
Glycerophospholipid	565.4
Glycerophospholipid	149.72
Glycerophospholipid	559.62
Glycerophospholipid	503.62
Glycerophospholipid	231.44
Glycerophospholipid	632.5
Glycerophospholipid	160.13
Glycerophospholipid	465.14
Glycerophospholipid	225.02
Glycerophospholipid	377.55
Glycerophospholipid	396.67
Glycerophospholipid	617.35
Glycerophospholipid	623.66
Glycerophospholipid	452.3
Glycerophospholipid	681.04
Glycerophospholipid	177.86
Glycerophospholipid	473.23
Glycerophospholipid	435.07
Glycerophospholipid	665.77
Glycerophospholipid	624.04
Glycerophospholipid	937.59
Glycerophospholipid	208.34
Glycerophospholipid	422.3
Glycerophospholipid	205.78
Glycerophospholipid	62.64
Glycerophospholipid	705.58
Glycerophospholipid	229.84
Glycerophospholipid	572.7
Glycerophospholipid	743.68
Glycerophospholipid	706.03
Glycerophospholipid	539.12
Glycerophospholipid	793.62
Glycerophospholipid	408.19
Glycerophospholipid	211.66
Glycerophospholipid	317.73
Glycerophospholipid	704.65
Glycerophospholipid	357.35
Glycerophospholipid	768.91
Glycerophospholipid	199.7
Glycerophospholipid	248.02
Glycerophospholipid	684.07
Glycerophospholipid	732.76
Glycerophospholipid	521.22
Glycerophospholipid	269.28
Glycerophospholipid	546.78
Glycerophospholipid	220.46
Glycerophospholipid	665.1
Glycerophospholipid	575.37
Glycerophospholipid	684.74
Glycerophospholipid	436.08
Glycerophospholipid	632.26
Glycerophospholipid	467.01
Glycerophospholipid	387.85
Glycerophospholipid	539.01
Glycerophospholipid	640.99
Glycerophospholipid	119.4
Glycerophospholipid	551.97
Glycerophospholipid	536.84
Glycerophospholipid	415.57
Glycerophospholipid	198.55
Glycerophospholipid	700.33
Glycerophospholipid	663.89
Glycerophospholipid	677.55
Glycerophospholipid	478.26
Glycerophospholipid	423.38
Glycerophospholipid	174.86
Glycerophospholipid	668.26
Glycerophospholipid	410.98
Glycerophospholipid	407.51
Glycerophospholipid	874.35
Glycerophospholipid	405.84
Glycerophospholipid	465.32
Glycerophospholipid	516.85
Glycerophospholipid	573.85
Glycerophospholipid	479.46
Glycerophospholipid	677.39
Glycerophospholipid	450.49
Glycerophospholipid	462.73
Glycerophospholipid	630.32
Glycerophospholipid	149.76
Glycerophospholipid	442.44
Glycerophospholipid	591.76
Glycerophospholipid	414.25
Glycerophospholipid	429.74
Glycerophospholipid	612.97
Glycerophospholipid	725.34
Glycerophospholipid	531.55
Glycerophospholipid	419.49
Glycerophospholipid	522.08
Glycerophospholipid	720.25
Glycerophospholipid	219.99
Glycerophospholipid	507.3
Glycerophospholipid	149.33
Glycerophospholipid	610.33
Glycerophospholipid	604.78
Glycerophospholipid	607.07
Glycerophospholipid	764.33
Glycerophospholipid	277.91
Glycerophospholipid	615.26
Glycerophospholipid	650.12
Glycerophospholipid	367.25
Glycerophospholipid	675.18
Glycerophospholipid	613.89
Glycerophospholipid	485.03
Glycerophospholipid	408.14
Glycerophospholipid	812.86
Glycerophospholipid	530.31
Glycerophospholipid	521.15
Glycerophospholipid	456.62
Glycerophospholipid	628.06
Glycerophospholipid	469.26
Glycerophospholipid	471.13
Glycerophospholipid	671.77
Glycerophospholipid	544.29
Glycerophospholipid	507.79
Glycerophospholipid	513.57
Glycerophospholipid	727.9
Glycerophospholipid	526.5
Glycerophospholipid	526.91
Glycerophospholipid	469.11
Glycerophospholipid	209.18
Glycerophospholipid	598.91
Glycerophospholipid	603.36
Glycerophospholipid	292.34
Glycerophospholipid	586.79
Glycerophospholipid	634.47
Glycerophospholipid	290.09
Glycerophospholipid	616.09
Glycerophospholipid	372.41
Glycerophospholipid	575.61
Glycerophospholipid	439.52
Glycerophospholipid	172.52
Glycerophospholipid	765.91
Glycerophospholipid	386.76
Glycerophospholipid	499.11
Glycerophospholipid	341.24
Glycerophospholipid	207.54
Glycerophospholipid	192.75
Glycerophospholipid	336.69
Glycerophospholipid	622.34
Glycerophospholipid	183.87
Glycerophospholipid	386.46
Glycerophospholipid	726.34
Glycerophospholipid	366.54
Glycerophospholipid	367.71
Glycerophospholipid	402.47
Glycerophospholipid	109.05
Glycerophospholipid	616.08
Glycerophospholipid	373.26
Glycerophospholipid	794.82
Glycerophospholipid	701.09
Glycerophospholipid	608.11
Glycerophospholipid	490.62
Glycerophospholipid	451
