class	GO_CC	lig_vol
Prenol	chloroplast thylakoid lumen [GO:0009543]	504.88
Prenol	dendrite [GO:0030425]	632.18
Prenol	dendritic spine membrane [GO:0032591]	632.18
Prenol	neuron projection [GO:0043005]	632.18
Prenol	plasma membrane [GO:0005886]	632.18
Prenol	membrane [GO:0016020]	632.18
Prenol	postsynaptic membrane [GO:0045211]	632.18
Prenol	external side of plasma membrane [GO:0009897]	632.18
Prenol	neuronal cell body [GO:0043025]	632.18
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	570.59
Prenol	photosystem I reaction center [GO:0009538]	570.59
Prenol	cytosol [GO:0005829]	295.7
Prenol	nucleoplasm [GO:0005654]	295.7
Prenol	receptor complex [GO:0043235]	295.7
Prenol	mitochondrion [GO:0005739]	295.7
Prenol	RNA polymerase II transcription regulator complex [GO:0090575]	295.7
Prenol	chromatin [GO:0000785]	295.7
Prenol	transcription regulator complex [GO:0005667]	295.7
Prenol	nucleus [GO:0005634]	295.7
Prenol	photosystem II reaction center [GO:0009539]	635.36
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	635.36
Prenol	photosystem II reaction center [GO:0009539]	635.36
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	635.36
Prenol	plasma membrane [GO:0005886]	248.96
Prenol	membrane [GO:0016020]	248.96
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	312.9
Prenol	photosystem II [GO:0009523]	312.9
Prenol	plasma membrane [GO:0005886]	445.47
Prenol	photosystem II [GO:0009523]	641.07
Prenol	chloroplast thylakoid membrane [GO:0009535]	641.07
Prenol	photosystem I [GO:0009522]	641.07
Prenol	cytoplasm [GO:0005737]	130.53
Prenol	photosystem I reaction center [GO:0009538]	481.29
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	467.11
Prenol	photosystem I [GO:0009522]	467.11
Prenol	dendrite [GO:0030425]	590.68
Prenol	dendritic spine membrane [GO:0032591]	590.68
Prenol	neuron projection [GO:0043005]	590.68
Prenol	plasma membrane [GO:0005886]	590.68
Prenol	membrane [GO:0016020]	590.68
Prenol	postsynaptic membrane [GO:0045211]	590.68
Prenol	external side of plasma membrane [GO:0009897]	590.68
Prenol	neuronal cell body [GO:0043025]	590.68
Prenol	membrane [GO:0016020]	168.44
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	457.27
Prenol	photosystem I [GO:0009522]	457.27
Prenol	chloride channel complex [GO:0034707]	195.99
Prenol	postsynaptic membrane [GO:0045211]	195.99
Prenol	perikaryon [GO:0043204]	195.99
Prenol	membrane [GO:0016020]	195.99
Prenol	plasma membrane [GO:0005886]	195.99
Prenol	dendrite [GO:0030425]	195.99
Prenol	neuron projection [GO:0043005]	195.99
Prenol	synapse [GO:0045202]	195.99
Prenol	photosystem I [GO:0009522]	518.5
Prenol	mitochondrial respiratory chain complex III [GO:0005750]	405.96
Prenol	heterochromatin [GO:0000792]	405.96
Prenol	periplasmic space [GO:0042597]	149.85
Prenol	chloroplast envelope [GO:0009941]	240.89
Prenol	chloroplast [GO:0009507]	240.89
Prenol	chloroplast thylakoid membrane [GO:0009535]	532.36
Prenol	photosystem I [GO:0009522]	532.36
Prenol	photosystem II reaction center [GO:0009539]	566.08
Prenol	chloroplast thylakoid membrane [GO:0009535]	566.08
Prenol	photosystem II reaction center [GO:0009539]	566.08
Prenol	chloroplast thylakoid membrane [GO:0009535]	566.08
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	395.94
Prenol	photosystem I [GO:0009522]	395.94
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	395.94
Prenol	photosystem I [GO:0009522]	395.94
Prenol	photosystem II [GO:0009523]	476.83
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	476.83
Prenol	photosystem II [GO:0009523]	476.83
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	476.83
Prenol	protein farnesyltransferase complex [GO:0005965]	299.57
Prenol	microtubule associated complex [GO:0005875]	299.57
Prenol	cytosol [GO:0005829]	299.57
Prenol	photosystem II [GO:0009523]	400.86
Prenol	chloroplast thylakoid membrane [GO:0009535]	400.86
Prenol	photosystem I [GO:0009522]	400.86
Prenol	photosystem II [GO:0009523]	400.86
Prenol	chloroplast thylakoid membrane [GO:0009535]	400.86
Prenol	photosystem I [GO:0009522]	400.86
Prenol	membrane [GO:0016020]	317.07
Prenol	mitochondrial respiratory chain complex III [GO:0005750]	317.07
Prenol	chloroplast thylakoid membrane [GO:0009535]	312.56
Prenol	photosystem I [GO:0009522]	312.56
Prenol	photosystem II [GO:0009523]	702.17
Prenol	chloroplast thylakoid membrane [GO:0009535]	702.17
Prenol	photosystem I [GO:0009522]	702.17
Prenol	photosystem II [GO:0009523]	702.17
Prenol	chloroplast thylakoid membrane [GO:0009535]	702.17
Prenol	photosystem I [GO:0009522]	702.17
Prenol	photosystem II [GO:0009523]	457.23
Prenol	chloroplast thylakoid membrane [GO:0009535]	457.23
Prenol	photosystem I [GO:0009522]	457.23
Prenol	photosystem II [GO:0009523]	457.23
Prenol	chloroplast thylakoid membrane [GO:0009535]	457.23
Prenol	photosystem I [GO:0009522]	457.23
Prenol	mitochondrion [GO:0005739]	165.0
Prenol	nucleus [GO:0005634]	74.35
Prenol	cytosol [GO:0005829]	74.35
Prenol	photosystem II [GO:0009523]	704.89
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	704.89
Prenol	photosystem II [GO:0009523]	704.89
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	704.89
Prenol	membrane [GO:0016020]	464.36
Prenol	mitochondrion [GO:0005739]	173.32
Prenol	photosystem II [GO:0009523]	543.39
Prenol	chloroplast thylakoid membrane [GO:0009535]	543.39
Prenol	photosystem I [GO:0009522]	543.39
Prenol	photosystem II [GO:0009523]	543.39
Prenol	chloroplast thylakoid membrane [GO:0009535]	543.39
Prenol	photosystem I [GO:0009522]	543.39
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	372.33
Prenol	photosystem I [GO:0009522]	372.33
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	372.33
Prenol	photosystem I [GO:0009522]	372.33
Prenol	photosystem II reaction center [GO:0009539]	597.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	597.0
Prenol	photosystem II reaction center [GO:0009539]	597.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	597.0
Prenol	plasma membrane [GO:0005886]	232.42
Prenol	photosystem II [GO:0009523]	402.91
Prenol	chloroplast thylakoid membrane [GO:0009535]	402.91
Prenol	photosystem II [GO:0009523]	402.91
Prenol	chloroplast thylakoid membrane [GO:0009535]	402.91
Prenol	cytoplasm [GO:0005737]	198.28
Prenol	photosystem II [GO:0009523]	386.43
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	386.43
Prenol	photosystem II [GO:0009523]	386.43
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	386.43
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	458.69
Prenol	photosystem I [GO:0009522]	458.69
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	614.38
Prenol	photosystem II [GO:0009523]	614.38
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	614.38
Prenol	photosystem II [GO:0009523]	614.38
Prenol	chloroplast thylakoid membrane [GO:0009535]	538.67
Prenol	photosystem I [GO:0009522]	538.67
Prenol	photosystem II antenna complex [GO:0009783]	538.67
Prenol	PSII associated light-harvesting complex II [GO:0009517]	538.67
Prenol	chloroplast thylakoid membrane [GO:0009535]	538.67
Prenol	photosystem I [GO:0009522]	538.67
Prenol	photosystem II antenna complex [GO:0009783]	538.67
Prenol	PSII associated light-harvesting complex II [GO:0009517]	538.67
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	554.0
Prenol	photosystem I [GO:0009522]	554.0
Prenol	photosystem II [GO:0009523]	578.64
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	578.64
Prenol	photosystem II [GO:0009523]	578.64
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	578.64
Prenol	photosystem II [GO:0009523]	485.49
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	485.49
Prenol	photosystem II [GO:0009523]	485.49
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	485.49
Prenol	membrane [GO:0016020]	660.7
Prenol	light-harvesting complex [GO:0030076]	660.7
Prenol	plastid [GO:0009536]	660.7
Prenol	photosystem II reaction center [GO:0009539]	696.91
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	696.91
Prenol	photosystem II reaction center [GO:0009539]	696.91
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	696.91
Prenol	photosystem II reaction center [GO:0009539]	401.73
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	401.73
Prenol	photosystem I [GO:0009522]	393.25
Prenol	chloroplast [GO:0009507]	393.25
Prenol	plasma membrane [GO:0005886]	661.8
Prenol	plasma membrane light-harvesting complex [GO:0030077]	661.8
Prenol	protein-containing complex [GO:0032991]	202.01
Prenol	recycling endosome [GO:0055037]	202.01
Prenol	early endosome [GO:0005769]	202.01
Prenol	plasma membrane [GO:0005886]	202.01
Prenol	specific granule [GO:0042581]	202.01
Prenol	extracellular space [GO:0005615]	202.01
Prenol	cell surface [GO:0009986]	202.01
Prenol	photosystem II reaction center [GO:0009539]	563.05
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	563.05
Prenol	photosystem II reaction center [GO:0009539]	563.05
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	563.05
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	479.89
Prenol	photosystem I [GO:0009522]	479.89
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	479.89
Prenol	photosystem I [GO:0009522]	479.89
Prenol	membrane [GO:0016020]	469.86
Prenol	light-harvesting complex [GO:0030076]	469.86
Prenol	plastid [GO:0009536]	469.86
Prenol	membrane [GO:0016020]	469.86
Prenol	photosystem II [GO:0009523]	364.67
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	364.67
Prenol	photosystem II [GO:0009523]	364.67
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	364.67
Prenol	photosystem II [GO:0009523]	416.62
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	416.62
Prenol	photosystem II [GO:0009523]	506.6
Prenol	chloroplast thylakoid membrane [GO:0009535]	506.6
Prenol	photosystem I [GO:0009522]	506.6
Prenol	photosystem II reaction center [GO:0009539]	623.12
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	623.12
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	561.16
Prenol	photosystem II reaction center [GO:0009539]	561.16
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	561.16
Prenol	photosystem II reaction center [GO:0009539]	561.16
Prenol	photosystem II [GO:0009523]	420.79
Prenol	chloroplast thylakoid membrane [GO:0009535]	420.79
Prenol	photosystem I [GO:0009522]	420.79
Prenol	photosystem II [GO:0009523]	420.79
Prenol	chloroplast thylakoid membrane [GO:0009535]	420.79
Prenol	photosystem I [GO:0009522]	420.79
Prenol	photosystem II [GO:0009523]	539.68
Prenol	chloroplast thylakoid membrane [GO:0009535]	539.68
Prenol	photosystem I [GO:0009522]	539.68
Prenol	photosystem II reaction center [GO:0009539]	493.3
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	493.3
Prenol	photosystem II reaction center [GO:0009539]	493.3
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	493.3
Prenol	photosystem II reaction center [GO:0009539]	610.71
Prenol	chloroplast thylakoid membrane [GO:0009535]	610.71
Prenol	photosystem II reaction center [GO:0009539]	610.71
Prenol	chloroplast thylakoid membrane [GO:0009535]	610.71
Prenol	chloroplast thylakoid membrane [GO:0009535]	341.79
Prenol	photosystem I [GO:0009522]	341.79
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	658.98
Prenol	photosystem I [GO:0009522]	658.98
Prenol	photosystem II [GO:0009523]	696.22
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	696.22
Prenol	photosystem II [GO:0009523]	696.22
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	696.22
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	461.11
Prenol	photosystem I [GO:0009522]	461.11
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	324.14
Prenol	photosystem I reaction center [GO:0009538]	324.14
Prenol	plasma membrane-derived photosystem I [GO:0030094]	324.14
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	324.14
Prenol	photosystem I reaction center [GO:0009538]	324.14
Prenol	plasma membrane-derived photosystem I [GO:0030094]	324.14
Prenol	chloroplast thylakoid membrane [GO:0009535]	475.14
Prenol	photosystem I [GO:0009522]	475.14
Prenol	plasma membrane light-harvesting complex [GO:0030077]	178.42
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	178.42
Prenol	chloroplast thylakoid membrane [GO:0009535]	460.02
Prenol	photosystem I [GO:0009522]	460.02
Prenol	photosystem II [GO:0009523]	541.15
Prenol	chloroplast thylakoid membrane [GO:0009535]	541.15
Prenol	photosystem II [GO:0009523]	541.15
Prenol	chloroplast thylakoid membrane [GO:0009535]	541.15
Prenol	plasma membrane light-harvesting complex [GO:0030077]	238.8
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	238.8
Prenol	photosystem I reaction center [GO:0009538]	403.26
Prenol	membrane [GO:0016020]	411.36
Prenol	plastid [GO:0009536]	411.36
Prenol	light-harvesting complex [GO:0030076]	411.36
Prenol	photosystem II [GO:0009523]	407.45
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	407.45
Prenol	photosystem II [GO:0009523]	407.45
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	407.45
Prenol	photosystem II [GO:0009523]	504.13
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	504.13
Prenol	photosystem II [GO:0009523]	504.13
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	504.13
Prenol	plasma membrane [GO:0005886]	489.16
Prenol	plasma membrane light-harvesting complex [GO:0030077]	489.16
Prenol	membrane [GO:0016020]	290.97
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	557.36
Prenol	photosystem I [GO:0009522]	557.36
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	557.36
Prenol	photosystem I [GO:0009522]	557.36
Prenol	photosystem I reaction center [GO:0009538]	588.37
Prenol	chloroplast thylakoid membrane [GO:0009535]	588.37
Prenol	cytochrome b6f complex [GO:0009512]	646.55
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	646.55
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	550.52
Prenol	photosystem I reaction center [GO:0009538]	550.52
Prenol	photosystem II reaction center [GO:0009539]	610.55
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	610.55
Prenol	photosystem II reaction center [GO:0009539]	610.55
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	610.55
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	386.96
Prenol	photosystem I reaction center [GO:0009538]	386.96
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	551.4
Prenol	photosystem I [GO:0009522]	551.4
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	489.85
Prenol	photosystem I [GO:0009522]	489.85
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	489.85
Prenol	photosystem I [GO:0009522]	489.85
Prenol	photosystem II [GO:0009523]	435.45
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	435.45
Prenol	photosystem II [GO:0009523]	435.45
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	435.45
Prenol	photosystem II [GO:0009523]	476.9
Prenol	chloroplast thylakoid membrane [GO:0009535]	476.9
Prenol	photosystem I [GO:0009522]	476.9
Prenol	plasma membrane [GO:0005886]	243.79
Prenol	membrane [GO:0016020]	243.79
Prenol	membrane [GO:0016020]	577.84
Prenol	mitochondrion [GO:0005739]	577.84
Prenol	photosystem II [GO:0009523]	395.48
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	395.48
Prenol	photosystem II [GO:0009523]	395.48
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	395.48
Prenol	chloroplast thylakoid membrane [GO:0009535]	578.73
Prenol	photosystem I [GO:0009522]	578.73
Prenol	photosystem II [GO:0009523]	501.89
Prenol	thylakoid membrane [GO:0042651]	501.89
Prenol	chloroplast [GO:0009507]	501.89
Prenol	photosystem II [GO:0009523]	501.89
Prenol	thylakoid membrane [GO:0042651]	501.89
Prenol	chloroplast [GO:0009507]	501.89
Prenol	plasma membrane [GO:0005886]	501.43
Prenol	organelle inner membrane [GO:0019866]	501.43
Prenol	plasma membrane light-harvesting complex [GO:0030077]	501.43
Prenol	protein farnesyltransferase complex [GO:0005965]	404.95
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	573.37
Prenol	photosystem I reaction center [GO:0009538]	573.37
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	489.5
Prenol	photosystem I [GO:0009522]	489.5
Prenol	photosystem II [GO:0009523]	384.42
Prenol	chloroplast thylakoid membrane [GO:0009535]	384.42
Prenol	photosystem I [GO:0009522]	384.42
Prenol	protein farnesyltransferase complex [GO:0005965]	270.46
Prenol	microtubule associated complex [GO:0005875]	270.46
Prenol	cytoplasm [GO:0005737]	270.46
Prenol	CAAX-protein geranylgeranyltransferase complex [GO:0005953]	270.46
Prenol	photosystem II [GO:0009523]	388.42
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	388.42
Prenol	photosystem II [GO:0009523]	388.42
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	388.42
Prenol	protein farnesyltransferase complex [GO:0005965]	317.88
Prenol	microtubule associated complex [GO:0005875]	317.88
Prenol	cytoplasm [GO:0005737]	317.88
Prenol	CAAX-protein geranylgeranyltransferase complex [GO:0005953]	317.88
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	378.39
Prenol	photosystem I [GO:0009522]	378.39
Prenol	photosystem II [GO:0009523]	603.15
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	603.15
Prenol	photosystem II [GO:0009523]	603.15
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	603.15
Prenol	photosystem II [GO:0009523]	566.41
Prenol	chloroplast thylakoid membrane [GO:0009535]	566.41
Prenol	photosystem I [GO:0009522]	566.41
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	433.7
Prenol	photosystem I [GO:0009522]	433.7
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	433.7
Prenol	photosystem I [GO:0009522]	433.7
Prenol	photosystem II reaction center [GO:0009539]	617.28
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	617.28
Prenol	photosystem II reaction center [GO:0009539]	617.28
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	617.28
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	400.0
Prenol	photosystem I [GO:0009522]	400.0
Prenol	chloroplast thylakoid membrane [GO:0009535]	396.03
Prenol	photosystem I [GO:0009522]	396.03
Prenol	plasma membrane [GO:0005886]	339.12
Prenol	membrane [GO:0016020]	339.12
Prenol	cilium [GO:0005929]	339.12
Prenol	thylakoid membrane [GO:0042651]	435.37
Prenol	photosystem I [GO:0009522]	435.37
Prenol	chloroplast [GO:0009507]	435.37
Prenol	plasma membrane light-harvesting complex [GO:0030077]	924.15
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	924.15
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	353.13
Prenol	photosystem I [GO:0009522]	353.13
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	353.13
Prenol	photosystem I [GO:0009522]	353.13
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	440.19
Prenol	plasma membrane-derived photosystem I [GO:0030094]	440.19
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	440.19
Prenol	plasma membrane-derived photosystem I [GO:0030094]	440.19
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	559.04
Prenol	photosystem II [GO:0009523]	559.04
Prenol	photosystem II [GO:0009523]	605.71
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	605.71
Prenol	photosystem II [GO:0009523]	605.71
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	605.71
Prenol	photosystem II [GO:0009523]	491.62
Prenol	chloroplast thylakoid membrane [GO:0009535]	491.62
Prenol	photosystem II [GO:0009523]	491.62
Prenol	chloroplast thylakoid membrane [GO:0009535]	491.62
Prenol	membrane [GO:0016020]	565.91
Prenol	plastid [GO:0009536]	565.91
Prenol	photosystem II [GO:0009523]	372.27
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	372.27
Prenol	photosystem II [GO:0009523]	372.27
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	372.27
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	587.25
Prenol	photosystem I [GO:0009522]	587.25
Prenol	photosystem II [GO:0009523]	432.12
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	432.12
Prenol	photosystem II [GO:0009523]	432.12
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	432.12
Prenol	plasma membrane [GO:0005886]	483.8
Prenol	organelle inner membrane [GO:0019866]	483.8
Prenol	plasma membrane light-harvesting complex [GO:0030077]	483.8
Prenol	nucleoplasm [GO:0005654]	336.71
Prenol	RNA polymerase II transcription regulator complex [GO:0090575]	336.71
Prenol	chromatin [GO:0000785]	336.71
Prenol	nucleus [GO:0005634]	336.71
Prenol	cytoplasm [GO:0005737]	336.71
Prenol	plasma membrane [GO:0005886]	149.65
Prenol	external side of plasma membrane [GO:0009897]	149.65
Prenol	photosystem II [GO:0009523]	551.6
Prenol	chloroplast thylakoid membrane [GO:0009535]	551.6
Prenol	photosystem I [GO:0009522]	551.6
Prenol	photosystem II [GO:0009523]	562.33
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	562.33
Prenol	photosystem II [GO:0009523]	562.33
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	562.33
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	524.34
Prenol	photosystem II [GO:0009523]	524.34
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	524.34
Prenol	photosystem II [GO:0009523]	524.34
Prenol	plasma membrane [GO:0005886]	243.8
Prenol	photosystem II [GO:0009523]	465.8
Prenol	chloroplast thylakoid membrane [GO:0009535]	465.8
Prenol	photosystem I [GO:0009522]	465.8
Prenol	photosystem II [GO:0009523]	465.8
Prenol	chloroplast thylakoid membrane [GO:0009535]	465.8
Prenol	photosystem I [GO:0009522]	465.8
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	328.29
Prenol	plasma membrane-derived photosystem I [GO:0030094]	328.29
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	328.29
Prenol	plasma membrane-derived photosystem I [GO:0030094]	328.29
Prenol	photosystem II [GO:0009523]	761.46
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	761.46
Prenol	photosystem II [GO:0009523]	761.46
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	761.46
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	584.78
Prenol	photosystem I [GO:0009522]	584.78
Prenol	membrane [GO:0016020]	173.69
Prenol	photosystem II [GO:0009523]	677.76
Prenol	chloroplast thylakoid membrane [GO:0009535]	677.76
Prenol	photosystem I [GO:0009522]	677.76
Prenol	mitochondrial inner membrane [GO:0005743]	762.64
Prenol	photosystem II reaction center [GO:0009539]	542.16
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	542.16
Prenol	photosystem II reaction center [GO:0009539]	542.16
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	542.16
Prenol	plasma membrane [GO:0005886]	419.44
Prenol	organelle inner membrane [GO:0019866]	419.44
Prenol	plasma membrane light-harvesting complex [GO:0030077]	419.44
Prenol	photosystem II [GO:0009523]	458.21
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	458.21
Prenol	photosystem II [GO:0009523]	458.21
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	458.21
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	832.92
Prenol	photosystem I reaction center [GO:0009538]	832.92
Prenol	plasma membrane light-harvesting complex [GO:0030077]	611.07
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	611.07
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	506.25
Prenol	photosystem I reaction center [GO:0009538]	506.25
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	506.25
Prenol	photosystem I reaction center [GO:0009538]	506.25
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	468.86
Prenol	plasma membrane-derived photosystem I [GO:0030094]	468.86
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	468.86
Prenol	plasma membrane-derived photosystem I [GO:0030094]	468.86
Prenol	membrane [GO:0016020]	504.77
Prenol	plastid [GO:0009536]	504.77
Prenol	plastid [GO:0009536]	452.57
Prenol	mitochondrial respiratory chain complex I [GO:0005747]	452.57
Prenol	thylakoid membrane [GO:0042651]	385.49
Prenol	photosystem I [GO:0009522]	385.49
Prenol	chloroplast [GO:0009507]	385.49
Prenol	photosystem II reaction center [GO:0009539]	438.45
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	438.45
Prenol	photosystem II reaction center [GO:0009539]	438.45
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	438.45
Prenol	protein farnesyltransferase complex [GO:0005965]	320.11
Prenol	microtubule associated complex [GO:0005875]	320.11
Prenol	cytosol [GO:0005829]	320.11
Prenol	photosystem II [GO:0009523]	417.41
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	417.41
Prenol	photosystem II [GO:0009523]	417.41
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	417.41
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	421.11
Prenol	plasma membrane-derived photosystem I [GO:0030094]	421.11
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	421.11
Prenol	plasma membrane-derived photosystem I [GO:0030094]	421.11
Prenol	photosystem II [GO:0009523]	421.52
Prenol	chloroplast thylakoid membrane [GO:0009535]	421.52
Prenol	photosystem I [GO:0009522]	421.52
Prenol	cytosol [GO:0005829]	244.7
Prenol	nucleoplasm [GO:0005654]	244.7
Prenol	photoreceptor inner segment [GO:0001917]	244.7
Prenol	nuclear speck [GO:0016607]	244.7
Prenol	nucleus [GO:0005634]	244.7
Prenol	cytoplasm [GO:0005737]	244.7
Prenol	mitochondrial respiratory chain complex III [GO:0005750]	477.85
Prenol	chloroplast thylakoid membrane [GO:0009535]	427.22
Prenol	photosystem I [GO:0009522]	427.22
Prenol	plasma membrane [GO:0005886]	780.23
Prenol	plasma membrane light-harvesting complex [GO:0030077]	780.23
Prenol	thylakoid membrane [GO:0042651]	493.11
Prenol	photosystem I [GO:0009522]	493.11
Prenol	chloroplast [GO:0009507]	493.11
Prenol	membrane [GO:0016020]	218.63
Prenol	protein farnesyltransferase complex [GO:0005965]	284.93
Prenol	microtubule associated complex [GO:0005875]	284.93
Prenol	cytoplasm [GO:0005737]	284.93
Prenol	CAAX-protein geranylgeranyltransferase complex [GO:0005953]	284.93
Prenol	extracellular space [GO:0005615]	160.21
Prenol	protein-containing complex [GO:0032991]	160.21
Prenol	cytoplasm [GO:0005737]	160.21
Prenol	photosystem II [GO:0009523]	379.57
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	379.57
