class	GO_CC	lig_vol
Glycerophospholipid	membrane [GO:0016020]	815.21
Glycerophospholipid	plasma membrane [GO:0005886]	492.7
Glycerophospholipid	voltage-gated sodium channel complex [GO:0001518]	492.7
Glycerophospholipid	axon [GO:0030424]	492.7
Glycerophospholipid	voltage-gated calcium channel complex [GO:0005891]	492.7
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	594.78
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	594.78
Glycerophospholipid	cilium [GO:0005929]	425.78
Glycerophospholipid	plasma membrane [GO:0005886]	425.78
Glycerophospholipid	dendrite [GO:0030425]	425.78
Glycerophospholipid	cation channel complex [GO:0034703]	425.78
Glycerophospholipid	neuronal cell body [GO:0043025]	425.78
Glycerophospholipid	plasma membrane [GO:0005886]	225.99
Glycerophospholipid	calcium channel complex [GO:0034704]	225.99
Glycerophospholipid	receptor complex [GO:0043235]	938.98
Glycerophospholipid	membrane [GO:0016020]	938.98
Glycerophospholipid	mitochondrion [GO:0005739]	665.91
Glycerophospholipid	nucleoplasm [GO:0005654]	665.91
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	665.91
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	665.91
Glycerophospholipid	photosystem II [GO:0009523]	485.21
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	485.21
Glycerophospholipid	photosystem I [GO:0009522]	485.21
Glycerophospholipid	plasma membrane-derived chromatophore membrane [GO:0042717]	441.75
Glycerophospholipid	plasma membrane light-harvesting complex [GO:0030077]	441.75
Glycerophospholipid	sperm flagellum [GO:0036126]	423.85
Glycerophospholipid	plasma membrane [GO:0005886]	423.85
Glycerophospholipid	sperm head [GO:0061827]	423.85
Glycerophospholipid	photosystem II [GO:0009523]	295.36
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	295.36
Glycerophospholipid	photosystem I [GO:0009522]	295.36
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	487.15
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	487.15
Glycerophospholipid	membrane [GO:0016020]	423.0
Glycerophospholipid	plasma membrane light-harvesting complex [GO:0030077]	423.0
Glycerophospholipid	axon initial segment [GO:0043194]	241.17
Glycerophospholipid	endosome [GO:0005768]	241.17
Glycerophospholipid	dendrite membrane [GO:0032590]	241.17
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	241.17
Glycerophospholipid	juxtaparanode region of axon [GO:0044224]	241.17
Glycerophospholipid	sarcolemma [GO:0042383]	241.17
Glycerophospholipid	cell surface [GO:0009986]	241.17
Glycerophospholipid	calyx of Held [GO:0044305]	241.17
Glycerophospholipid	neuronal cell body [GO:0043025]	241.17
Glycerophospholipid	axon [GO:0030424]	241.17
Glycerophospholipid	lamellipodium [GO:0030027]	241.17
Glycerophospholipid	potassium channel complex [GO:0034705]	241.17
Glycerophospholipid	postsynaptic specialization membrane [GO:0099634]	241.17
Glycerophospholipid	paranodal junction [GO:0033010]	241.17
Glycerophospholipid	perikaryon [GO:0043204]	241.17
Glycerophospholipid	voltage-gated potassium channel complex [GO:0008076]	241.17
Glycerophospholipid	dendrite [GO:0030425]	241.17
Glycerophospholipid	perinuclear region of cytoplasm [GO:0048471]	241.17
Glycerophospholipid	cholinergic synapse [GO:0098981]	241.17
Glycerophospholipid	glutamatergic synapse [GO:0098978]	241.17
Glycerophospholipid	neuronal cell body membrane [GO:0032809]	241.17
Glycerophospholipid	axon terminus [GO:0043679]	241.17
Glycerophospholipid	proximal dendrite [GO:1990635]	241.17
Glycerophospholipid	apical plasma membrane [GO:0016324]	241.17
Glycerophospholipid	lamellipodium membrane [GO:0031258]	241.17
Glycerophospholipid	plasma membrane [GO:0005886]	241.17
Glycerophospholipid	postsynaptic membrane [GO:0045211]	241.17
Glycerophospholipid	presynaptic membrane [GO:0042734]	241.17
Glycerophospholipid	lateral plasma membrane [GO:0016328]	241.17
Glycerophospholipid	L-type voltage-gated calcium channel complex [GO:1990454]	399.85
Glycerophospholipid	sarcolemma [GO:0042383]	399.85
Glycerophospholipid	T-tubule [GO:0030315]	399.85
Glycerophospholipid	plasma membrane [GO:0005886]	399.85
Glycerophospholipid	receptor complex [GO:0043235]	685.49
Glycerophospholipid	plasma membrane [GO:0005886]	685.49
Glycerophospholipid	cytoplasm [GO:0005737]	685.49
Glycerophospholipid	lysosome [GO:0005764]	685.49
Glycerophospholipid	postsynaptic density membrane [GO:0098839]	758.55
Glycerophospholipid	postsynaptic membrane [GO:0045211]	758.55
Glycerophospholipid	perikaryon [GO:0043204]	758.55
Glycerophospholipid	membrane [GO:0016020]	758.55
Glycerophospholipid	kainate selective glutamate receptor complex [GO:0032983]	758.55
Glycerophospholipid	presynaptic membrane [GO:0042734]	758.55
Glycerophospholipid	dendrite [GO:0030425]	758.55
Glycerophospholipid	glutamatergic synapse [GO:0098978]	758.55
Glycerophospholipid	neuronal cell body [GO:0043025]	758.55
Glycerophospholipid	axon [GO:0030424]	758.55
Glycerophospholipid	terminal bouton [GO:0043195]	758.55
Glycerophospholipid	mossy fiber rosette [GO:0097471]	758.55
Glycerophospholipid	plasma membrane [GO:0005886]	758.55
Glycerophospholipid	dendrite cytoplasm [GO:0032839]	758.55
Glycerophospholipid	hippocampal mossy fiber to CA3 synapse [GO:0098686]	758.55
Glycerophospholipid	ionotropic glutamate receptor complex [GO:0008328]	758.55
Glycerophospholipid	synapse [GO:0045202]	758.55
Glycerophospholipid	postsynaptic density [GO:0014069]	758.55
Glycerophospholipid	mitochondrion [GO:0005739]	537.63
Glycerophospholipid	mitochondrial processing peptidase complex [GO:0017087]	537.63
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	630.7
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	630.7
Glycerophospholipid	receptor complex [GO:0043235]	610.72
Glycerophospholipid	membrane [GO:0016020]	610.72
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	820.08
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	820.08
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	782.91
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	782.91
Glycerophospholipid	membrane [GO:0016020]	497.2
Glycerophospholipid	plasma membrane [GO:0005886]	114.91
Glycerophospholipid	receptor complex [GO:0043235]	710.99
Glycerophospholipid	plasma membrane [GO:0005886]	710.99
Glycerophospholipid	photosystem II [GO:0009523]	674.43
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	674.43
Glycerophospholipid	photosystem II [GO:0009523]	674.43
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	674.43
Glycerophospholipid	membrane [GO:0016020]	261.97
Glycerophospholipid	melanosome [GO:0042470]	261.97
Glycerophospholipid	sarcolemma [GO:0042383]	261.97
Glycerophospholipid	plasma membrane [GO:0005886]	261.97
Glycerophospholipid	basolateral plasma membrane [GO:0016323]	261.97
Glycerophospholipid	sodium:potassium-exchanging ATPase complex [GO:0005890]	261.97
Glycerophospholipid	axon [GO:0030424]	261.97
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	447.19
Glycerophospholipid	organelle membrane [GO:0031090]	243.97
Glycerophospholipid	basolateral plasma membrane [GO:0016323]	243.97
Glycerophospholipid	apical plasma membrane [GO:0016324]	243.97
Glycerophospholipid	T-tubule [GO:0030315]	243.97
Glycerophospholipid	sperm flagellum [GO:0036126]	243.97
Glycerophospholipid	lateral plasma membrane [GO:0016328]	243.97
Glycerophospholipid	intercalated disc [GO:0014704]	243.97
Glycerophospholipid	sodium:potassium-exchanging ATPase complex [GO:0005890]	243.97
Glycerophospholipid	mitochondrion [GO:0005739]	529.45
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	529.45
Glycerophospholipid	mitochondrial ribosome [GO:0005761]	529.45
Glycerophospholipid	phagophore assembly site membrane [GO:0034045]	438.83
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	438.83
Glycerophospholipid	phagophore assembly site [GO:0000407]	438.83
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	368.45
Glycerophospholipid	postsynaptic density membrane [GO:0098839]	137.48
Glycerophospholipid	postsynaptic membrane [GO:0045211]	137.48
Glycerophospholipid	perikaryon [GO:0043204]	137.48
Glycerophospholipid	membrane [GO:0016020]	137.48
Glycerophospholipid	AMPA glutamate receptor complex [GO:0032281]	137.48
Glycerophospholipid	presynaptic membrane [GO:0042734]	137.48
Glycerophospholipid	dendrite [GO:0030425]	137.48
Glycerophospholipid	glutamatergic synapse [GO:0098978]	137.48
Glycerophospholipid	neuron projection [GO:0043005]	137.48
Glycerophospholipid	perisynaptic space [GO:0099544]	137.48
Glycerophospholipid	spine synapse [GO:0106033]	137.48
Glycerophospholipid	dendritic shaft [GO:0043198]	137.48
Glycerophospholipid	dendritic spine [GO:0043197]	137.48
Glycerophospholipid	neuronal cell body [GO:0043025]	137.48
Glycerophospholipid	synaptic vesicle membrane [GO:0030672]	137.48
Glycerophospholipid	axon [GO:0030424]	137.48
Glycerophospholipid	dendritic spine neck [GO:0044326]	137.48
Glycerophospholipid	synaptic vesicle [GO:0008021]	137.48
Glycerophospholipid	somatodendritic compartment [GO:0036477]	137.48
Glycerophospholipid	synaptic membrane [GO:0097060]	137.48
Glycerophospholipid	terminal bouton [GO:0043195]	137.48
Glycerophospholipid	cell surface [GO:0009986]	137.48
Glycerophospholipid	dendritic spine head [GO:0044327]	137.48
Glycerophospholipid	plasma membrane [GO:0005886]	137.48
Glycerophospholipid	presynapse [GO:0098793]	137.48
Glycerophospholipid	growth cone [GO:0030426]	137.48
Glycerophospholipid	protein-containing complex [GO:0032991]	137.48
Glycerophospholipid	dendrite cytoplasm [GO:0032839]	137.48
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	137.48
Glycerophospholipid	presynaptic active zone membrane [GO:0048787]	137.48
Glycerophospholipid	dendrite membrane [GO:0032590]	137.48
Glycerophospholipid	ionotropic glutamate receptor complex [GO:0008328]	137.48
Glycerophospholipid	synapse [GO:0045202]	137.48
Glycerophospholipid	postsynaptic density [GO:0014069]	137.48
Glycerophospholipid	Schaffer collateral - CA1 synapse [GO:0098685]	137.48
Glycerophospholipid	asymmetric synapse [GO:0032279]	137.48
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	137.48
Glycerophospholipid	mitochondrion [GO:0005739]	424.45
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	424.45
Glycerophospholipid	mitochondrion [GO:0005739]	424.45
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	424.45
Glycerophospholipid	nucleoplasm [GO:0005654]	424.45
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	728.48
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	728.48
Glycerophospholipid	vacuole [GO:0005773]	600.94
Glycerophospholipid	extracellular region [GO:0005576]	600.94
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	829.4
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	829.4
Glycerophospholipid	membrane [GO:0016020]	575.35
Glycerophospholipid	cell surface [GO:0009986]	575.35
Glycerophospholipid	plasma membrane [GO:0005886]	575.35
Glycerophospholipid	presynaptic membrane [GO:0042734]	575.35
Glycerophospholipid	neuronal cell body membrane [GO:0032809]	575.35
Glycerophospholipid	axon [GO:0030424]	575.35
Glycerophospholipid	chloride channel complex [GO:0034707]	193.73
Glycerophospholipid	membrane [GO:0016020]	193.73
Glycerophospholipid	clathrin-coated endocytic vesicle membrane [GO:0030669]	193.73
Glycerophospholipid	cytosol [GO:0005829]	193.73
Glycerophospholipid	cytoplasm [GO:0005737]	193.73
Glycerophospholipid	lysosomal membrane [GO:0005765]	193.73
Glycerophospholipid	recycling endosome [GO:0055037]	193.73
Glycerophospholipid	endosome membrane [GO:0010008]	193.73
Glycerophospholipid	Golgi-associated vesicle membrane [GO:0030660]	193.73
Glycerophospholipid	apical plasma membrane [GO:0016324]	193.73
Glycerophospholipid	cell surface [GO:0009986]	193.73
Glycerophospholipid	plasma membrane [GO:0005886]	193.73
Glycerophospholipid	protein-containing complex [GO:0032991]	193.73
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	193.73
Glycerophospholipid	early endosome [GO:0005769]	193.73
Glycerophospholipid	recycling endosome membrane [GO:0055038]	193.73
Glycerophospholipid	early endosome membrane [GO:0031901]	193.73
Glycerophospholipid	nucleus [GO:0005634]	193.73
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	766.44
Glycerophospholipid	plasma membrane [GO:0005886]	122.31
Glycerophospholipid	organelle membrane [GO:0031090]	280.38
Glycerophospholipid	basolateral plasma membrane [GO:0016323]	280.38
Glycerophospholipid	apical plasma membrane [GO:0016324]	280.38
Glycerophospholipid	T-tubule [GO:0030315]	280.38
Glycerophospholipid	sperm flagellum [GO:0036126]	280.38
Glycerophospholipid	lateral plasma membrane [GO:0016328]	280.38
Glycerophospholipid	intercalated disc [GO:0014704]	280.38
Glycerophospholipid	sodium:potassium-exchanging ATPase complex [GO:0005890]	280.38
Glycerophospholipid	photosystem II [GO:0009523]	572.01
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	572.01
Glycerophospholipid	photosystem II [GO:0009523]	572.01
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	572.01
Glycerophospholipid	membrane [GO:0016020]	461.33
Glycerophospholipid	plasma membrane [GO:0005886]	461.33
Glycerophospholipid	intracellular membrane-bounded organelle [GO:0043231]	461.33
Glycerophospholipid	late endosome membrane [GO:0031902]	461.33
Glycerophospholipid	nucleoplasm [GO:0005654]	461.33
Glycerophospholipid	lysosome [GO:0005764]	461.33
Glycerophospholipid	receptor complex [GO:0043235]	461.33
Glycerophospholipid	phagocytic vesicle membrane [GO:0030670]	461.33
Glycerophospholipid	lysosomal membrane [GO:0005765]	461.33
Glycerophospholipid	Golgi apparatus [GO:0005794]	461.33
Glycerophospholipid	endosome membrane [GO:0010008]	461.33
Glycerophospholipid	late endosome [GO:0005770]	461.33
Glycerophospholipid	phagocytic cup [GO:0001891]	461.33
Glycerophospholipid	cell projection [GO:0042995]	461.33
Glycerophospholipid	photosystem II [GO:0009523]	474.47
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	474.47
Glycerophospholipid	photosystem I [GO:0009522]	474.47
Glycerophospholipid	proton-transporting V-type ATPase, V0 domain [GO:0033179]	584.27
Glycerophospholipid	plasma membrane [GO:0005886]	584.27
Glycerophospholipid	mitochondrion [GO:0005739]	400.56
Glycerophospholipid	mitochondrial processing peptidase complex [GO:0017087]	400.56
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	630.88
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	630.88
Glycerophospholipid	membrane [GO:0016020]	583.58
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	467.22
Glycerophospholipid	mitochondrion [GO:0005739]	467.22
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	467.22
Glycerophospholipid	mitochondrion [GO:0005739]	435.2
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	435.2
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	435.2
Glycerophospholipid	mitochondrion [GO:0005739]	435.2
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	435.2
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	435.2
Glycerophospholipid	postsynaptic density membrane [GO:0098839]	434.21
Glycerophospholipid	postsynaptic membrane [GO:0045211]	434.21
Glycerophospholipid	perikaryon [GO:0043204]	434.21
Glycerophospholipid	membrane [GO:0016020]	434.21
Glycerophospholipid	AMPA glutamate receptor complex [GO:0032281]	434.21
Glycerophospholipid	presynaptic membrane [GO:0042734]	434.21
Glycerophospholipid	dendrite [GO:0030425]	434.21
Glycerophospholipid	glutamatergic synapse [GO:0098978]	434.21
Glycerophospholipid	neuron projection [GO:0043005]	434.21
Glycerophospholipid	perisynaptic space [GO:0099544]	434.21
Glycerophospholipid	spine synapse [GO:0106033]	434.21
Glycerophospholipid	dendritic shaft [GO:0043198]	434.21
Glycerophospholipid	dendritic spine [GO:0043197]	434.21
Glycerophospholipid	neuronal cell body [GO:0043025]	434.21
Glycerophospholipid	synaptic vesicle membrane [GO:0030672]	434.21
Glycerophospholipid	axon [GO:0030424]	434.21
Glycerophospholipid	dendritic spine neck [GO:0044326]	434.21
Glycerophospholipid	synaptic vesicle [GO:0008021]	434.21
Glycerophospholipid	somatodendritic compartment [GO:0036477]	434.21
Glycerophospholipid	synaptic membrane [GO:0097060]	434.21
Glycerophospholipid	terminal bouton [GO:0043195]	434.21
Glycerophospholipid	cell surface [GO:0009986]	434.21
Glycerophospholipid	dendritic spine head [GO:0044327]	434.21
Glycerophospholipid	plasma membrane [GO:0005886]	434.21
Glycerophospholipid	presynapse [GO:0098793]	434.21
Glycerophospholipid	growth cone [GO:0030426]	434.21
Glycerophospholipid	protein-containing complex [GO:0032991]	434.21
Glycerophospholipid	dendrite cytoplasm [GO:0032839]	434.21
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	434.21
Glycerophospholipid	presynaptic active zone membrane [GO:0048787]	434.21
Glycerophospholipid	dendrite membrane [GO:0032590]	434.21
Glycerophospholipid	ionotropic glutamate receptor complex [GO:0008328]	434.21
Glycerophospholipid	synapse [GO:0045202]	434.21
Glycerophospholipid	postsynaptic density [GO:0014069]	434.21
Glycerophospholipid	Schaffer collateral - CA1 synapse [GO:0098685]	434.21
Glycerophospholipid	asymmetric synapse [GO:0032279]	434.21
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	434.21
Glycerophospholipid	plasma membrane [GO:0005886]	506.3
Glycerophospholipid	plasmodesma [GO:0009506]	506.3
Glycerophospholipid	plant-type vacuole [GO:0000325]	506.3
Glycerophospholipid	chloroplast envelope [GO:0009941]	506.3
Glycerophospholipid	nucleus [GO:0005634]	506.3
Glycerophospholipid	vacuole [GO:0005773]	512.09
Glycerophospholipid	extracellular region [GO:0005576]	512.09
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	466.45
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	466.45
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	595.79
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	595.79
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	476.74
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	594.46
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	594.46
Glycerophospholipid	photosystem II reaction center [GO:0009539]	510.19
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	510.19
Glycerophospholipid	photosystem II reaction center [GO:0009539]	510.19
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	510.19
Glycerophospholipid	plasma membrane [GO:0005886]	681.77
Glycerophospholipid	mitochondrion [GO:0005739]	856.05
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	856.05
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	660.12
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	660.12
Glycerophospholipid	photosystem II [GO:0009523]	585.42
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	585.42
Glycerophospholipid	photosystem II [GO:0009523]	585.42
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	585.42
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	661.73
Glycerophospholipid	plasma membrane-derived chromatophore membrane [GO:0042717]	360.66
Glycerophospholipid	plasma membrane light-harvesting complex [GO:0030077]	360.66
Glycerophospholipid	photosystem II reaction center [GO:0009539]	609.33
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	609.33
Glycerophospholipid	membrane [GO:0016020]	209.94
Glycerophospholipid	sarcoplasmic reticulum membrane [GO:0033017]	209.94
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	209.94
Glycerophospholipid	perinuclear region of cytoplasm [GO:0048471]	209.94
Glycerophospholipid	sarcoplasmic reticulum [GO:0016529]	209.94
Glycerophospholipid	H zone [GO:0031673]	209.94
Glycerophospholipid	I band [GO:0031674]	209.94
Glycerophospholipid	endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]	209.94
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	209.94
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	556.32
Glycerophospholipid	photosystem II reaction center [GO:0009539]	625.26
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	625.26
Glycerophospholipid	photosystem II reaction center [GO:0009539]	625.26
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	625.26
Glycerophospholipid	mitochondrion [GO:0005739]	523.93
Glycerophospholipid	mitochondrial membrane [GO:0031966]	523.93
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	523.93
Glycerophospholipid	photosystem II [GO:0009523]	519.61
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	519.61
Glycerophospholipid	photosystem II [GO:0009523]	519.61
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	519.61
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	729.38
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	729.38
Glycerophospholipid	plasma membrane [GO:0005886]	402.97
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	511.38
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	511.38
Glycerophospholipid	T-tubule [GO:0030315]	451.3
Glycerophospholipid	inward rectifying potassium channel [GO:0008282]	451.3
Glycerophospholipid	nuclear envelope [GO:0005635]	451.3
Glycerophospholipid	sarcolemma [GO:0042383]	451.3
Glycerophospholipid	presynaptic membrane [GO:0042734]	451.3
Glycerophospholipid	glutamatergic synapse [GO:0098978]	451.3
Glycerophospholipid	axolemma [GO:0030673]	451.3
Glycerophospholipid	neuronal cell body [GO:0043025]	451.3
Glycerophospholipid	intercalated disc [GO:0014704]	451.3
Glycerophospholipid	acrosomal vesicle [GO:0001669]	451.3
Glycerophospholipid	plasma membrane [GO:0005886]	451.3
Glycerophospholipid	cell body fiber [GO:0070852]	451.3
Glycerophospholipid	endosome [GO:0005768]	451.3
Glycerophospholipid	plasma membrane [GO:0005886]	221.84
Glycerophospholipid	postsynaptic membrane [GO:0045211]	335.15
Glycerophospholipid	dendritic spine membrane [GO:0032591]	711.7
Glycerophospholipid	plasma membrane [GO:0005886]	711.7
Glycerophospholipid	membrane [GO:0016020]	711.7
Glycerophospholipid	postsynaptic membrane [GO:0045211]	711.7
Glycerophospholipid	external side of plasma membrane [GO:0009897]	711.7
Glycerophospholipid	neuronal cell body [GO:0043025]	711.7
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	673.63
Glycerophospholipid	mitochondrion [GO:0005739]	394.78
Glycerophospholipid	mitochondrial matrix [GO:0005759]	394.78
Glycerophospholipid	plasma membrane light-harvesting complex [GO:0030077]	328.09
Glycerophospholipid	plasma membrane-derived chromatophore membrane [GO:0042717]	328.09
Glycerophospholipid	mitochondrion [GO:0005739]	301.42
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	301.42
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	301.42
Glycerophospholipid	mitochondrial membrane [GO:0031966]	301.42
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	301.42
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	301.42
Glycerophospholipid	plasma membrane [GO:0005886]	315.81
Glycerophospholipid	dendrite [GO:0030425]	151.49
Glycerophospholipid	dendritic spine membrane [GO:0032591]	151.49
Glycerophospholipid	neuron projection [GO:0043005]	151.49
Glycerophospholipid	plasma membrane [GO:0005886]	151.49
Glycerophospholipid	membrane [GO:0016020]	151.49
Glycerophospholipid	postsynaptic membrane [GO:0045211]	151.49
Glycerophospholipid	external side of plasma membrane [GO:0009897]	151.49
Glycerophospholipid	neuronal cell body [GO:0043025]	151.49
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	649.06
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	649.06
Glycerophospholipid	lysosomal lumen [GO:0043202]	301.04
Glycerophospholipid	basolateral plasma membrane [GO:0016323]	301.04
Glycerophospholipid	azurophil granule lumen [GO:0035578]	301.04
Glycerophospholipid	apical plasma membrane [GO:0016324]	301.04
Glycerophospholipid	cytosol [GO:0005829]	301.04
Glycerophospholipid	extracellular exosome [GO:0070062]	301.04
Glycerophospholipid	intracellular membrane-bounded organelle [GO:0043231]	301.04
Glycerophospholipid	extracellular region [GO:0005576]	301.04
Glycerophospholipid	cytoplasmic side of plasma membrane [GO:0009898]	301.04
Glycerophospholipid	mitochondrion [GO:0005739]	185.29
Glycerophospholipid	autophagosome [GO:0005776]	185.29
Glycerophospholipid	recycling endosome membrane [GO:0055038]	185.29
Glycerophospholipid	membrane [GO:0016020]	185.29
Glycerophospholipid	trans-Golgi network [GO:0005802]	185.29
Glycerophospholipid	Golgi apparatus [GO:0005794]	185.29
Glycerophospholipid	endosome [GO:0005768]	185.29
Glycerophospholipid	Golgi membrane [GO:0000139]	185.29
Glycerophospholipid	recycling endosome [GO:0055037]	185.29
Glycerophospholipid	mitochondrial membrane [GO:0031966]	185.29
Glycerophospholipid	intracellular membrane-bounded organelle [GO:0043231]	185.29
Glycerophospholipid	phagophore assembly site membrane [GO:0034045]	185.29
Glycerophospholipid	late endosome [GO:0005770]	185.29
Glycerophospholipid	late endosome membrane [GO:0031902]	185.29
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	185.29
Glycerophospholipid	phagophore assembly site [GO:0000407]	185.29
Glycerophospholipid	mitochondrion [GO:0005739]	505.79
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	505.79
Glycerophospholipid	cytoplasm [GO:0005737]	505.79
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	658.62
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	658.62
Glycerophospholipid	mitochondrion [GO:0005739]	430.64
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	430.64
Glycerophospholipid	mitochondrial membrane [GO:0031966]	430.64
Glycerophospholipid	plasma membrane [GO:0005886]	488.73
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	800.25
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	800.25
Glycerophospholipid	plasma membrane-derived chromatophore membrane [GO:0042717]	323.87
Glycerophospholipid	plasma membrane light-harvesting complex [GO:0030077]	323.87
Glycerophospholipid	mitochondrial matrix [GO:0005759]	538.91
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	538.91
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	538.91
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	538.91
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	538.91
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	538.91
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	641.49
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	641.49
Glycerophospholipid	photosystem II [GO:0009523]	730.84
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	730.84
Glycerophospholipid	photosystem II [GO:0009523]	730.84
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	730.84
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	351.19
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	351.19
Glycerophospholipid	photosystem II [GO:0009523]	642.44
