class	GO_CC	hydrophobicity_score
Glycerophospholipid	photosystem II [GO:0009523]	60.5
Glycerophospholipid	photosystem II [GO:0009523]	60.5
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	25.83
Glycerophospholipid	membrane [GO:0016020]	51.2
Glycerophospholipid	voltage-gated potassium channel complex [GO:0008076]	51.2
Glycerophospholipid	photosystem II reaction center [GO:0009539]	5.83
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	5.83
Glycerophospholipid	photosystem II reaction center [GO:0009539]	5.83
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	5.83
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	57.42
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	57.42
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	53.29
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	53.29
Glycerophospholipid	photosystem II [GO:0009523]	38.83
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	38.83
Glycerophospholipid	photosystem I [GO:0009522]	38.83
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	66.05
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	66.05
Glycerophospholipid	mitochondrion [GO:0005739]	0.0
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	0.0
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	0.0
Glycerophospholipid	cytosol [GO:0005829]	0.0
Glycerophospholipid	mitochondrial intermembrane space [GO:0005758]	0.0
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	68.0
Glycerophospholipid	respirasome [GO:0070469]	68.0
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	68.0
Glycerophospholipid	respirasome [GO:0070469]	68.0
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	53.75
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	53.75
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	53.75
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	53.75
Glycerophospholipid	postsynaptic membrane [GO:0045211]	71.33
Glycerophospholipid	plasma membrane [GO:0005886]	66.75
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	52.88
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	58.38
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	58.38
Glycerophospholipid	plasma membrane [GO:0005886]	58.88
Glycerophospholipid	voltage-gated calcium channel complex [GO:0005891]	58.88
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	-19.6
Glycerophospholipid	respirasome [GO:0070469]	-19.6
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	-19.6
Glycerophospholipid	nuclear speck [GO:0016607]	-19.6
Glycerophospholipid	transmembrane transporter complex [GO:1902495]	38.62
Glycerophospholipid	plasma membrane [GO:0005886]	38.62
Glycerophospholipid	plasma membrane [GO:0005886]	34.25
Glycerophospholipid	cation channel complex [GO:0034703]	34.25
Glycerophospholipid	plasma membrane [GO:0005886]	61.38
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	61.78
Glycerophospholipid	receptor complex [GO:0043235]	69.5
Glycerophospholipid	membrane [GO:0016020]	69.5
Glycerophospholipid	connexin complex [GO:0005922]	0.0
Glycerophospholipid	plasma membrane [GO:0005886]	0.0
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	75.29
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	75.29
Glycerophospholipid	postsynaptic density membrane [GO:0098839]	55.74
Glycerophospholipid	postsynaptic membrane [GO:0045211]	55.74
Glycerophospholipid	perikaryon [GO:0043204]	55.74
Glycerophospholipid	membrane [GO:0016020]	55.74
Glycerophospholipid	AMPA glutamate receptor complex [GO:0032281]	55.74
Glycerophospholipid	presynaptic membrane [GO:0042734]	55.74
Glycerophospholipid	dendrite [GO:0030425]	55.74
Glycerophospholipid	glutamatergic synapse [GO:0098978]	55.74
Glycerophospholipid	neuron projection [GO:0043005]	55.74
Glycerophospholipid	perisynaptic space [GO:0099544]	55.74
Glycerophospholipid	spine synapse [GO:0106033]	55.74
Glycerophospholipid	dendritic shaft [GO:0043198]	55.74
Glycerophospholipid	dendritic spine [GO:0043197]	55.74
Glycerophospholipid	neuronal cell body [GO:0043025]	55.74
Glycerophospholipid	synaptic vesicle membrane [GO:0030672]	55.74
Glycerophospholipid	axon [GO:0030424]	55.74
Glycerophospholipid	dendritic spine neck [GO:0044326]	55.74
Glycerophospholipid	synaptic vesicle [GO:0008021]	55.74
Glycerophospholipid	somatodendritic compartment [GO:0036477]	55.74
Glycerophospholipid	synaptic membrane [GO:0097060]	55.74
Glycerophospholipid	terminal bouton [GO:0043195]	55.74
Glycerophospholipid	cell surface [GO:0009986]	55.74
Glycerophospholipid	dendritic spine head [GO:0044327]	55.74
Glycerophospholipid	plasma membrane [GO:0005886]	55.74
Glycerophospholipid	presynapse [GO:0098793]	55.74
Glycerophospholipid	growth cone [GO:0030426]	55.74
Glycerophospholipid	protein-containing complex [GO:0032991]	55.74
Glycerophospholipid	dendrite cytoplasm [GO:0032839]	55.74
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	55.74
Glycerophospholipid	presynaptic active zone membrane [GO:0048787]	55.74
Glycerophospholipid	dendrite membrane [GO:0032590]	55.74
Glycerophospholipid	ionotropic glutamate receptor complex [GO:0008328]	55.74
Glycerophospholipid	synapse [GO:0045202]	55.74
Glycerophospholipid	postsynaptic density [GO:0014069]	55.74
Glycerophospholipid	Schaffer collateral - CA1 synapse [GO:0098685]	55.74
Glycerophospholipid	asymmetric synapse [GO:0032279]	55.74
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	55.74
Glycerophospholipid	nucleoplasm [GO:0005654]	37.17
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	37.17
Glycerophospholipid	cytosol [GO:0005829]	37.17
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	37.17
Glycerophospholipid	plasma membrane [GO:0005886]	15.08
Glycerophospholipid	plasma membrane light-harvesting complex [GO:0030077]	15.08
Glycerophospholipid	connexin complex [GO:0005922]	-5.0
Glycerophospholipid	plasma membrane [GO:0005886]	-5.0
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	38.0
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	38.0
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	-10.0
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	-10.0
Glycerophospholipid	postsynaptic membrane [GO:0045211]	58.26
Glycerophospholipid	external side of plasma membrane [GO:0009897]	58.26
Glycerophospholipid	membrane [GO:0016020]	58.26
Glycerophospholipid	dendrite [GO:0030425]	58.26
Glycerophospholipid	neuron projection [GO:0043005]	58.26
Glycerophospholipid	dendritic spine membrane [GO:0032591]	58.26
Glycerophospholipid	neuronal cell body [GO:0043025]	58.26
Glycerophospholipid	plasma membrane [GO:0005886]	58.26
Glycerophospholipid	photosystem II [GO:0009523]	61.78
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	61.78
Glycerophospholipid	transmembrane transporter complex [GO:1902495]	53.11
Glycerophospholipid	plasma membrane [GO:0005886]	53.11
Glycerophospholipid	photosystem II [GO:0009523]	56.85
Glycerophospholipid	thylakoid membrane [GO:0042651]	56.85
Glycerophospholipid	chloroplast [GO:0009507]	56.85
Glycerophospholipid	photosystem II [GO:0009523]	51.18
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	51.18
Glycerophospholipid	photosystem I [GO:0009522]	51.18
Glycerophospholipid	photosystem II [GO:0009523]	51.18
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	51.18
Glycerophospholipid	photosystem I [GO:0009522]	51.18
Glycerophospholipid	plasma membrane [GO:0005886]	62.62
Glycerophospholipid	photosystem II [GO:0009523]	28.25
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	28.25
Glycerophospholipid	mitochondrial matrix [GO:0005759]	24.83
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	24.83
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	24.83
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	24.83
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	24.83
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	24.83
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	55.62
Glycerophospholipid	plasma membrane [GO:0005886]	60.0
Glycerophospholipid	membrane [GO:0016020]	16.33
Glycerophospholipid	slit diaphragm [GO:0036057]	16.33
Glycerophospholipid	plasma membrane [GO:0005886]	16.33
Glycerophospholipid	cytoplasm [GO:0005737]	16.33
Glycerophospholipid	cation channel complex [GO:0034703]	16.33
Glycerophospholipid	membrane [GO:0016020]	39.71
Glycerophospholipid	thylakoid [GO:0009579]	39.71
Glycerophospholipid	membrane [GO:0016020]	39.71
Glycerophospholipid	thylakoid [GO:0009579]	39.71
Glycerophospholipid	mitochondrion [GO:0005739]	30.25
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	30.25
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	62.74
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	62.74
Glycerophospholipid	postsynaptic membrane [GO:0045211]	79.17
Glycerophospholipid	AMPA glutamate receptor complex [GO:0032281]	79.17
Glycerophospholipid	dendritic shaft [GO:0043198]	79.17
Glycerophospholipid	endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]	79.17
Glycerophospholipid	synapse [GO:0045202]	79.17
Glycerophospholipid	dendritic spine [GO:0043197]	79.17
Glycerophospholipid	postsynaptic density [GO:0014069]	79.17
Glycerophospholipid	dendrite [GO:0030425]	79.17
Glycerophospholipid	ER to Golgi transport vesicle membrane [GO:0012507]	79.17
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	79.17
Glycerophospholipid	plasma membrane [GO:0005886]	80.67
Glycerophospholipid	voltage-gated calcium channel complex [GO:0005891]	80.67
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	39.0
Glycerophospholipid	mitochondrial membrane [GO:0031966]	39.0
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	39.0
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	39.0
Glycerophospholipid	transmembrane transporter complex [GO:1902495]	42.14
Glycerophospholipid	plasma membrane [GO:0005886]	42.14
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	63.2
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	63.2
Glycerophospholipid	plasma membrane [GO:0005886]	43.29
Glycerophospholipid	photosystem II [GO:0009523]	6.0
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	6.0
Glycerophospholipid	photosystem II [GO:0009523]	6.0
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	6.0
Glycerophospholipid	photosystem II reaction center [GO:0009539]	54.4
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	54.4
Glycerophospholipid	photosystem II reaction center [GO:0009539]	54.4
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	54.4
Glycerophospholipid	transmembrane transporter complex [GO:1902495]	75.54
Glycerophospholipid	plasma membrane [GO:0005886]	75.54
Glycerophospholipid	photosystem II [GO:0009523]	83.5
Glycerophospholipid	thylakoid membrane [GO:0042651]	83.5
Glycerophospholipid	chloroplast [GO:0009507]	83.5
Glycerophospholipid	photosystem II [GO:0009523]	83.5
Glycerophospholipid	thylakoid membrane [GO:0042651]	83.5
Glycerophospholipid	chloroplast [GO:0009507]	83.5
Glycerophospholipid	photosystem II [GO:0009523]	71.43
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	71.43
Glycerophospholipid	photosystem II [GO:0009523]	71.43
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	71.43
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	58.29
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	58.29
Glycerophospholipid	respirasome [GO:0070469]	39.2
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	39.2
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	69.3
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	69.3
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	77.88
Glycerophospholipid	endosome membrane [GO:0010008]	77.88
Glycerophospholipid	synaptic vesicle [GO:0008021]	77.88
Glycerophospholipid	early endosome [GO:0005769]	77.88
Glycerophospholipid	Golgi membrane [GO:0000139]	77.88
Glycerophospholipid	plasma membrane [GO:0005886]	77.88
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	77.88
Glycerophospholipid	membrane [GO:0016020]	77.88
Glycerophospholipid	presynaptic membrane [GO:0042734]	77.88
Glycerophospholipid	gamma-secretase complex [GO:0070765]	77.88
Glycerophospholipid	Golgi cisterna membrane [GO:0032580]	77.88
Glycerophospholipid	Golgi apparatus [GO:0005794]	77.88
Glycerophospholipid	connexin complex [GO:0005922]	48.0
Glycerophospholipid	plasma membrane [GO:0005886]	48.0
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	63.0
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	63.0
Glycerophospholipid	postsynaptic membrane [GO:0045211]	78.08
Glycerophospholipid	external side of plasma membrane [GO:0009897]	78.08
Glycerophospholipid	membrane [GO:0016020]	78.08
Glycerophospholipid	dendrite [GO:0030425]	78.08
Glycerophospholipid	neuron projection [GO:0043005]	78.08
Glycerophospholipid	dendritic spine membrane [GO:0032591]	78.08
Glycerophospholipid	neuronal cell body [GO:0043025]	78.08
Glycerophospholipid	plasma membrane [GO:0005886]	78.08
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	29.33
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	29.33
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	39.86
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	39.86
Glycerophospholipid	mitochondrion [GO:0005739]	37.3
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	37.3
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	23.4
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	23.4
Glycerophospholipid	plasma membrane [GO:0005886]	68.0
Glycerophospholipid	dendrite [GO:0030425]	68.0
Glycerophospholipid	calcium channel complex [GO:0034704]	68.0
Glycerophospholipid	growth cone [GO:0030426]	68.0
Glycerophospholipid	cation channel complex [GO:0034703]	68.0
Glycerophospholipid	neuronal cell body [GO:0043025]	68.0
Glycerophospholipid	plasma membrane [GO:0005886]	51.0
Glycerophospholipid	photosystem II [GO:0009523]	74.38
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	74.38
Glycerophospholipid	photosystem II [GO:0009523]	74.38
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	74.38
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	42.32
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	42.32
Glycerophospholipid	polytene chromosome [GO:0005700]	65.32
Glycerophospholipid	ecdysone receptor holocomplex [GO:0008230]	65.32
Glycerophospholipid	dendrite [GO:0030425]	65.32
Glycerophospholipid	activator ecdysone receptor complex [GO:0008232]	65.32
Glycerophospholipid	nucleus [GO:0005634]	65.32
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	50.87
Glycerophospholipid	mitochondrion [GO:0005739]	28.91
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	28.91
Glycerophospholipid	nucleoplasm [GO:0005654]	28.91
Glycerophospholipid	mitochondrion [GO:0005739]	28.91
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	28.91
Glycerophospholipid	mitochondrion [GO:0005739]	0.0
Glycerophospholipid	eisosome [GO:0032126]	0.0
Glycerophospholipid	cytosol [GO:0005829]	0.0
Glycerophospholipid	plasma membrane [GO:0005886]	0.0
Glycerophospholipid	membrane raft [GO:0045121]	0.0
Glycerophospholipid	postsynaptic density membrane [GO:0098839]	43.09
Glycerophospholipid	cell-cell junction [GO:0005911]	43.09
Glycerophospholipid	axonal spine [GO:0044308]	43.09
Glycerophospholipid	neuromuscular junction [GO:0031594]	43.09
Glycerophospholipid	perisynaptic space [GO:0099544]	43.09
Glycerophospholipid	recycling endosome [GO:0055037]	43.09
Glycerophospholipid	dendritic spine [GO:0043197]	43.09
Glycerophospholipid	dendritic spine membrane [GO:0032591]	43.09
Glycerophospholipid	cell body [GO:0044297]	43.09
Glycerophospholipid	synaptic vesicle [GO:0008021]	43.09
Glycerophospholipid	neuron spine [GO:0044309]	43.09
Glycerophospholipid	somatodendritic compartment [GO:0036477]	43.09
Glycerophospholipid	synaptic membrane [GO:0097060]	43.09
Glycerophospholipid	cell surface [GO:0009986]	43.09
Glycerophospholipid	plasma membrane [GO:0005886]	43.09
Glycerophospholipid	protein-containing complex [GO:0032991]	43.09
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	43.09
Glycerophospholipid	presynaptic active zone membrane [GO:0048787]	43.09
Glycerophospholipid	dendrite membrane [GO:0032590]	43.09
Glycerophospholipid	excitatory synapse [GO:0060076]	43.09
Glycerophospholipid	asymmetric synapse [GO:0032279]	43.09
Glycerophospholipid	postsynaptic membrane [GO:0045211]	43.09
Glycerophospholipid	membrane [GO:0016020]	43.09
Glycerophospholipid	AMPA glutamate receptor complex [GO:0032281]	43.09
Glycerophospholipid	presynaptic membrane [GO:0042734]	43.09
Glycerophospholipid	dendrite [GO:0030425]	43.09
Glycerophospholipid	glutamatergic synapse [GO:0098978]	43.09
Glycerophospholipid	neuron projection [GO:0043005]	43.09
Glycerophospholipid	dendritic shaft [GO:0043198]	43.09
Glycerophospholipid	neuronal cell body [GO:0043025]	43.09
Glycerophospholipid	neuronal cell body membrane [GO:0032809]	43.09
Glycerophospholipid	synaptic vesicle membrane [GO:0030672]	43.09
Glycerophospholipid	postsynapse [GO:0098794]	43.09
Glycerophospholipid	presynapse [GO:0098793]	43.09
Glycerophospholipid	early endosome [GO:0005769]	43.09
Glycerophospholipid	recycling endosome membrane [GO:0055038]	43.09
Glycerophospholipid	ionotropic glutamate receptor complex [GO:0008328]	43.09
Glycerophospholipid	early endosome membrane [GO:0031901]	43.09
Glycerophospholipid	synapse [GO:0045202]	43.09
Glycerophospholipid	postsynaptic density [GO:0014069]	43.09
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	43.09
Glycerophospholipid	connexin complex [GO:0005922]	55.47
Glycerophospholipid	plasma membrane [GO:0005886]	55.47
Glycerophospholipid	plasma membrane [GO:0005886]	61.29
Glycerophospholipid	respiratory chain complex III [GO:0045275]	61.29
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	27.5
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	60.22
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	60.22
Glycerophospholipid	photosystem II [GO:0009523]	80.0
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	80.0
Glycerophospholipid	photosystem II [GO:0009523]	80.0
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	80.0
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	16.2
Glycerophospholipid	mitochondrion [GO:0005739]	16.2
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	16.2
Glycerophospholipid	photosystem II [GO:0009523]	48.2
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	48.2
Glycerophospholipid	photosystem I [GO:0009522]	48.2
Glycerophospholipid	photosystem II [GO:0009523]	48.2
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	48.2
Glycerophospholipid	photosystem I [GO:0009522]	48.2
Glycerophospholipid	respirasome [GO:0070469]	40.75
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	40.75
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	59.0
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	40.08
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	40.08
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	37.44
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	37.44
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	70.71
Glycerophospholipid	nucleoplasm [GO:0005654]	60.64
Glycerophospholipid	mitochondrion [GO:0005739]	22.17
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	22.17
Glycerophospholipid	mitochondrion [GO:0005739]	22.17
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	22.17
Glycerophospholipid	nucleoplasm [GO:0005654]	22.17
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	64.95
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	64.95
Glycerophospholipid	membrane [GO:0016020]	34.5
Glycerophospholipid	sarcoplasmic reticulum membrane [GO:0033017]	34.5
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	34.5
Glycerophospholipid	perinuclear region of cytoplasm [GO:0048471]	34.5
Glycerophospholipid	sarcoplasmic reticulum [GO:0016529]	34.5
Glycerophospholipid	H zone [GO:0031673]	34.5
Glycerophospholipid	I band [GO:0031674]	34.5
Glycerophospholipid	endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]	34.5
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	34.5
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	63.67
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	63.67
Glycerophospholipid	mitochondrion [GO:0005739]	39.0
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	39.0
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	47.64
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	47.64
Glycerophospholipid	vesicle [GO:0031982]	58.0
Glycerophospholipid	high-density lipoprotein particle [GO:0034364]	58.0
Glycerophospholipid	extracellular exosome [GO:0070062]	58.0
Glycerophospholipid	extracellular region [GO:0005576]	58.0
Glycerophospholipid	extracellular space [GO:0005615]	58.0
Glycerophospholipid	photosystem II reaction center [GO:0009539]	2.83
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	2.83
Glycerophospholipid	photosystem II reaction center [GO:0009539]	2.83
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	2.83
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	71.38
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	71.38
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	38.9
Glycerophospholipid	photosystem II [GO:0009523]	47.57
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	47.57
Glycerophospholipid	photosystem I [GO:0009522]	47.57
Glycerophospholipid	mitochondrion [GO:0005739]	33.25
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	33.25
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	33.25
Glycerophospholipid	mitochondrial ribosome [GO:0005761]	33.25
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	63.67
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	63.67
Glycerophospholipid	mitochondrion [GO:0005739]	50.06
Glycerophospholipid	eisosome [GO:0032126]	50.06
Glycerophospholipid	cytosol [GO:0005829]	50.06
Glycerophospholipid	plasma membrane [GO:0005886]	50.06
Glycerophospholipid	membrane raft [GO:0045121]	50.06
Glycerophospholipid	plasma membrane [GO:0005886]	61.75
Glycerophospholipid	postsynaptic density membrane [GO:0098839]	50.83
Glycerophospholipid	somatodendritic compartment [GO:0036477]	50.83
Glycerophospholipid	AMPA glutamate receptor complex [GO:0032281]	50.83
Glycerophospholipid	cell surface [GO:0009986]	50.83
Glycerophospholipid	glutamatergic synapse [GO:0098978]	50.83
Glycerophospholipid	hippocampal mossy fiber to CA3 synapse [GO:0098686]	50.83
Glycerophospholipid	Schaffer collateral - CA1 synapse [GO:0098685]	50.83
Glycerophospholipid	voltage-gated calcium channel complex [GO:0005891]	50.83
Glycerophospholipid	cerebellar mossy fiber [GO:0044300]	50.83
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	82.6
Glycerophospholipid	respirasome [GO:0070469]	28.67
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	58.96
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	58.96
Glycerophospholipid	membrane [GO:0016020]	86.33
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	86.33
Glycerophospholipid	plasma membrane [GO:0005886]	86.33
Glycerophospholipid	GPI-anchor transamidase complex [GO:0042765]	86.33
Glycerophospholipid	receptor complex [GO:0043235]	74.27
Glycerophospholipid	membrane [GO:0016020]	74.27
Glycerophospholipid	nuclear membrane [GO:0031965]	52.67
Glycerophospholipid	smooth endoplasmic reticulum [GO:0005790]	52.67
Glycerophospholipid	neuromuscular junction [GO:0031594]	52.67
Glycerophospholipid	Golgi membrane [GO:0000139]	52.67
Glycerophospholipid	ciliary rootlet [GO:0035253]	52.67
Glycerophospholipid	synaptic vesicle [GO:0008021]	52.67
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	52.67
Glycerophospholipid	cell surface [GO:0009986]	52.67
Glycerophospholipid	plasma membrane [GO:0005886]	52.67
Glycerophospholipid	membrane raft [GO:0045121]	52.67
Glycerophospholipid	gamma-secretase complex [GO:0070765]	52.67
Glycerophospholipid	protein-containing complex [GO:0032991]	52.67
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	52.67
Glycerophospholipid	kinetochore [GO:0000776]	52.67
Glycerophospholipid	membrane [GO:0016020]	52.67
Glycerophospholipid	sarcolemma [GO:0042383]	52.67
Glycerophospholipid	presynaptic membrane [GO:0042734]	52.67
Glycerophospholipid	dendrite [GO:0030425]	52.67
Glycerophospholipid	glutamatergic synapse [GO:0098978]	52.67
Glycerophospholipid	rough endoplasmic reticulum [GO:0005791]	52.67
Glycerophospholipid	neuron projection [GO:0043005]	52.67
Glycerophospholipid	Golgi apparatus [GO:0005794]	52.67
Glycerophospholipid	dendritic shaft [GO:0043198]	52.67
Glycerophospholipid	neuronal cell body [GO:0043025]	52.67
Glycerophospholipid	postsynapse [GO:0098794]	52.67
Glycerophospholipid	mitochondrion [GO:0005739]	52.67
Glycerophospholipid	cell junction [GO:0030054]	52.67
Glycerophospholipid	cell cortex [GO:0005938]	52.67
Glycerophospholipid	centrosome [GO:0005813]	52.67
Glycerophospholipid	azurophil granule membrane [GO:0035577]	52.67
Glycerophospholipid	growth cone [GO:0030426]	52.67
Glycerophospholipid	aggresome [GO:0016235]	52.67
Glycerophospholipid	nucleoplasm [GO:0005654]	52.67
Glycerophospholipid	nuclear outer membrane [GO:0005640]	52.67
Glycerophospholipid	early endosome membrane [GO:0031901]	52.67
Glycerophospholipid	nucleus [GO:0005634]	52.67
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	52.67
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	37.55
Glycerophospholipid	plasma membrane [GO:0005886]	37.55
Glycerophospholipid	plasma membrane [GO:0005886]	71.5
Glycerophospholipid	periplasmic space [GO:0042597]	26.4
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	48.92
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	48.92
Glycerophospholipid	postsynaptic membrane [GO:0045211]	60.67
Glycerophospholipid	plasma membrane [GO:0005886]	60.67
Glycerophospholipid	dendrite [GO:0030425]	60.67
Glycerophospholipid	glutamatergic synapse [GO:0098978]	60.67
