class	GO_CC	hydrophobicity_score
Prenol	photosystem I [GO:0009522]	58.2
Prenol	photosystem II [GO:0009523]	53.47
Prenol	chloroplast thylakoid membrane [GO:0009535]	53.47
Prenol	photosystem I [GO:0009522]	53.47
Prenol	photosystem II [GO:0009523]	53.47
Prenol	chloroplast thylakoid membrane [GO:0009535]	53.47
Prenol	photosystem I [GO:0009522]	53.47
Prenol	mitochondrial envelope [GO:0005740]	52.96
Prenol	mitochondrial outer membrane [GO:0005741]	52.96
Prenol	mitochondrion [GO:0005739]	52.96
Prenol	photosystem II [GO:0009523]	59.89
Prenol	chloroplast thylakoid membrane [GO:0009535]	59.89
Prenol	photosystem I [GO:0009522]	59.89
Prenol	photosystem II [GO:0009523]	59.23
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	59.23
Prenol	photosystem II [GO:0009523]	59.23
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	59.23
Prenol	chloroplast thylakoid membrane [GO:0009535]	76.0
Prenol	photosystem I [GO:0009522]	76.0
Prenol	plasma membrane [GO:0005886]	15.27
Prenol	cytosol [GO:0005829]	15.27
Prenol	chloroplast thylakoid membrane [GO:0009535]	39.64
Prenol	photosystem I [GO:0009522]	39.64
Prenol	thylakoid membrane [GO:0042651]	42.8
Prenol	plastid [GO:0009536]	42.8
Prenol	photosystem I [GO:0009522]	42.8
Prenol	photosystem II reaction center [GO:0009539]	0.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.0
Prenol	photosystem II reaction center [GO:0009539]	0.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.0
Prenol	photosystem II [GO:0009523]	58.17
Prenol	chloroplast thylakoid membrane [GO:0009535]	58.17
Prenol	photosystem I [GO:0009522]	58.17
Prenol	plasma membrane light-harvesting complex [GO:0030077]	53.68
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	53.68
Prenol	photosystem II reaction center [GO:0009539]	87.45
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	87.45
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	56.77
Prenol	photosystem I [GO:0009522]	56.77
Prenol	photosystem I reaction center [GO:0009538]	84.75
Prenol	chloroplast thylakoid lumen [GO:0009543]	84.75
Prenol	chloroplast thylakoid membrane [GO:0009535]	84.75
Prenol	photosystem I [GO:0009522]	84.75
Prenol	plasma membrane [GO:0005886]	0.0
Prenol	plasma membrane light-harvesting complex [GO:0030077]	0.0
Prenol	plasma membrane [GO:0005886]	43.78
Prenol	photosystem II [GO:0009523]	59.23
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	59.23
Prenol	photosystem II [GO:0009523]	59.23
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	59.23
Prenol	photosystem II [GO:0009523]	66.65
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	66.65
Prenol	photosystem II [GO:0009523]	66.65
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	66.65
Prenol	photosystem II [GO:0009523]	55.57
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	55.57
Prenol	photosystem II [GO:0009523]	55.57
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	55.57
Prenol	plasma membrane [GO:0005886]	26.0
Prenol	organelle inner membrane [GO:0019866]	26.0
Prenol	plasma membrane light-harvesting complex [GO:0030077]	26.0
Prenol	photosystem II [GO:0009523]	41.5
Prenol	chloroplast thylakoid membrane [GO:0009535]	41.5
Prenol	photosystem I [GO:0009522]	41.5
Prenol	photosystem II [GO:0009523]	41.5
Prenol	chloroplast thylakoid membrane [GO:0009535]	41.5
Prenol	photosystem I [GO:0009522]	41.5
Prenol	chloroplast thylakoid membrane [GO:0009535]	63.73
Prenol	photosystem I [GO:0009522]	63.73
Prenol	photosystem II [GO:0009523]	53.47
Prenol	chloroplast thylakoid membrane [GO:0009535]	53.47
Prenol	photosystem I [GO:0009522]	53.47
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	91.4
Prenol	photosystem II [GO:0009523]	91.4
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	91.4
Prenol	photosystem II [GO:0009523]	91.4
Prenol	plasma membrane [GO:0005886]	68.11
Prenol	organelle inner membrane [GO:0019866]	68.11
Prenol	plasma membrane light-harvesting complex [GO:0030077]	68.11
Prenol	chloroplast thylakoid membrane [GO:0009535]	58.0
Prenol	photosystem I [GO:0009522]	58.0
Prenol	photosystem I reaction center [GO:0009538]	58.0
Prenol	chloroplast thylakoid lumen [GO:0009543]	58.0
Prenol	perinuclear region of cytoplasm [GO:0048471]	45.49
Prenol	endoplasmic reticulum membrane [GO:0005789]	45.49
Prenol	nuclear inner membrane [GO:0005637]	45.49
Prenol	cytoplasm [GO:0005737]	45.49
Prenol	nucleus [GO:0005634]	52.59
Prenol	cytosol [GO:0005829]	52.59
Prenol	photosystem II [GO:0009523]	77.12
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	77.12
Prenol	photosystem II [GO:0009523]	77.12
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	77.12
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	89.58
Prenol	plasma membrane-derived photosystem I [GO:0030094]	89.58
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	89.58
Prenol	plasma membrane-derived photosystem I [GO:0030094]	89.58
Prenol	photosystem II [GO:0009523]	58.5
Prenol	thylakoid membrane [GO:0042651]	58.5
Prenol	chloroplast [GO:0009507]	58.5
Prenol	photosystem II [GO:0009523]	58.5
Prenol	thylakoid membrane [GO:0042651]	58.5
Prenol	chloroplast [GO:0009507]	58.5
Prenol	plasma membrane [GO:0005886]	38.46
Prenol	respirasome [GO:0070469]	38.46
Prenol	cytochrome o ubiquinol oxidase complex [GO:0009319]	38.46
Prenol	protein farnesyltransferase complex [GO:0005965]	13.0
Prenol	microtubule associated complex [GO:0005875]	13.0
Prenol	cytoplasm [GO:0005737]	13.0
Prenol	CAAX-protein geranylgeranyltransferase complex [GO:0005953]	13.0
Prenol	membrane [GO:0016020]	45.55
Prenol	plastid [GO:0009536]	45.55
Prenol	light-harvesting complex [GO:0030076]	45.55
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	55.06
Prenol	plasma membrane-derived photosystem I [GO:0030094]	55.06
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	73.0
Prenol	plasma membrane light-harvesting complex [GO:0030077]	73.0
Prenol	plasma membrane [GO:0005886]	58.62
Prenol	organelle inner membrane [GO:0019866]	58.62
Prenol	plasma membrane light-harvesting complex [GO:0030077]	58.62
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	62.25
Prenol	photosystem I [GO:0009522]	62.25
Prenol	plasma membrane [GO:0005886]	93.4
Prenol	plasma membrane light-harvesting complex [GO:0030077]	93.4
Prenol	photosystem II [GO:0009523]	67.52
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	67.52
Prenol	photosystem II [GO:0009523]	67.52
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	67.52
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	77.93
Prenol	photosystem I [GO:0009522]	77.93
Prenol	plasma membrane [GO:0005886]	71.11
Prenol	plasma membrane light-harvesting complex [GO:0030077]	71.11
Prenol	photosystem II [GO:0009523]	-20.0
Prenol	chloroplast thylakoid membrane [GO:0009535]	-20.0
Prenol	photosystem I [GO:0009522]	-20.0
Prenol	cytoplasm [GO:0005737]	45.1
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	70.92
Prenol	plasma membrane-derived photosystem I [GO:0030094]	70.92
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	70.92
Prenol	plasma membrane-derived photosystem I [GO:0030094]	70.92
Prenol	membrane [GO:0016020]	46.0
Prenol	plastid [GO:0009536]	46.0
Prenol	light-harvesting complex [GO:0030076]	46.0
Prenol	photosystem I reaction center [GO:0009538]	53.5
Prenol	chloroplast [GO:0009507]	53.5
Prenol	photosystem II reaction center [GO:0009539]	72.2
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	72.2
Prenol	photosystem II reaction center [GO:0009539]	72.2
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	72.2
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	60.33
Prenol	plasma membrane-derived photosystem I [GO:0030094]	60.33
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	60.33
Prenol	plasma membrane-derived photosystem I [GO:0030094]	60.33
Prenol	photosystem II [GO:0009523]	74.29
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	74.29
Prenol	photosystem II [GO:0009523]	55.14
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	55.14
Prenol	photosystem II [GO:0009523]	55.14
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	55.14
Prenol	photosystem II [GO:0009523]	66.22
Prenol	chloroplast thylakoid membrane [GO:0009535]	66.22
Prenol	photosystem II [GO:0009523]	66.22
Prenol	chloroplast thylakoid membrane [GO:0009535]	66.22
Prenol	chloroplast thylakoid membrane [GO:0009535]	65.28
Prenol	photosystem I [GO:0009522]	65.28
Prenol	plasma membrane [GO:0005886]	68.12
Prenol	organelle inner membrane [GO:0019866]	68.12
Prenol	plasma membrane light-harvesting complex [GO:0030077]	68.12
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	67.0
Prenol	photosystem I [GO:0009522]	67.0
Prenol	plasma membrane light-harvesting complex [GO:0030077]	58.25
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	58.25
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	70.33
Prenol	photosystem II [GO:0009523]	70.33
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	61.0
Prenol	photosystem I [GO:0009522]	61.0
Prenol	plasma membrane [GO:0005886]	50.38
Prenol	plasma membrane light-harvesting complex [GO:0030077]	50.38
Prenol	photosystem II [GO:0009523]	73.25
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	73.25
Prenol	photosystem II [GO:0009523]	73.25
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	73.25
Prenol	membrane [GO:0016020]	36.33
Prenol	plastid [GO:0009536]	36.33
Prenol	photosystem II reaction center [GO:0009539]	83.44
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	83.44
Prenol	photosystem II reaction center [GO:0009539]	83.44
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	83.44
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	71.08
Prenol	plasma membrane-derived photosystem I [GO:0030094]	71.08
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	71.08
Prenol	plasma membrane-derived photosystem I [GO:0030094]	71.08
Prenol	nucleus [GO:0005634]	41.59
Prenol	cytosol [GO:0005829]	41.59
Prenol	photosystem II [GO:0009523]	77.92
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	77.92
Prenol	photosystem II [GO:0009523]	77.92
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	77.92
Prenol	photosystem II reaction center [GO:0009539]	85.33
Prenol	chloroplast thylakoid membrane [GO:0009535]	85.33
Prenol	photosystem II reaction center [GO:0009539]	85.33
Prenol	chloroplast thylakoid membrane [GO:0009535]	85.33
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	58.93
Prenol	photosystem I [GO:0009522]	58.93
Prenol	mitochondrial respiratory chain complex III [GO:0005750]	49.52
Prenol	mitochondrion [GO:0005739]	49.52
Prenol	mitochondrial inner membrane [GO:0005743]	49.52
Prenol	mitochondrial respiratory chain complex III [GO:0005750]	49.52
Prenol	mitochondrion [GO:0005739]	49.52
Prenol	mitochondrial inner membrane [GO:0005743]	49.52
Prenol	mitochondrial respiratory chain complex III [GO:0005750]	49.52
Prenol	mitochondrion [GO:0005739]	49.52
Prenol	mitochondrial inner membrane [GO:0005743]	49.52
Prenol	chloroplast thylakoid membrane [GO:0009535]	58.67
Prenol	photosystem I [GO:0009522]	58.67
Prenol	photosystem II [GO:0009523]	43.9
Prenol	chloroplast thylakoid membrane [GO:0009535]	43.9
Prenol	membrane [GO:0016020]	44.79
Prenol	chloroplast [GO:0009507]	44.79
Prenol	light-harvesting complex [GO:0030076]	44.79
Prenol	thylakoid [GO:0009579]	44.79
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	41.95
Prenol	photosystem I [GO:0009522]	41.95
Prenol	plasma membrane [GO:0005886]	49.56
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	76.62
Prenol	plasma membrane-derived photosystem I [GO:0030094]	76.62
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	76.62
Prenol	plasma membrane-derived photosystem I [GO:0030094]	76.62
Prenol	photosystem II [GO:0009523]	69.1
Prenol	chloroplast thylakoid membrane [GO:0009535]	69.1
Prenol	photosystem II [GO:0009523]	69.1
Prenol	chloroplast thylakoid membrane [GO:0009535]	69.1
Prenol	photosystem II [GO:0009523]	69.44
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	69.44
Prenol	photosystem II [GO:0009523]	69.44
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	69.44
Prenol	photosystem II [GO:0009523]	49.78
Prenol	chloroplast thylakoid membrane [GO:0009535]	49.78
Prenol	photosystem I [GO:0009522]	49.78
Prenol	plasma membrane light-harvesting complex [GO:0030077]	83.14
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	83.14
Prenol	plasma membrane [GO:0005886]	71.11
Prenol	plasma membrane light-harvesting complex [GO:0030077]	71.11
Prenol	mitochondrion [GO:0005739]	49.44
Prenol	nucleoplasm [GO:0005654]	49.44
Prenol	cytosol [GO:0005829]	49.44
Prenol	mitochondrial inner membrane [GO:0005743]	49.44
Prenol	chloroplast thylakoid membrane [GO:0009535]	22.67
Prenol	photosystem I [GO:0009522]	22.67
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	69.94
Prenol	photosystem I [GO:0009522]	69.94
Prenol	membrane [GO:0016020]	40.62
Prenol	chloroplast [GO:0009507]	40.62
Prenol	light-harvesting complex [GO:0030076]	40.62
Prenol	thylakoid [GO:0009579]	40.62
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	57.73
Prenol	photosystem I [GO:0009522]	57.73
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	57.73
Prenol	photosystem I [GO:0009522]	57.73
Prenol	photosystem II [GO:0009523]	71.77
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	71.77
Prenol	photosystem II [GO:0009523]	71.77
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	71.77
Prenol	cytoplasm [GO:0005737]	49.0
Prenol	photosystem I reaction center [GO:0009538]	52.64
Prenol	chloroplast thylakoid membrane [GO:0009535]	64.29
Prenol	photosystem I [GO:0009522]	64.29
Prenol	photosystem II [GO:0009523]	64.42
Prenol	thylakoid membrane [GO:0042651]	64.42
Prenol	chloroplast [GO:0009507]	64.42
Prenol	photosystem II [GO:0009523]	64.42
Prenol	thylakoid membrane [GO:0042651]	64.42
Prenol	chloroplast [GO:0009507]	64.42
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	61.8
Prenol	photosystem I [GO:0009522]	61.8
Prenol	extracellular space [GO:0005615]	20.5
Prenol	endoplasmic reticulum [GO:0005783]	20.5
Prenol	cytoplasm [GO:0005737]	20.5
Prenol	photosystem II [GO:0009523]	66.0
Prenol	chloroplast thylakoid membrane [GO:0009535]	66.0
Prenol	photosystem II [GO:0009523]	66.0
Prenol	chloroplast thylakoid membrane [GO:0009535]	66.0
Prenol	plasma membrane [GO:0005886]	55.16
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	66.59
Prenol	plasma membrane-derived photosystem I [GO:0030094]	66.59
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	68.72
Prenol	photosystem I [GO:0009522]	68.72
Prenol	cytosol [GO:0005829]	71.5
Prenol	nucleoplasm [GO:0005654]	71.5
Prenol	receptor complex [GO:0043235]	71.5
Prenol	mitochondrion [GO:0005739]	71.5
Prenol	RNA polymerase II transcription regulator complex [GO:0090575]	71.5
Prenol	chromatin [GO:0000785]	71.5
Prenol	transcription regulator complex [GO:0005667]	71.5
Prenol	nucleus [GO:0005634]	71.5
Prenol	plasma membrane [GO:0005886]	54.33
Prenol	organelle inner membrane [GO:0019866]	54.33
Prenol	plasma membrane light-harvesting complex [GO:0030077]	54.33
Prenol	photosystem II reaction center [GO:0009539]	80.5
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	80.5
Prenol	photosystem II reaction center [GO:0009539]	80.5
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	80.5
Prenol	photosystem I reaction center [GO:0009538]	44.67
Prenol	photosystem I reaction center [GO:0009538]	44.67
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	70.21
Prenol	photosystem I [GO:0009522]	70.21
Prenol	thylakoid membrane [GO:0042651]	73.33
Prenol	photosystem I [GO:0009522]	73.33
Prenol	chloroplast [GO:0009507]	73.33
Prenol	presynaptic active zone [GO:0048786]	45.74
Prenol	apical plasma membrane [GO:0016324]	45.74
Prenol	presynaptic membrane [GO:0042734]	45.74
Prenol	basolateral plasma membrane [GO:0016323]	45.74
Prenol	dendrite [GO:0030425]	45.74
Prenol	glutamatergic synapse [GO:0098978]	45.74
Prenol	hippocampal mossy fiber to CA3 synapse [GO:0098686]	45.74
Prenol	excitatory synapse [GO:0060076]	45.74
Prenol	postsynaptic density [GO:0014069]	45.74
Prenol	Schaffer collateral - CA1 synapse [GO:0098685]	45.74
Prenol	neuronal cell body membrane [GO:0032809]	45.74
Prenol	axon [GO:0030424]	45.74
Prenol	photosystem II [GO:0009523]	59.23
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	59.23
Prenol	photosystem II [GO:0009523]	59.23
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	59.23
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	67.15
Prenol	photosystem I [GO:0009522]	67.15
Prenol	photosystem II [GO:0009523]	53.4
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	53.4
Prenol	photosystem II [GO:0009523]	53.4
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	53.4
Prenol	plasma membrane light-harvesting complex [GO:0030077]	67.11
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	67.11
Prenol	plasma membrane light-harvesting complex [GO:0030077]	67.11
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	67.11
Prenol	photosystem II [GO:0009523]	46.78
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	46.78
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	58.45
Prenol	photosystem I [GO:0009522]	58.45
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	71.57
Prenol	photosystem I [GO:0009522]	71.57
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	71.57
Prenol	photosystem I [GO:0009522]	71.57
Prenol	plasma membrane [GO:0005886]	39.68
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	56.69
Prenol	plasma membrane-derived photosystem I [GO:0030094]	56.69
Prenol	photosystem II [GO:0009523]	83.36
Prenol	chloroplast thylakoid membrane [GO:0009535]	83.36
Prenol	photosystem II [GO:0009523]	83.36
Prenol	chloroplast thylakoid membrane [GO:0009535]	83.36
Prenol	photosystem II [GO:0009523]	86.5
Prenol	chloroplast thylakoid membrane [GO:0009535]	86.5
Prenol	photosystem I [GO:0009522]	86.5
Prenol	plasma membrane light-harvesting complex [GO:0030077]	64.82
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	64.82
Prenol	chloroplast thylakoid membrane [GO:0009535]	0.0
Prenol	photosystem I [GO:0009522]	0.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	59.94
Prenol	photosystem I [GO:0009522]	59.94
Prenol	photosystem II [GO:0009523]	92.0
Prenol	thylakoid membrane [GO:0042651]	92.0
Prenol	plastid [GO:0009536]	92.0
Prenol	photosystem II [GO:0009523]	92.0
Prenol	thylakoid membrane [GO:0042651]	92.0
Prenol	plastid [GO:0009536]	92.0
Prenol	photosystem II [GO:0009523]	73.11
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	73.11
Prenol	photosystem II [GO:0009523]	73.11
