class	GO_CC	pock_vol
Polyketide	cytosol [GO:0005829]	654.58
Polyketide	pericentriolar material [GO:0000242]	654.58
Polyketide	Golgi membrane [GO:0000139]	654.58
Polyketide	chromosome, telomeric region [GO:0000781]	654.58
Polyketide	nucleus [GO:0005634]	654.58
Polyketide	cytoplasm [GO:0005737]	654.58
Polyketide	chromosome [GO:0005694]	151.07
Polyketide	cytoplasm [GO:0005737]	151.07
Polyketide	extracellular region [GO:0005576]	725.44
Polyketide	nuclear envelope [GO:0005635]	635.16
Polyketide	perinuclear region of cytoplasm [GO:0048471]	635.16
Polyketide	cytosol [GO:0005829]	635.16
Polyketide	pericentriolar material [GO:0000242]	635.16
Polyketide	Golgi membrane [GO:0000139]	635.16
Polyketide	chromosome, telomeric region [GO:0000781]	635.16
Polyketide	nucleus [GO:0005634]	635.16
Polyketide	cytoplasm [GO:0005737]	635.16
Polyketide	PML body [GO:0016605]	660.2
Polyketide	Sin3 complex [GO:0016580]	660.2
Polyketide	protein kinase CK2 complex [GO:0005956]	660.2
Polyketide	cytosol [GO:0005829]	660.2
Polyketide	nucleoplasm [GO:0005654]	660.2
Polyketide	plasma membrane [GO:0005886]	660.2
Polyketide	nucleus [GO:0005634]	660.2
Polyketide	RSC-type complex [GO:0016586]	238.6
Polyketide	kinetochore [GO:0000776]	238.6
Polyketide	SWI/SNF complex [GO:0016514]	238.6
Polyketide	nucleoplasm [GO:0005654]	238.6
Polyketide	nuclear matrix [GO:0016363]	238.6
Polyketide	chromatin [GO:0000785]	238.6
Polyketide	nuclear chromosome [GO:0000228]	238.6
Polyketide	nucleus [GO:0005634]	238.6
Polyketide	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	323.76
Polyketide	cytosol [GO:0005829]	323.76
Polyketide	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) [GO:0000276]	323.76
Polyketide	mitochondrion [GO:0005739]	323.76
Polyketide	mitochondrial intermembrane space [GO:0005758]	323.76
Polyketide	mitochondrial inner membrane [GO:0005743]	323.76
Polyketide	protein-containing complex [GO:0032991]	924.55
Polyketide	cytosol [GO:0005829]	924.55
Polyketide	nucleoplasm [GO:0005654]	924.55
Polyketide	membrane [GO:0016020]	924.55
Polyketide	plasma membrane [GO:0005886]	924.55
Polyketide	euchromatin [GO:0000791]	924.55
Polyketide	chromatin [GO:0000785]	924.55
Polyketide	transcription regulator complex [GO:0005667]	924.55
Polyketide	nucleus [GO:0005634]	924.55
Polyketide	cytoplasm [GO:0005737]	924.55
Polyketide	Golgi apparatus [GO:0005794]	924.55
Polyketide	cytosol [GO:0005829]	955.53
Polyketide	cytosolic DNA-directed RNA polymerase complex [GO:0000345]	955.53
Polyketide	membrane [GO:0016020]	955.53
Polyketide	cytoplasm [GO:0005737]	955.53
Polyketide	transcription elongation factor complex [GO:0008023]	955.53
Polyketide	nucleoplasm [GO:0005654]	441.1
Polyketide	cytosol [GO:0005829]	441.1
Polyketide	extracellular exosome [GO:0070062]	441.1
Polyketide	nuclear chromosome [GO:0000228]	798.57
Polyketide	histone deacetylase complex [GO:0000118]	798.57
Polyketide	cytoplasm [GO:0005737]	798.57
Polyketide	nucleoplasm [GO:0005654]	798.57
Polyketide	nucleus [GO:0005634]	798.57
Polyketide	endoplasmic reticulum lumen [GO:0005788]	752.42
Polyketide	nucleoplasm [GO:0005654]	752.42
Polyketide	cytoplasm [GO:0005737]	752.42
Polyketide	microtubule organizing center [GO:0005815]	752.42
Polyketide	azurophil granule lumen [GO:0035578]	752.42
Polyketide	caveola [GO:0005901]	752.42
Polyketide	Golgi apparatus [GO:0005794]	752.42
Polyketide	focal adhesion [GO:0005925]	752.42
Polyketide	cytosol [GO:0005829]	752.42
Polyketide	early endosome [GO:0005769]	752.42
Polyketide	extracellular region [GO:0005576]	752.42
Polyketide	nucleus [GO:0005634]	752.42
Polyketide	pseudopodium [GO:0031143]	752.42
Polyketide	mitotic spindle [GO:0072686]	752.42
Polyketide	ficolin-1-rich granule lumen [GO:1904813]	752.42
Polyketide	plasma membrane [GO:0005886]	752.42
Polyketide	synapse [GO:0045202]	752.42
Polyketide	mitochondrion [GO:0005739]	752.42
Polyketide	cytoskeleton [GO:0005856]	752.42
Polyketide	late endosome [GO:0005770]	752.42
Polyketide	chromosome [GO:0005694]	830.59
Polyketide	condensed nuclear chromosome [GO:0000794]	830.59
Polyketide	nucleus [GO:0005634]	830.59
Polyketide	nucleoplasm [GO:0005654]	830.59
Polyketide	peroxisomal membrane [GO:0005778]	391.24
Polyketide	cytosol [GO:0005829]	391.24
Polyketide	peroxisomal matrix [GO:0005782]	391.24
Polyketide	peroxisome [GO:0005777]	391.24
Polyketide	cytoplasm [GO:0005737]	391.24
Polyketide	extracellular exosome [GO:0070062]	1058.26
Polyketide	cytosol [GO:0005829]	1058.26
Polyketide	cytoplasm [GO:0005737]	1058.26
Polyketide	nucleus [GO:0005634]	1058.26
Polyketide	plasma membrane [GO:0005886]	377.91
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	377.91
Polyketide	cytosol [GO:0005829]	715.2
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	715.2
Polyketide	nucleoplasm [GO:0005654]	715.2
Polyketide	receptor complex [GO:0043235]	715.2
Polyketide	RNA polymerase II transcription regulator complex [GO:0090575]	715.2
Polyketide	chromatin [GO:0000785]	715.2
Polyketide	nucleus [GO:0005634]	715.2
Polyketide	mitochondrial envelope [GO:0005740]	628.04
Polyketide	mitochondrial outer membrane [GO:0005741]	628.04
Polyketide	mitochondrion [GO:0005739]	628.04
Polyketide	protein-containing complex [GO:0032991]	720.3
Polyketide	cytosol [GO:0005829]	720.3
Polyketide	nucleoplasm [GO:0005654]	720.3
Polyketide	membrane [GO:0016020]	720.3
Polyketide	plasma membrane [GO:0005886]	720.3
Polyketide	euchromatin [GO:0000791]	720.3
Polyketide	chromatin [GO:0000785]	720.3
Polyketide	transcription regulator complex [GO:0005667]	720.3
Polyketide	nucleus [GO:0005634]	720.3
Polyketide	cytoplasm [GO:0005737]	720.3
Polyketide	Golgi apparatus [GO:0005794]	720.3
Polyketide	protein-containing complex [GO:0032991]	828.73
Polyketide	cytosol [GO:0005829]	828.73
Polyketide	nucleoplasm [GO:0005654]	828.73
Polyketide	membrane [GO:0016020]	828.73
Polyketide	plasma membrane [GO:0005886]	828.73
Polyketide	euchromatin [GO:0000791]	828.73
Polyketide	chromatin [GO:0000785]	828.73
Polyketide	transcription regulator complex [GO:0005667]	828.73
Polyketide	nucleus [GO:0005634]	828.73
Polyketide	cytoplasm [GO:0005737]	828.73
Polyketide	Golgi apparatus [GO:0005794]	828.73
Polyketide	efflux pump complex [GO:1990281]	1534.43
Polyketide	outer membrane-bounded periplasmic space [GO:0030288]	1534.43
Polyketide	periplasmic side of plasma membrane [GO:0098567]	1534.43
Polyketide	plasma membrane [GO:0005886]	1534.43
Polyketide	membrane [GO:0016020]	1534.43
Polyketide	plasma membrane [GO:0005886]	377.16
Polyketide	cell division site [GO:0032153]	377.16
Polyketide	cytoplasm [GO:0005737]	377.16
Polyketide	nucleus [GO:0005634]	562.41
Polyketide	cytosol [GO:0005829]	562.41
Polyketide	methionine adenosyltransferase complex [GO:0048269]	562.41
Polyketide	extracellular exosome [GO:0070062]	562.41
Polyketide	plasma membrane [GO:0005886]	1147.09
Polyketide	periplasmic side of plasma membrane [GO:0098567]	1147.09
Polyketide	membrane [GO:0016020]	1147.09
Polyketide	outer membrane-bounded periplasmic space [GO:0030288]	1147.09
Polyketide	efflux pump complex [GO:1990281]	1147.09
Polyketide	plasma membrane [GO:0005886]	591.52
Polyketide	side of membrane [GO:0098552]	591.52
Polyketide	synaptic cleft [GO:0043083]	591.52
Polyketide	synapse [GO:0045202]	591.52
Polyketide	endoplasmic reticulum membrane [GO:0005789]	666.33
Polyketide	protein-DNA complex [GO:0032993]	750.94
Polyketide	centrosome [GO:0005813]	734.48
Polyketide	cytosol [GO:0005829]	734.48
Polyketide	extracellular exosome [GO:0070062]	734.48
Polyketide	nucleoplasm [GO:0005654]	734.48
Polyketide	nucleus [GO:0005634]	734.48
Polyketide	cytoplasm [GO:0005737]	734.48
Polyketide	protein-DNA complex [GO:0032993]	719.95
Polyketide	protein-DNA complex [GO:0032993]	824.0
Polyketide	extracellular space [GO:0005615]	352.98
Polyketide	azurophil granule lumen [GO:0035578]	352.98
Polyketide	extracellular region [GO:0005576]	352.98
Polyketide	extracellular exosome [GO:0070062]	352.98
Polyketide	cytoplasm [GO:0005737]	924.48
Polyketide	dendrite [GO:0030425]	1097.12
Polyketide	neuron projection [GO:0043005]	1097.12
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	1097.12
Polyketide	plasma membrane [GO:0005886]	1097.12
Polyketide	postsynaptic membrane [GO:0045211]	1097.12
Polyketide	synapse [GO:0045202]	1097.12
Polyketide	glycine-gated chloride channel complex [GO:0016935]	1097.12
Polyketide	perikaryon [GO:0043204]	1097.12
Polyketide	membrane [GO:0016020]	466.63
Polyketide	host cell plasma membrane [GO:0020002]	466.63
Polyketide	host cell cytoplasmic vesicle membrane [GO:0044162]	466.63
Polyketide	host cell filopodium [GO:0044176]	466.63
Polyketide	host cell nucleus [GO:0042025]	466.63
Polyketide	cytoplasm [GO:0005737]	1126.04
Polyketide	RSC-type complex [GO:0016586]	365.97
Polyketide	kinetochore [GO:0000776]	365.97
Polyketide	SWI/SNF complex [GO:0016514]	365.97
Polyketide	nucleoplasm [GO:0005654]	365.97
Polyketide	nuclear matrix [GO:0016363]	365.97
Polyketide	chromatin [GO:0000785]	365.97
Polyketide	nuclear chromosome [GO:0000228]	365.97
Polyketide	nucleus [GO:0005634]	365.97
Polyketide	plasma membrane [GO:0005886]	303.47
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	303.47
Polyketide	respirasome [GO:0070469]	395.11
Polyketide	mitochondrion [GO:0005739]	395.11
Polyketide	mitochondrial inner membrane [GO:0005743]	395.11
Polyketide	host cell nucleus [GO:0042025]	603.08
Polyketide	host cell plasma membrane [GO:0020002]	603.08
Polyketide	membrane [GO:0016020]	603.08
Polyketide	viral nucleocapsid [GO:0019013]	603.08
Polyketide	host multivesicular body [GO:0072494]	603.08
Polyketide	virion membrane [GO:0055036]	603.08
Polyketide	transcription repressor complex [GO:0017053]	889.55
Polyketide	nucleoplasm [GO:0005654]	889.55
Polyketide	nucleus [GO:0005634]	889.55
Polyketide	cortical cytoskeleton [GO:0030863]	1223.4
Polyketide	basolateral plasma membrane [GO:0016323]	1223.4
Polyketide	ankyrin-1 complex [GO:0170014]	1223.4
Polyketide	Z disc [GO:0030018]	1223.4
Polyketide	extracellular exosome [GO:0070062]	1223.4
Polyketide	plasma membrane [GO:0005886]	1223.4
Polyketide	membrane [GO:0016020]	1223.4
Polyketide	blood microparticle [GO:0072562]	1223.4
Polyketide	cytoplasmic side of plasma membrane [GO:0009898]	1223.4
Polyketide	plasma membrane [GO:0005886]	329.6
Polyketide	calcium channel complex [GO:0034704]	329.6
Polyketide	extracellular space [GO:0005615]	319.11
Polyketide	azurophil granule lumen [GO:0035578]	319.11
Polyketide	extracellular region [GO:0005576]	319.11
Polyketide	extracellular exosome [GO:0070062]	319.11
Polyketide	vesicle [GO:0031982]	207.46
Polyketide	cytoplasm [GO:0005737]	207.46
Polyketide	secretory granule lumen [GO:0034774]	207.46
Polyketide	cytosol [GO:0005829]	207.46
Polyketide	ficolin-1-rich granule lumen [GO:1904813]	207.46
Polyketide	extracellular exosome [GO:0070062]	207.46
Polyketide	nucleoplasm [GO:0005654]	207.46
Polyketide	plasma membrane [GO:0005886]	207.46
Polyketide	extracellular region [GO:0005576]	207.46
Polyketide	extracellular space [GO:0005615]	207.46
Polyketide	cell surface [GO:0009986]	207.46
Polyketide	proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]	387.68
Polyketide	plasma membrane [GO:0005886]	387.68
Polyketide	mitochondrial proton-transporting ATP synthase, catalytic core [GO:0005754]	387.68
Polyketide	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	387.68
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	501.07
Polyketide	nucleoplasm [GO:0005654]	501.07
Polyketide	mitochondrion [GO:0005739]	501.07
Polyketide	chromatin [GO:0000785]	501.07
Polyketide	nucleus [GO:0005634]	501.07
Polyketide	membrane [GO:0016020]	1507.72
Polyketide	protein-containing complex [GO:0032991]	874.28
Polyketide	cytosol [GO:0005829]	874.28
Polyketide	nucleoplasm [GO:0005654]	874.28
Polyketide	membrane [GO:0016020]	874.28
Polyketide	plasma membrane [GO:0005886]	874.28
Polyketide	euchromatin [GO:0000791]	874.28
Polyketide	chromatin [GO:0000785]	874.28
Polyketide	transcription regulator complex [GO:0005667]	874.28
Polyketide	nucleus [GO:0005634]	874.28
Polyketide	cytoplasm [GO:0005737]	874.28
Polyketide	Golgi apparatus [GO:0005794]	874.28
Polyketide	cytosol [GO:0005829]	674.07
Polyketide	plasma membrane [GO:0005886]	674.07
Polyketide	peptidoglycan-based cell wall [GO:0009274]	674.07
Polyketide	pericentric heterochromatin [GO:0005721]	667.77
Polyketide	endoplasmic reticulum [GO:0005783]	667.77
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	667.77
Polyketide	nucleoplasm [GO:0005654]	667.77
Polyketide	site of DNA damage [GO:0090734]	667.77
Polyketide	chromatin [GO:0000785]	667.77
Polyketide	nucleus [GO:0005634]	667.77
Polyketide	site of double-strand break [GO:0035861]	667.77
Polyketide	chromosome, subtelomeric region [GO:0099115]	667.77
Polyketide	nuclear envelope [GO:0005635]	638.68
Polyketide	perinuclear region of cytoplasm [GO:0048471]	638.68
Polyketide	cytosol [GO:0005829]	638.68
Polyketide	pericentriolar material [GO:0000242]	638.68
Polyketide	Golgi membrane [GO:0000139]	638.68
Polyketide	chromosome, telomeric region [GO:0000781]	638.68
Polyketide	nucleus [GO:0005634]	638.68
Polyketide	cytoplasm [GO:0005737]	638.68
Polyketide	host cell nucleus [GO:0042025]	154.82
Polyketide	host cell cytoplasm [GO:0030430]	154.82
Polyketide	cytoplasm [GO:0005737]	693.07
Polyketide	collagen-containing extracellular matrix [GO:0062023]	1310.98
Polyketide	lysosomal lumen [GO:0043202]	1310.98
Polyketide	lysosome [GO:0005764]	1310.98
Polyketide	tertiary granule lumen [GO:1904724]	1310.98
Polyketide	ficolin-1-rich granule lumen [GO:1904813]	1310.98
Polyketide	endolysosome lumen [GO:0036021]	1310.98
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	1310.98
Polyketide	extracellular region [GO:0005576]	1310.98
Polyketide	extracellular space [GO:0005615]	1310.98
Polyketide	late endosome [GO:0005770]	1310.98
Polyketide	phagocytic vesicle [GO:0045335]	1310.98
Polyketide	protein-containing complex [GO:0032991]	1093.79
Polyketide	cytosol [GO:0005829]	1093.79
Polyketide	nucleoplasm [GO:0005654]	1093.79
Polyketide	membrane [GO:0016020]	1093.79
Polyketide	plasma membrane [GO:0005886]	1093.79
Polyketide	euchromatin [GO:0000791]	1093.79
Polyketide	chromatin [GO:0000785]	1093.79
Polyketide	transcription regulator complex [GO:0005667]	1093.79
Polyketide	nucleus [GO:0005634]	1093.79
Polyketide	cytoplasm [GO:0005737]	1093.79
Polyketide	Golgi apparatus [GO:0005794]	1093.79
Polyketide	aryl hydrocarbon receptor complex [GO:0034751]	516.93
Polyketide	cytosol [GO:0005829]	516.93
Polyketide	nucleus [GO:0005634]	516.93
Polyketide	histone deacetylase complex [GO:0000118]	333.43
Polyketide	nucleoplasm [GO:0005654]	333.43
Polyketide	nuclear chromosome [GO:0000228]	333.43
Polyketide	nucleus [GO:0005634]	333.43
Polyketide	cytoplasm [GO:0005737]	333.43
Polyketide	host cell nucleus [GO:0042025]	212.56
Polyketide	host cell endoplasmic reticulum membrane [GO:0044167]	212.56
Polyketide	host cell endoplasmic reticulum-Golgi intermediate compartment [GO:0044172]	212.56
Polyketide	host cell Golgi apparatus [GO:0044177]	212.56
Polyketide	host cell endosome [GO:0044174]	212.56
Polyketide	membrane [GO:0016020]	212.56
Polyketide	double membrane vesicle viral factory outer membrane [GO:0062243]	212.56
Polyketide	host cell perinuclear region of cytoplasm [GO:0044220]	212.56
Polyketide	nucleoplasm [GO:0005654]	628.59
Polyketide	mitochondrial respiratory chain complex I [GO:0005747]	628.59
Polyketide	melanosome [GO:0042470]	410.03
Polyketide	axonal growth cone [GO:0044295]	410.03
Polyketide	cell body [GO:0044297]	410.03
Polyketide	endomembrane system [GO:0012505]	410.03
Polyketide	lamellipodium [GO:0030027]	410.03
Polyketide	growth cone membrane [GO:0032584]	410.03
Polyketide	plasma membrane [GO:0005886]	410.03
Polyketide	axon [GO:0030424]	410.03
Polyketide	cell surface [GO:0009986]	410.03
Polyketide	ribosome [GO:0005840]	692.46
Polyketide	ribonucleoprotein complex [GO:1990904]	692.46
Polyketide	cell body [GO:0044297]	894.92
Polyketide	actin filament [GO:0005884]	894.92
Polyketide	skeletal muscle myofibril [GO:0098723]	894.92
Polyketide	stress fiber [GO:0001725]	894.92
Polyketide	filamentous actin [GO:0031941]	894.92
Polyketide	actin filament bundle [GO:0032432]	894.92
Polyketide	lamellipodium [GO:0030027]	894.92
Polyketide	striated muscle thin filament [GO:0005865]	894.92
Polyketide	cytoplasm [GO:0005737]	894.92
Polyketide	filopodium [GO:0030175]	894.92
Polyketide	histone deacetylase complex [GO:0000118]	723.22
Polyketide	cytoplasm [GO:0005737]	430.87
Polyketide	cytosol [GO:0005829]	430.87
Polyketide	cell body [GO:0044297]	726.56
Polyketide	actin filament [GO:0005884]	726.56
Polyketide	skeletal muscle myofibril [GO:0098723]	726.56
Polyketide	stress fiber [GO:0001725]	726.56
Polyketide	filamentous actin [GO:0031941]	726.56
Polyketide	actin filament bundle [GO:0032432]	726.56
Polyketide	lamellipodium [GO:0030027]	726.56
Polyketide	striated muscle thin filament [GO:0005865]	726.56
Polyketide	cytoplasm [GO:0005737]	726.56
Polyketide	filopodium [GO:0030175]	726.56
Polyketide	cytosol [GO:0005829]	829.85
Polyketide	nucleoplasm [GO:0005654]	829.85
Polyketide	synapse [GO:0045202]	829.85
Polyketide	cytoplasm [GO:0005737]	829.85
Polyketide	nucleolus [GO:0005730]	829.85
Polyketide	protein-containing complex [GO:0032991]	701.11
Polyketide	cytosol [GO:0005829]	701.11
Polyketide	nucleoplasm [GO:0005654]	701.11
Polyketide	membrane [GO:0016020]	701.11
Polyketide	plasma membrane [GO:0005886]	701.11
Polyketide	euchromatin [GO:0000791]	701.11
Polyketide	chromatin [GO:0000785]	701.11
Polyketide	transcription regulator complex [GO:0005667]	701.11
Polyketide	nucleus [GO:0005634]	701.11
Polyketide	cytoplasm [GO:0005737]	701.11
Polyketide	Golgi apparatus [GO:0005794]	701.11
Polyketide	protein-containing complex [GO:0032991]	614.62
Polyketide	cytosol [GO:0005829]	614.62
Polyketide	nucleoplasm [GO:0005654]	614.62
Polyketide	membrane [GO:0016020]	614.62
Polyketide	plasma membrane [GO:0005886]	614.62
Polyketide	euchromatin [GO:0000791]	614.62
Polyketide	chromatin [GO:0000785]	614.62
Polyketide	transcription regulator complex [GO:0005667]	614.62
Polyketide	nucleus [GO:0005634]	614.62
Polyketide	cytoplasm [GO:0005737]	614.62
Polyketide	Golgi apparatus [GO:0005794]	614.62
Polyketide	centrosome [GO:0005813]	805.73
Polyketide	cytosol [GO:0005829]	805.73
Polyketide	extracellular exosome [GO:0070062]	805.73
Polyketide	nucleoplasm [GO:0005654]	805.73
Polyketide	nucleus [GO:0005634]	805.73
Polyketide	cytoplasm [GO:0005737]	805.73
Polyketide	plasma membrane [GO:0005886]	86.1
Polyketide	node of Ranvier [GO:0033268]	237.01
Polyketide	synapse [GO:0045202]	237.01
Polyketide	plasma membrane [GO:0005886]	237.01
Polyketide	axon initial segment [GO:0043194]	237.01
Polyketide	voltage-gated potassium channel complex [GO:0008076]	237.01
Polyketide	periplasmic space [GO:0042597]	922.71
Polyketide	protein-DNA complex [GO:0032993]	747.85
Polyketide	epidermal lamellar body [GO:0097209]	432.2
Polyketide	extracellular region [GO:0005576]	432.2
Polyketide	extracellular space [GO:0005615]	432.2
Polyketide	secretory granule [GO:0030141]	432.2
Polyketide	cornified envelope [GO:0001533]	432.2
Polyketide	membrane [GO:0016020]	855.01
Polyketide	apical plasma membrane [GO:0016324]	855.01
Polyketide	plasma membrane [GO:0005886]	855.01
Polyketide	basolateral plasma membrane [GO:0016323]	855.01
Polyketide	cytosol [GO:0005829]	826.52
Polyketide	extracellular exosome [GO:0070062]	826.52
Polyketide	nucleoplasm [GO:0005654]	826.52
Polyketide	membrane [GO:0016020]	826.52
Polyketide	cytoplasm [GO:0005737]	826.52
Polyketide	extracellular space [GO:0005615]	310.22
Polyketide	azurophil granule lumen [GO:0035578]	310.22
Polyketide	extracellular region [GO:0005576]	310.22
Polyketide	extracellular exosome [GO:0070062]	310.22
Polyketide	chloride channel complex [GO:0034707]	420.8
Polyketide	postsynaptic membrane [GO:0045211]	420.8
Polyketide	perikaryon [GO:0043204]	420.8
Polyketide	membrane [GO:0016020]	420.8
Polyketide	plasma membrane [GO:0005886]	420.8
Polyketide	dendrite [GO:0030425]	420.8
Polyketide	neuron projection [GO:0043005]	420.8
Polyketide	synapse [GO:0045202]	420.8
Polyketide	nucleus [GO:0005634]	1504.69
Polyketide	vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]	241.44
Polyketide	synaptic vesicle membrane [GO:0030672]	241.44
Polyketide	clathrin-coated vesicle membrane [GO:0030665]	241.44
Polyketide	membrane [GO:0016020]	499.31
Polyketide	plasma membrane [GO:0005886]	145.44
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	145.44
Polyketide	fungal biofilm matrix [GO:0062040]	695.13
Polyketide	cytoplasm [GO:0005737]	695.13
Polyketide	extracellular region [GO:0005576]	695.13
Polyketide	nucleus [GO:0005634]	766.59
Polyketide	cytoplasm [GO:0005737]	766.59
Polyketide	proton-transporting V-type ATPase complex [GO:0033176]	639.73
Polyketide	vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]	639.73
Polyketide	Golgi membrane [GO:0000139]	639.73
Polyketide	fungal-type vacuole [GO:0000324]	639.73
Polyketide	membrane [GO:0016020]	639.73
Polyketide	cell periphery [GO:0071944]	639.73
Polyketide	vacuolar proton-transporting V-type ATPase complex [GO:0016471]	639.73
Polyketide	fungal-type vacuole membrane [GO:0000329]	639.73
Polyketide	plasma membrane [GO:0005886]	493.56
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	493.56
Polyketide	nucleus [GO:0005634]	306.81
Polyketide	cytoplasm [GO:0005737]	306.81
Polyketide	cytosol [GO:0005829]	306.81
Polyketide	fungal biofilm matrix [GO:0062040]	199.4
Polyketide	cytoplasm [GO:0005737]	199.4
Polyketide	extracellular region [GO:0005576]	199.4
Polyketide	sigma factor antagonist complex [GO:1903865]	184.52
Polyketide	cytosol [GO:0005829]	184.52
Polyketide	cytosolic DNA-directed RNA polymerase complex [GO:0000345]	184.52
Polyketide	peptidoglycan-based cell wall [GO:0009274]	1494.89
Polyketide	sarcoplasmic reticulum membrane [GO:0033017]	45.8
Polyketide	postsynaptic density [GO:0014069]	45.8
Polyketide	Z disc [GO:0030018]	45.8
Polyketide	T-tubule [GO:0030315]	45.8
Polyketide	secretory granule [GO:0030141]	45.8
Polyketide	sarcolemma [GO:0042383]	45.8
Polyketide	cytoplasm [GO:0005737]	45.8
Polyketide	calyx of Held [GO:0044305]	45.8
Polyketide	azurophil granule [GO:0042582]	45.8
Polyketide	nuclear membrane [GO:0031965]	45.8
Polyketide	membrane raft [GO:0045121]	45.8
Polyketide	postsynaptic specialization, intracellular component [GO:0099091]	45.8
Polyketide	postsynaptic density, intracellular component [GO:0099092]	45.8
Polyketide	dendrite [GO:0030425]	45.8
Polyketide	protein-containing complex [GO:0032991]	45.8
Polyketide	perinuclear region of cytoplasm [GO:0048471]	45.8
Polyketide	cytosol [GO:0005829]	45.8
Polyketide	sarcoplasmic reticulum [GO:0016529]	45.8
Polyketide	glutamatergic synapse [GO:0098978]	45.8
Polyketide	dendritic spine [GO:0043197]	45.8
Polyketide	cell periphery [GO:0071944]	45.8
Polyketide	nucleus [GO:0005634]	45.8
Polyketide	mitochondrial outer membrane [GO:0005741]	45.8
Polyketide	plasma membrane [GO:0005886]	45.8
Polyketide	synapse [GO:0045202]	45.8
Polyketide	mitochondrion [GO:0005739]	45.8
Polyketide	photoreceptor inner segment [GO:0001917]	45.8
Polyketide	cytoskeleton [GO:0005856]	45.8
Polyketide	chromosome [GO:0005694]	694.55
Polyketide	condensed nuclear chromosome [GO:0000794]	694.55
Polyketide	nucleus [GO:0005634]	694.55
Polyketide	nucleoplasm [GO:0005654]	694.55
Polyketide	sarcoplasmic reticulum membrane [GO:0033017]	802.72
Polyketide	cytoplasmic side of membrane [GO:0098562]	802.72
Polyketide	cytosol [GO:0005829]	802.72
Polyketide	Z disc [GO:0030018]	802.72
Polyketide	sarcoplasmic reticulum [GO:0016529]	802.72
Polyketide	terminal cisterna [GO:0014802]	802.72
Polyketide	membrane [GO:0016020]	802.72
Polyketide	ryanodine receptor complex [GO:1990425]	802.72
Polyketide	cytoplasm [GO:0005737]	802.72
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	1826.26
Polyketide	endoplasmic reticulum membrane [GO:0005789]	1826.26
Polyketide	cytoplasm [GO:0005737]	1826.26
Polyketide	nucleoplasm [GO:0005654]	718.52
Polyketide	nucleus [GO:0005634]	718.52
Polyketide	cytoplasm [GO:0005737]	718.52
Polyketide	cell body [GO:0044297]	967.63
Polyketide	actin filament [GO:0005884]	967.63
Polyketide	skeletal muscle myofibril [GO:0098723]	967.63
Polyketide	stress fiber [GO:0001725]	967.63
Polyketide	filamentous actin [GO:0031941]	967.63
Polyketide	actin filament bundle [GO:0032432]	967.63
Polyketide	lamellipodium [GO:0030027]	967.63
Polyketide	striated muscle thin filament [GO:0005865]	967.63
Polyketide	cytoplasm [GO:0005737]	967.63
Polyketide	filopodium [GO:0030175]	967.63
Polyketide	protein-containing complex [GO:0032991]	676.47
Polyketide	cytosol [GO:0005829]	676.47
Polyketide	nucleoplasm [GO:0005654]	676.47
Polyketide	membrane [GO:0016020]	676.47
Polyketide	plasma membrane [GO:0005886]	676.47
Polyketide	euchromatin [GO:0000791]	676.47
Polyketide	chromatin [GO:0000785]	676.47
Polyketide	transcription regulator complex [GO:0005667]	676.47
Polyketide	nucleus [GO:0005634]	676.47
Polyketide	cytoplasm [GO:0005737]	676.47
Polyketide	Golgi apparatus [GO:0005794]	676.47
Polyketide	outer membrane-bounded periplasmic space [GO:0030288]	1209.37
Polyketide	acetylcholine-gated channel complex [GO:0005892]	676.11
Polyketide	neuron projection [GO:0043005]	676.11
Polyketide	plasma membrane raft [GO:0044853]	676.11
Polyketide	cholinergic synapse [GO:0098981]	676.11
Polyketide	apical plasma membrane [GO:0016324]	676.11
Polyketide	axolemma [GO:0030673]	676.11
Polyketide	plasma membrane [GO:0005886]	676.11
Polyketide	membrane [GO:0016020]	676.11
Polyketide	postsynaptic specialization membrane [GO:0099634]	676.11
Polyketide	synapse [GO:0045202]	676.11
Polyketide	presynaptic membrane [GO:0042734]	676.11
Polyketide	postsynapse [GO:0098794]	676.11
Polyketide	external side of plasma membrane [GO:0009897]	676.11
Polyketide	histone deacetylase complex [GO:0000118]	188.04
Polyketide	cytosol [GO:0005829]	440.76
Polyketide	glutamatergic synapse [GO:0098978]	440.76
Polyketide	nucleoplasm [GO:0005654]	440.76
Polyketide	ciliary basal body [GO:0036064]	440.76
