class	pock_vol
Glycerophospholipid	183.12
Glycerophospholipid	466.44
Glycerophospholipid	773.81
Glycerophospholipid	150.96
Glycerophospholipid	877.05
Glycerophospholipid	827.19
Glycerophospholipid	1222.98
Glycerophospholipid	235.46
Glycerophospholipid	278.47
Glycerophospholipid	139.24
Glycerophospholipid	276.21
Glycerophospholipid	1274.77
Glycerophospholipid	322.2
Glycerophospholipid	892.04
Glycerophospholipid	582.14
Glycerophospholipid	0.0
Glycerophospholipid	334.0
Glycerophospholipid	516.44
Glycerophospholipid	390.62
Glycerophospholipid	1140.87
Glycerophospholipid	375.32
Glycerophospholipid	519.4
Glycerophospholipid	1307.72
Glycerophospholipid	428.41
Glycerophospholipid	598.52
Glycerophospholipid	1145.97
Glycerophospholipid	664.57
Glycerophospholipid	144.66
Glycerophospholipid	974.51
Glycerophospholipid	199.35
Glycerophospholipid	302.91
Glycerophospholipid	457.88
Glycerophospholipid	706.59
Glycerophospholipid	684.7
Glycerophospholipid	324.5
Glycerophospholipid	107.55
Glycerophospholipid	1094.53
Glycerophospholipid	503.56
Glycerophospholipid	433.15
Glycerophospholipid	1024.62
Glycerophospholipid	467.71
Glycerophospholipid	783.12
Glycerophospholipid	301.97
Glycerophospholipid	400.25
Glycerophospholipid	450.19
Glycerophospholipid	62.06
Glycerophospholipid	952.85
Glycerophospholipid	522.46
Glycerophospholipid	506.99
Glycerophospholipid	331.54
Glycerophospholipid	161.22
Glycerophospholipid	590.69
Glycerophospholipid	561.9
Glycerophospholipid	267.64
Glycerophospholipid	510.2
Glycerophospholipid	572.27
Glycerophospholipid	1177.24
Glycerophospholipid	123.91
Glycerophospholipid	173.12
Glycerophospholipid	271.5
Glycerophospholipid	633.02
Glycerophospholipid	120.09
Glycerophospholipid	568.8
Glycerophospholipid	543.12
Glycerophospholipid	654.1
Glycerophospholipid	346.68
Glycerophospholipid	0.0
Glycerophospholipid	874.34
Glycerophospholipid	385.95
Glycerophospholipid	209.02
Glycerophospholipid	372.73
Glycerophospholipid	279.21
Glycerophospholipid	605.95
Glycerophospholipid	381.63
Glycerophospholipid	330.28
Glycerophospholipid	641.48
Glycerophospholipid	556.23
Glycerophospholipid	521.47
Glycerophospholipid	1111.24
Glycerophospholipid	214.03
Glycerophospholipid	316.42
Glycerophospholipid	465.98
Glycerophospholipid	216.17
Glycerophospholipid	1318.39
Glycerophospholipid	1194.61
Glycerophospholipid	156.11
Glycerophospholipid	401.52
Glycerophospholipid	515.34
Glycerophospholipid	197.08
Glycerophospholipid	603.64
Glycerophospholipid	1213.07
Glycerophospholipid	197.22
Glycerophospholipid	210.05
Glycerophospholipid	422.01
Glycerophospholipid	359.11
Glycerophospholipid	584.37
Glycerophospholipid	390.8
Glycerophospholipid	1233.09
Glycerophospholipid	894.71
Glycerophospholipid	258.11
Glycerophospholipid	339.65
Glycerophospholipid	617.51
Glycerophospholipid	581.46
Glycerophospholipid	772.96
Glycerophospholipid	392.54
Glycerophospholipid	490.5
Glycerophospholipid	353.62
Glycerophospholipid	980.35
Glycerophospholipid	973.72
Glycerophospholipid	267.84
Glycerophospholipid	426.96
Glycerophospholipid	674.52
Glycerophospholipid	690.56
Glycerophospholipid	550.73
Glycerophospholipid	774.6
Glycerophospholipid	808.16
Glycerophospholipid	0.0
Glycerophospholipid	697.22
Glycerophospholipid	287.75
Glycerophospholipid	1457.39
Glycerophospholipid	1144.19
Glycerophospholipid	1061.56
Glycerophospholipid	479.46
Glycerophospholipid	722.35
Glycerophospholipid	335.81
Glycerophospholipid	305.9
Glycerophospholipid	433.78
Glycerophospholipid	1719.69
Glycerophospholipid	1086.08
Glycerophospholipid	2093.65
Glycerophospholipid	1026.56
Glycerophospholipid	393.48
Glycerophospholipid	605.9
Glycerophospholipid	425.0
Glycerophospholipid	296.23
Glycerophospholipid	1389.43
Glycerophospholipid	629.91
Glycerophospholipid	391.72
Glycerophospholipid	388.77
Glycerophospholipid	426.96
Glycerophospholipid	478.1
Glycerophospholipid	669.16
Glycerophospholipid	346.98
Glycerophospholipid	728.93
Glycerophospholipid	350.64
Glycerophospholipid	483.54
Glycerophospholipid	1675.66
Glycerophospholipid	985.4
Glycerophospholipid	629.64
Glycerophospholipid	490.02
Glycerophospholipid	400.84
Glycerophospholipid	533.67
Glycerophospholipid	967.52
Glycerophospholipid	233.04
Glycerophospholipid	804.79
Glycerophospholipid	319.19
Glycerophospholipid	493.4
Glycerophospholipid	913.35
Glycerophospholipid	1423.26
Glycerophospholipid	382.33
Glycerophospholipid	482.1
Glycerophospholipid	537.39
Glycerophospholipid	1576.24
Glycerophospholipid	1180.82
Glycerophospholipid	1224.11
Glycerophospholipid	1687.6
Glycerophospholipid	467.91
Glycerophospholipid	443.55
Glycerophospholipid	314.56
Glycerophospholipid	163.06
Glycerophospholipid	169.92
Glycerophospholipid	677.51
Glycerophospholipid	1965.17
Glycerophospholipid	273.6
Glycerophospholipid	986.06
Glycerophospholipid	1100.88
Glycerophospholipid	140.47
Glycerophospholipid	448.02
Glycerophospholipid	674.04
Glycerophospholipid	572.43
Glycerophospholipid	773.13
Glycerophospholipid	551.02
Glycerophospholipid	655.65
Glycerophospholipid	1561.32
Glycerophospholipid	1799.51
Glycerophospholipid	946.71
Glycerophospholipid	569.32
Glycerophospholipid	585.43
Glycerophospholipid	104.61
Glycerophospholipid	403.22
Glycerophospholipid	127.84
Glycerophospholipid	0.0
Glycerophospholipid	826.26
Glycerophospholipid	517.17
Glycerophospholipid	375.41
Glycerophospholipid	487.75
Glycerophospholipid	319.44
Glycerophospholipid	555.21
Glycerophospholipid	405.62
Glycerophospholipid	441.4
Glycerophospholipid	164.4
Glycerophospholipid	237.0
Glycerophospholipid	1665.21
Glycerophospholipid	630.81
Glycerophospholipid	699.77
Glycerophospholipid	594.38
Glycerophospholipid	302.36
Glycerophospholipid	1620.24
Glycerophospholipid	464.9
Glycerophospholipid	425.84
Glycerophospholipid	841.33
Glycerophospholipid	1003.16
Glycerophospholipid	302.29
Glycerophospholipid	356.79
Glycerophospholipid	1123.94
Glycerophospholipid	280.82
Glycerophospholipid	719.35
Glycerophospholipid	508.26
Glycerophospholipid	118.58
Glycerophospholipid	255.1
Glycerophospholipid	372.51
Glycerophospholipid	144.99
Glycerophospholipid	728.41
Glycerophospholipid	430.64
Glycerophospholipid	290.82
Glycerophospholipid	1058.33
Glycerophospholipid	508.57
Glycerophospholipid	545.37
Glycerophospholipid	578.73
Glycerophospholipid	278.55
Glycerophospholipid	1739.27
Glycerophospholipid	375.13
Glycerophospholipid	533.16
Glycerophospholipid	1731.06
Glycerophospholipid	1015.68
Glycerophospholipid	1536.04
Glycerophospholipid	468.82
Glycerophospholipid	330.67
Glycerophospholipid	1404.22
Glycerophospholipid	503.19
Glycerophospholipid	168.84
Glycerophospholipid	109.65
Glycerophospholipid	1049.52
Glycerophospholipid	613.99
Glycerophospholipid	483.82
Glycerophospholipid	363.4
Glycerophospholipid	539.4
Glycerophospholipid	537.34
Glycerophospholipid	230.43
Glycerophospholipid	797.46
Glycerophospholipid	507.62
Glycerophospholipid	312.37
Glycerophospholipid	1123.45
Glycerophospholipid	107.73
Glycerophospholipid	733.92
Glycerophospholipid	185.98
Glycerophospholipid	1574.2
Glycerophospholipid	1924.62
Glycerophospholipid	557.99
Glycerophospholipid	1376.31
Glycerophospholipid	170.96
Glycerophospholipid	342.46
Glycerophospholipid	1202.68
Glycerophospholipid	252.43
Glycerophospholipid	935.56
Glycerophospholipid	169.69
Glycerophospholipid	805.18
Glycerophospholipid	215.4
Glycerophospholipid	488.07
Glycerophospholipid	63.73
Glycerophospholipid	233.0
Glycerophospholipid	893.17
Glycerophospholipid	173.15
Glycerophospholipid	106.89
Glycerophospholipid	818.57
Glycerophospholipid	555.26
Glycerophospholipid	86.99
Glycerophospholipid	321.37
Glycerophospholipid	1099.24
Glycerophospholipid	232.77
Glycerophospholipid	265.61
Glycerophospholipid	162.61
Glycerophospholipid	567.9
Glycerophospholipid	2159.9
Glycerophospholipid	716.91
Glycerophospholipid	1075.85
Glycerophospholipid	571.97
Glycerophospholipid	264.49
Glycerophospholipid	267.09
Glycerophospholipid	479.43
Glycerophospholipid	607.88
Glycerophospholipid	214.73
Glycerophospholipid	809.32
Glycerophospholipid	447.38
Glycerophospholipid	1058.57
Glycerophospholipid	80.86
Glycerophospholipid	1049.18
Glycerophospholipid	422.43
Glycerophospholipid	164.45
Glycerophospholipid	821.34
Glycerophospholipid	394.97
Glycerophospholipid	544.71
Glycerophospholipid	455.59
Glycerophospholipid	1648.56
Glycerophospholipid	502.91
Glycerophospholipid	1484.09
Glycerophospholipid	1268.73
Glycerophospholipid	208.99
Glycerophospholipid	640.91
Glycerophospholipid	547.84
Glycerophospholipid	745.81
Glycerophospholipid	166.48
Glycerophospholipid	667.34
Glycerophospholipid	440.25
Glycerophospholipid	235.95
Glycerophospholipid	248.32
Glycerophospholipid	328.71
Glycerophospholipid	474.29
Glycerophospholipid	199.66
Glycerophospholipid	817.12
Glycerophospholipid	819.24
Glycerophospholipid	617.49
Glycerophospholipid	592.98
Glycerophospholipid	706.8
Glycerophospholipid	1408.14
Glycerophospholipid	1314.52
Glycerophospholipid	221.76
Glycerophospholipid	805.31
Glycerophospholipid	518.84
Glycerophospholipid	328.45
Glycerophospholipid	575.88
Glycerophospholipid	0.0
Glycerophospholipid	521.75
Glycerophospholipid	552.84
Glycerophospholipid	296.66
Glycerophospholipid	834.68
Glycerophospholipid	914.87
Glycerophospholipid	93.13
Glycerophospholipid	324.35
Glycerophospholipid	906.72
Glycerophospholipid	228.86
Glycerophospholipid	608.35
Glycerophospholipid	697.08
Glycerophospholipid	1316.37
Glycerophospholipid	138.98
Glycerophospholipid	1812.21
Glycerophospholipid	575.45
Glycerophospholipid	1125.73
Glycerophospholipid	820.41
Glycerophospholipid	606.81
Glycerophospholipid	141.16
Glycerophospholipid	174.01
Glycerophospholipid	398.39
Glycerophospholipid	815.23
Glycerophospholipid	550.86
Glycerophospholipid	63.87
Glycerophospholipid	370.43
Glycerophospholipid	526.3
Glycerophospholipid	1398.36
Glycerophospholipid	719.0
Glycerophospholipid	1089.73
Glycerophospholipid	688.04
Glycerophospholipid	1537.5
Glycerophospholipid	978.91
Glycerophospholipid	839.03
Glycerophospholipid	167.21
Glycerophospholipid	551.6
Glycerophospholipid	352.84
Glycerophospholipid	90.48
Glycerophospholipid	1025.07
Glycerophospholipid	334.36
Glycerophospholipid	905.98
Glycerophospholipid	1717.11
Glycerophospholipid	40.77
Glycerophospholipid	0.0
Glycerophospholipid	261.05
Glycerophospholipid	124.38
Glycerophospholipid	1634.01
Glycerophospholipid	346.05
Glycerophospholipid	100.56
Glycerophospholipid	839.25
Glycerophospholipid	495.29
Glycerophospholipid	363.52
Glycerophospholipid	819.7
Glycerophospholipid	172.23
Glycerophospholipid	538.18
Glycerophospholipid	491.91
Glycerophospholipid	634.38
Glycerophospholipid	416.43
Glycerophospholipid	120.87
Glycerophospholipid	728.5
Glycerophospholipid	575.54
Glycerophospholipid	707.54
Glycerophospholipid	422.57
Glycerophospholipid	547.42
Glycerophospholipid	1037.93
Glycerophospholipid	1341.07
Glycerophospholipid	420.55
Glycerophospholipid	156.51
Glycerophospholipid	545.56
Glycerophospholipid	386.17
Glycerophospholipid	863.42
Glycerophospholipid	350.51
Glycerophospholipid	392.74
Glycerophospholipid	774.72
Glycerophospholipid	226.06
Glycerophospholipid	217.18
Glycerophospholipid	696.33
Glycerophospholipid	303.06
Glycerophospholipid	946.91
Glycerophospholipid	414.04
Glycerophospholipid	338.44
Glycerophospholipid	155.59
Glycerophospholipid	594.93
Glycerophospholipid	400.08
Glycerophospholipid	353.29
Glycerophospholipid	225.62
Glycerophospholipid	972.09
Glycerophospholipid	540.92
Glycerophospholipid	451.51
Glycerophospholipid	168.83
Glycerophospholipid	283.09
Glycerophospholipid	147.87
Glycerophospholipid	856.25
Glycerophospholipid	842.1
Glycerophospholipid	729.45
Glycerophospholipid	1295.86
Glycerophospholipid	1030.1
Glycerophospholipid	153.45
Glycerophospholipid	608.46
Glycerophospholipid	633.0
Glycerophospholipid	315.1
Glycerophospholipid	1626.5
Glycerophospholipid	213.22
Glycerophospholipid	269.29
Glycerophospholipid	442.4
Glycerophospholipid	727.03
Glycerophospholipid	612.86
Glycerophospholipid	318.5
Glycerophospholipid	688.36
Glycerophospholipid	619.78
Glycerophospholipid	597.32
Glycerophospholipid	581.55
Glycerophospholipid	413.21
Glycerophospholipid	0.0
Glycerophospholipid	28.06
Glycerophospholipid	0.0
Glycerophospholipid	205.3
Glycerophospholipid	351.39
Glycerophospholipid	615.73
Glycerophospholipid	650.3
Glycerophospholipid	1594.95
Glycerophospholipid	517.05
Glycerophospholipid	1371.81
Glycerophospholipid	455.2
Glycerophospholipid	339.49
Glycerophospholipid	773.41
Glycerophospholipid	651.88
Glycerophospholipid	400.93
Glycerophospholipid	318.69
Glycerophospholipid	665.88
Glycerophospholipid	721.82
Glycerophospholipid	602.55
Glycerophospholipid	579.54
Glycerophospholipid	319.71
Glycerophospholipid	120.78
Glycerophospholipid	263.61
Glycerophospholipid	810.86
Glycerophospholipid	214.85
Glycerophospholipid	325.43
Glycerophospholipid	408.62
Glycerophospholipid	380.7
Glycerophospholipid	577.31
Glycerophospholipid	637.04
Glycerophospholipid	196.57
Glycerophospholipid	647.01
Glycerophospholipid	626.05
Glycerophospholipid	403.21
Glycerophospholipid	567.83
Glycerophospholipid	1042.34
Glycerophospholipid	371.92
Glycerophospholipid	257.91
Glycerophospholipid	1039.59
Glycerophospholipid	0.0
Glycerophospholipid	451.59
Glycerophospholipid	1682.1
Glycerophospholipid	461.84
Glycerophospholipid	313.66
Glycerophospholipid	314.23
Glycerophospholipid	659.66
Glycerophospholipid	238.37
Glycerophospholipid	97.04
Glycerophospholipid	1078.82
Glycerophospholipid	176.08
Glycerophospholipid	163.8
Glycerophospholipid	149.16
Glycerophospholipid	707.92
Glycerophospholipid	220.42
Glycerophospholipid	305.79
Glycerophospholipid	305.62
Glycerophospholipid	459.52
Glycerophospholipid	269.1
Glycerophospholipid	122.13
Glycerophospholipid	359.21
Glycerophospholipid	0.0
Glycerophospholipid	253.29
Glycerophospholipid	921.56
Glycerophospholipid	388.47
Glycerophospholipid	405.86
Glycerophospholipid	1208.26
Glycerophospholipid	980.77
Glycerophospholipid	636.09
Glycerophospholipid	544.32
Glycerophospholipid	505.94
Glycerophospholipid	275.07
Glycerophospholipid	1837.61
Glycerophospholipid	800.25
Glycerophospholipid	481.18
Glycerophospholipid	176.92
Glycerophospholipid	428.85
Glycerophospholipid	320.65
Glycerophospholipid	707.76
Glycerophospholipid	326.45
Glycerophospholipid	378.42
Glycerophospholipid	463.87
Glycerophospholipid	524.39
Glycerophospholipid	1566.3
Glycerophospholipid	427.52
Glycerophospholipid	771.74
Glycerophospholipid	510.93
Glycerophospholipid	840.03
Glycerophospholipid	449.12
Glycerophospholipid	1098.22
Glycerophospholipid	867.27
Glycerophospholipid	468.02
Glycerophospholipid	1960.45
Glycerophospholipid	780.39
Glycerophospholipid	328.64
Glycerophospholipid	430.99
Glycerophospholipid	262.85
Glycerophospholipid	407.92
Glycerophospholipid	475.14
Glycerophospholipid	1176.3
Glycerophospholipid	972.11
Glycerophospholipid	1606.1
Glycerophospholipid	674.17
Glycerophospholipid	172.5
Glycerophospholipid	572.84
Glycerophospholipid	1275.89
Glycerophospholipid	1155.8
Glycerophospholipid	359.67
Glycerophospholipid	333.19
Glycerophospholipid	842.96
Glycerophospholipid	586.5
Glycerophospholipid	703.3
Glycerophospholipid	610.9
Glycerophospholipid	236.06
Glycerophospholipid	311.99
Glycerophospholipid	497.35
Glycerophospholipid	1118.46
Glycerophospholipid	221.92
Glycerophospholipid	455.68
Glycerophospholipid	854.34
Glycerophospholipid	0.0
Glycerophospholipid	2380.67
Glycerophospholipid	457.32
Glycerophospholipid	556.28
Glycerophospholipid	349.64
Glycerophospholipid	213.97
Glycerophospholipid	528.31
Glycerophospholipid	77.55
Glycerophospholipid	700.81
Glycerophospholipid	378.0
Glycerophospholipid	223.63
Glycerophospholipid	598.5
Glycerophospholipid	317.93
Glycerophospholipid	847.73
Glycerophospholipid	953.06
Glycerophospholipid	86.67
Glycerophospholipid	610.59
Glycerophospholipid	489.68
Glycerophospholipid	402.66
Glycerophospholipid	818.52
Glycerophospholipid	213.0
Glycerophospholipid	488.41
Glycerophospholipid	1920.5
Glycerophospholipid	382.11
Glycerophospholipid	1150.65
Glycerophospholipid	335.89
Glycerophospholipid	503.12
Glycerophospholipid	452.48
Glycerophospholipid	1696.74
Glycerophospholipid	1524.39
Glycerophospholipid	2318.4
Glycerophospholipid	212.04
Glycerophospholipid	489.62
Glycerophospholipid	307.69
Glycerophospholipid	1004.58
Glycerophospholipid	214.96
Glycerophospholipid	686.68
Glycerophospholipid	1682.26
Glycerophospholipid	513.0
Glycerophospholipid	394.27
Glycerophospholipid	456.1
Glycerophospholipid	0.0
Glycerophospholipid	423.77
Glycerophospholipid	183.45
Glycerophospholipid	1777.85
Glycerophospholipid	435.27
Glycerophospholipid	405.97
Glycerophospholipid	1587.44
Glycerophospholipid	867.08
Glycerophospholipid	262.96
Glycerophospholipid	1354.1
Glycerophospholipid	362.16
Glycerophospholipid	228.05
Glycerophospholipid	689.47
Glycerophospholipid	60.15
Glycerophospholipid	1492.47
Glycerophospholipid	442.83
Glycerophospholipid	477.34
Glycerophospholipid	833.95
Glycerophospholipid	175.44
Glycerophospholipid	984.18
Glycerophospholipid	113.64
Glycerophospholipid	1437.82
Glycerophospholipid	432.24
Glycerophospholipid	414.45
Glycerophospholipid	508.91
Glycerophospholipid	1294.54
Glycerophospholipid	326.06
Glycerophospholipid	202.32
Glycerophospholipid	692.89
Glycerophospholipid	933.21
Glycerophospholipid	330.13
Glycerophospholipid	1404.41
Glycerophospholipid	195.09
Glycerophospholipid	805.67
Glycerophospholipid	1349.37
Glycerophospholipid	925.67
Glycerophospholipid	318.57
Glycerophospholipid	577.12
Glycerophospholipid	633.74
Glycerophospholipid	1052.18
Glycerophospholipid	0.0
Glycerophospholipid	200.61
Glycerophospholipid	452.0
Glycerophospholipid	794.09
Glycerophospholipid	552.23
Glycerophospholipid	87.93
Glycerophospholipid	713.83
Glycerophospholipid	314.3
Glycerophospholipid	0.0
Glycerophospholipid	970.1
Glycerophospholipid	0.0
Glycerophospholipid	380.27
Glycerophospholipid	574.38
Glycerophospholipid	1281.48
Glycerophospholipid	1428.08
Glycerophospholipid	1091.13
Glycerophospholipid	293.23
Glycerophospholipid	344.7
Glycerophospholipid	285.02
Glycerophospholipid	733.6
Glycerophospholipid	362.4
Glycerophospholipid	427.57
Glycerophospholipid	315.39
Glycerophospholipid	344.34
Glycerophospholipid	548.62
Glycerophospholipid	185.39
Glycerophospholipid	441.1
Glycerophospholipid	454.93
Glycerophospholipid	235.8
Glycerophospholipid	379.46
Glycerophospholipid	645.58
Glycerophospholipid	1456.89
Glycerophospholipid	525.91
Glycerophospholipid	445.09
Glycerophospholipid	567.01
Glycerophospholipid	433.55
Glycerophospholipid	1901.53
Glycerophospholipid	668.08
Glycerophospholipid	151.91
