class	GO_CC	ratio
Sphingolipid	cytoplasm [GO:0005737]	0.44733874166776855
Sphingolipid	plasma membrane [GO:0005886]	0.17319352408047717
Sphingolipid	cytoplasm [GO:0005737]	0.17319352408047717
Sphingolipid	postsynapse [GO:0098794]	0.17319352408047717
Sphingolipid	membrane [GO:0016020]	0.789597429399932
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	0.789597429399932
Sphingolipid	endoplasmic reticulum [GO:0005783]	0.789597429399932
Sphingolipid	vacuole [GO:0005773]	0.789597429399932
Sphingolipid	endocytic vesicle lumen [GO:0071682]	0.44737778410303847
Sphingolipid	cytosol [GO:0005829]	0.44737778410303847
Sphingolipid	extracellular exosome [GO:0070062]	0.44737778410303847
Sphingolipid	membrane [GO:0016020]	0.44737778410303847
Sphingolipid	blood microparticle [GO:0072562]	0.44737778410303847
Sphingolipid	extracellular region [GO:0005576]	0.44737778410303847
Sphingolipid	extracellular space [GO:0005615]	0.44737778410303847
Sphingolipid	hemoglobin complex [GO:0005833]	0.44737778410303847
Sphingolipid	haptoglobin-hemoglobin complex [GO:0031838]	0.44737778410303847
Sphingolipid	late endosome [GO:0005770]	0.3075066121063926
Sphingolipid	endoplasmic reticulum [GO:0005783]	0.3075066121063926
Sphingolipid	cytoplasm [GO:0005737]	0.3075066121063926
Sphingolipid	endosome membrane [GO:0010008]	0.3075066121063926
Sphingolipid	lysosome [GO:0005764]	0.3075066121063926
Sphingolipid	early endosome [GO:0005769]	0.3075066121063926
Sphingolipid	extracellular space [GO:0005615]	0.3075066121063926
Sphingolipid	external side of plasma membrane [GO:0009897]	0.3075066121063926
Sphingolipid	lysosomal membrane [GO:0005765]	0.3075066121063926
Sphingolipid	cell surface [GO:0009986]	0.3075066121063926
Sphingolipid	recycling endosome [GO:0055037]	0.8140273704789834
Sphingolipid	endosome [GO:0005768]	0.8140273704789834
Sphingolipid	Golgi membrane [GO:0000139]	0.8140273704789834
Sphingolipid	plasma membrane [GO:0005886]	0.8140273704789834
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	0.8140273704789834
Sphingolipid	mitochondrion [GO:0005739]	0.8140273704789834
Sphingolipid	external side of plasma membrane [GO:0009897]	0.8140273704789834
Sphingolipid	Golgi apparatus [GO:0005794]	0.8140273704789834
Sphingolipid	very-low-density lipoprotein particle [GO:0034361]	0.37399364283891323
Sphingolipid	low-density lipoprotein particle [GO:0034362]	0.37399364283891323
Sphingolipid	spherical high-density lipoprotein particle [GO:0034366]	0.37399364283891323
Sphingolipid	extracellular region [GO:0005576]	0.37399364283891323
Sphingolipid	high-density lipoprotein particle [GO:0034364]	0.37399364283891323
Sphingolipid	discoidal high-density lipoprotein particle [GO:0034365]	0.37399364283891323
Sphingolipid	plasma membrane [GO:0005886]	0.14005932129460003
Sphingolipid	membrane [GO:0016020]	0.14005932129460003
Sphingolipid	endosome membrane [GO:0010008]	0.14005932129460003
Sphingolipid	voltage-gated sodium channel complex [GO:0001518]	0.22363891871407815
Sphingolipid	axon [GO:0030424]	0.22363891871407815
Sphingolipid	plasma membrane [GO:0005886]	0.22363891871407815
Sphingolipid	voltage-gated calcium channel complex [GO:0005891]	0.22363891871407815
Sphingolipid	endosome membrane [GO:0010008]	14.309580998131837
Sphingolipid	cytosol [GO:0005829]	14.309580998131837
Sphingolipid	plasma membrane [GO:0005886]	14.309580998131837
Sphingolipid	nuclear outer membrane [GO:0005640]	14.309580998131837
Sphingolipid	Golgi apparatus [GO:0005794]	14.309580998131837
Sphingolipid	cytoplasm [GO:0005737]	2.5327114995760227
Sphingolipid	apical plasma membrane [GO:0016324]	1.1760610878257938
Sphingolipid	gap junction [GO:0005921]	1.1760610878257938
Sphingolipid	plasma membrane [GO:0005886]	1.1760610878257938
Sphingolipid	endoplasmic reticulum [GO:0005783]	1.1760610878257938
Sphingolipid	late endosome [GO:0005770]	0.33805876368858834
Sphingolipid	endoplasmic reticulum [GO:0005783]	0.33805876368858834
Sphingolipid	cytoplasm [GO:0005737]	0.33805876368858834
Sphingolipid	endosome membrane [GO:0010008]	0.33805876368858834
Sphingolipid	lysosome [GO:0005764]	0.33805876368858834
Sphingolipid	early endosome [GO:0005769]	0.33805876368858834
Sphingolipid	extracellular space [GO:0005615]	0.33805876368858834
Sphingolipid	external side of plasma membrane [GO:0009897]	0.33805876368858834
Sphingolipid	lysosomal membrane [GO:0005765]	0.33805876368858834
Sphingolipid	cell surface [GO:0009986]	0.33805876368858834
Sphingolipid	membrane [GO:0016020]	0.24782330523797602
Sphingolipid	cytosol [GO:0005829]	0.24782330523797602
Sphingolipid	endoplasmic reticulum [GO:0005783]	0.24782330523797602
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	0.24782330523797602
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	0.3640673613511778
Sphingolipid	endoplasmic reticulum [GO:0005783]	0.3640673613511778
Sphingolipid	membrane raft [GO:0045121]	0.33327082729581836
Sphingolipid	endosome [GO:0005768]	0.33327082729581836
Sphingolipid	intracellular membrane-bounded organelle [GO:0043231]	0.33327082729581836
Sphingolipid	nucleoplasm [GO:0005654]	0.33327082729581836
Sphingolipid	plasma membrane [GO:0005886]	0.33327082729581836
