class	GO_CC	ratio
Prenol	plasma membrane light-harvesting complex [GO:0030077]	0.672598895224519
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	0.672598895224519
Prenol	chloroplast thylakoid membrane [GO:0009535]	0.6079067892108718
Prenol	photosystem I [GO:0009522]	0.6079067892108718
Prenol	photosystem II [GO:0009523]	0.4097840222352551
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.4097840222352551
Prenol	photosystem II [GO:0009523]	0.4097840222352551
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.4097840222352551
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.8699799765763724
Prenol	photosystem I [GO:0009522]	0.8699799765763724
Prenol	proton-transporting V-type ATPase complex [GO:0033176]	2.916262334405495
Prenol	vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]	2.916262334405495
Prenol	Golgi membrane [GO:0000139]	2.916262334405495
Prenol	membrane [GO:0016020]	2.916262334405495
Prenol	vacuolar proton-transporting V-type ATPase complex [GO:0016471]	2.916262334405495
Prenol	fungal-type vacuole membrane [GO:0000329]	2.916262334405495
Prenol	plasma membrane [GO:0005886]	3.014598540145985
Prenol	organelle inner membrane [GO:0019866]	3.014598540145985
Prenol	plasma membrane light-harvesting complex [GO:0030077]	3.014598540145985
Prenol	photosystem II [GO:0009523]	1.1328581422170123
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1.1328581422170123
Prenol	succinate dehydrogenase complex [GO:0045281]	0.4313806380638064
Prenol	mitochondrial inner membrane [GO:0005743]	0.4313806380638064
Prenol	membrane [GO:0016020]	0.4480958160624728
Prenol	plastid [GO:0009536]	0.4480958160624728
Prenol	light-harvesting complex [GO:0030076]	0.4480958160624728
Prenol	membrane [GO:0016020]	0.3544918917430688
Prenol	endoplasmic reticulum membrane [GO:0005789]	0.3544918917430688
Prenol	oligosaccharyltransferase complex [GO:0008250]	0.3544918917430688
Prenol	oligosaccharyltransferase III complex [GO:0035000]	0.3544918917430688
Prenol	late endosome [GO:0005770]	0.4255570403057895
Prenol	cytoplasm [GO:0005737]	0.4255570403057895
Prenol	photosystem II [GO:0009523]	1.7442632015482444
Prenol	chloroplast thylakoid membrane [GO:0009535]	1.7442632015482444
Prenol	photosystem II [GO:0009523]	1.7442632015482444
Prenol	chloroplast thylakoid membrane [GO:0009535]	1.7442632015482444
Prenol	photosystem II [GO:0009523]	0.979096351236857
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.979096351236857
Prenol	photosystem II [GO:0009523]	0.979096351236857
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.979096351236857
Prenol	membrane [GO:0016020]	0.3713206471384791
Prenol	light-harvesting complex [GO:0030076]	0.3713206471384791
Prenol	plastid [GO:0009536]	0.3713206471384791
Prenol	plasma membrane [GO:0005886]	1.0344931489469678
Prenol	plasma membrane light-harvesting complex [GO:0030077]	1.0344931489469678
Prenol	photosystem II [GO:0009523]	0.366721222040371
Prenol	chloroplast thylakoid membrane [GO:0009535]	0.366721222040371
Prenol	photosystem I [GO:0009522]	0.366721222040371
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.7446307253999562
Prenol	photosystem I [GO:0009522]	0.7446307253999562
Prenol	photosystem II [GO:0009523]	0.769085391822828
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.769085391822828
Prenol	photosystem II [GO:0009523]	0.769085391822828
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.769085391822828
Prenol	chloroplast thylakoid membrane [GO:0009535]	4.127496917385943
Prenol	photosystem I [GO:0009522]	4.127496917385943
Prenol	mitochondrial respiratory chain complex III [GO:0005750]	0.40562707557714106
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	1.8088364381156736
Prenol	plasma membrane light-harvesting complex [GO:0030077]	1.8088364381156736
Prenol	protein farnesyltransferase complex [GO:0005965]	1.2565249813571961
Prenol	microtubule associated complex [GO:0005875]	1.2565249813571961
Prenol	cytoplasm [GO:0005737]	1.2565249813571961
Prenol	CAAX-protein geranylgeranyltransferase complex [GO:0005953]	1.2565249813571961
Prenol	photosystem II [GO:0009523]	0.8788334627329193
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.8788334627329193
Prenol	photosystem II [GO:0009523]	0.8788334627329193
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.8788334627329193
Prenol	photosystem II [GO:0009523]	0.5893517586342104
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.5893517586342104
Prenol	photosystem II [GO:0009523]	0.5893517586342104
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.5893517586342104
Prenol	photosystem I [GO:0009522]	2.031742508324084
Prenol	plasma membrane [GO:0005886]	2.0209375264897855
Prenol	organelle inner membrane [GO:0019866]	2.0209375264897855
Prenol	plasma membrane light-harvesting complex [GO:0030077]	2.0209375264897855
Prenol	photosystem II [GO:0009523]	0.589453284373725
Prenol	chloroplast thylakoid membrane [GO:0009535]	0.589453284373725
