class	GO_CC	as_max_dst
Sterol	membrane [GO:0016020]	17.84
Sterol	plasma membrane [GO:0005886]	17.84
Sterol	postsynaptic membrane [GO:0045211]	17.84
Sterol	presynaptic membrane [GO:0042734]	17.84
Sterol	presynaptic active zone [GO:0048786]	17.84
Sterol	periplasmic space [GO:0042597]	17.84
Sterol	intermediate filament [GO:0005882]	17.84
Sterol	asymmetric synapse [GO:0032279]	17.84
Sterol	mitochondrial inner membrane [GO:0005743]	11.58
Sterol	respiratory chain complex IV [GO:0045277]	11.58
Sterol	synapse [GO:0045202]	23.45
Sterol	plasma membrane [GO:0005886]	23.45
Sterol	presynapse [GO:0098793]	23.45
Sterol	dendrite [GO:0030425]	23.45
Sterol	plasma membrane [GO:0005886]	12.06
Sterol	presynapse [GO:0098793]	12.06
Sterol	cytoplasmic vesicle [GO:0031410]	12.06
Sterol	mitochondrion [GO:0005739]	17.6
Sterol	mitochondrial inner membrane [GO:0005743]	17.6
Sterol	mitochondrial matrix [GO:0005759]	17.6
Sterol	dendrite [GO:0030425]	19.29
Sterol	axolemma [GO:0030673]	19.29
Sterol	neuronal cell body [GO:0043025]	19.29
Sterol	glutamatergic synapse [GO:0098978]	19.29
Sterol	membrane [GO:0016020]	19.29
Sterol	plasma membrane [GO:0005886]	19.29
Sterol	postsynaptic membrane [GO:0045211]	19.29
Sterol	presynaptic membrane [GO:0042734]	19.29
Sterol	presynaptic active zone [GO:0048786]	19.29
Sterol	periplasmic space [GO:0042597]	19.29
Sterol	intermediate filament [GO:0005882]	19.29
Sterol	asymmetric synapse [GO:0032279]	19.29
Sterol	plasma membrane [GO:0005886]	20.33
Sterol	chloride channel complex [GO:0034707]	20.33
Sterol	cilium [GO:0005929]	20.33
Sterol	basolateral plasma membrane [GO:0016323]	20.72
Sterol	neuronal cell body [GO:0043025]	20.72
Sterol	apical plasma membrane [GO:0016324]	20.72
Sterol	cell surface [GO:0009986]	20.72
Sterol	plasma membrane [GO:0005886]	20.72
Sterol	axon terminus [GO:0043679]	20.72
Sterol	plasma membrane [GO:0005886]	13.16
Sterol	dendrite [GO:0030425]	18.71
Sterol	glutamatergic synapse [GO:0098978]	18.71
Sterol	plasma membrane [GO:0005886]	18.71
Sterol	astrocyte projection [GO:0097449]	18.71
Sterol	presynaptic membrane [GO:0042734]	18.71
Sterol	axon [GO:0030424]	18.71
Sterol	mitochondrion [GO:0005739]	17.35
Sterol	mitochondrial inner membrane [GO:0005743]	17.35
Sterol	mitochondrial matrix [GO:0005759]	17.35
Sterol	cortical cytoskeleton [GO:0030863]	14.93
Sterol	basolateral plasma membrane [GO:0016323]	14.93
Sterol	ankyrin-1 complex [GO:0170014]	14.93
Sterol	Z disc [GO:0030018]	14.93
Sterol	extracellular exosome [GO:0070062]	14.93
Sterol	plasma membrane [GO:0005886]	14.93
Sterol	membrane [GO:0016020]	14.93
Sterol	blood microparticle [GO:0072562]	14.93
Sterol	cytoplasmic side of plasma membrane [GO:0009898]	14.93
Sterol	postsynaptic membrane [GO:0045211]	20.06
Sterol	acetylcholine-gated channel complex [GO:0005892]	20.06
Sterol	dendrite [GO:0030425]	17.45
Sterol	endoplasmic reticulum [GO:0005783]	17.45
Sterol	neuron projection [GO:0043005]	17.45
Sterol	endosome [GO:0005768]	17.45
Sterol	plasma membrane [GO:0005886]	17.45
Sterol	synapse [GO:0045202]	17.45
Sterol	perikaryon [GO:0043204]	17.45
Sterol	axon [GO:0030424]	17.45
Sterol	Golgi apparatus [GO:0005794]	17.45
Sterol	plasma membrane [GO:0005886]	19.08
Sterol	ATP-binding cassette (ABC) transporter complex [GO:0043190]	19.08
Sterol	apical plasma membrane [GO:0016324]	19.08
Sterol	receptor complex [GO:0043235]	19.08
Sterol	postsynaptic membrane [GO:0045211]	2.62
Sterol	acetylcholine-gated channel complex [GO:0005892]	2.62
Sterol	cortical cytoskeleton [GO:0030863]	20.47
Sterol	basolateral plasma membrane [GO:0016323]	20.47
Sterol	ankyrin-1 complex [GO:0170014]	20.47
Sterol	Z disc [GO:0030018]	20.47
Sterol	extracellular exosome [GO:0070062]	20.47
Sterol	plasma membrane [GO:0005886]	20.47
Sterol	membrane [GO:0016020]	20.47
Sterol	blood microparticle [GO:0072562]	20.47
Sterol	cytoplasmic side of plasma membrane [GO:0009898]	20.47
Sterol	recycling endosome [GO:0055037]	12.21
Sterol	endosome [GO:0005768]	12.21
Sterol	Golgi membrane [GO:0000139]	12.21
Sterol	plasma membrane [GO:0005886]	12.21
Sterol	endoplasmic reticulum membrane [GO:0005789]	12.21
Sterol	mitochondrion [GO:0005739]	12.21
Sterol	external side of plasma membrane [GO:0009897]	12.21
Sterol	Golgi apparatus [GO:0005794]	12.21
Sterol	protein-containing complex [GO:0032991]	10.04
Sterol	cytosol [GO:0005829]	10.04
Sterol	nucleoplasm [GO:0005654]	10.04
Sterol	plasma membrane [GO:0005886]	10.04
Sterol	nuclear speck [GO:0016607]	10.04
Sterol	chromatin [GO:0000785]	10.04
Sterol	nucleus [GO:0005634]	10.04
Sterol	cytoplasm [GO:0005737]	10.04
Sterol	dendrite [GO:0030425]	19.88
Sterol	endoplasmic reticulum [GO:0005783]	19.88
Sterol	neuron projection [GO:0043005]	19.88
Sterol	endosome [GO:0005768]	19.88
Sterol	plasma membrane [GO:0005886]	19.88
Sterol	synapse [GO:0045202]	19.88
Sterol	perikaryon [GO:0043204]	19.88
Sterol	axon [GO:0030424]	19.88
Sterol	Golgi apparatus [GO:0005794]	19.88
Sterol	membrane [GO:0016020]	6.7
Sterol	intracellular membrane-bounded organelle [GO:0043231]	6.7
Sterol	endoplasmic reticulum membrane [GO:0005789]	6.7
Sterol	lysosomal lumen [GO:0043202]	16.98
Sterol	endoplasmic reticulum [GO:0005783]	16.98
Sterol	lysosome [GO:0005764]	16.98
Sterol	azurophil granule lumen [GO:0035578]	16.98
Sterol	extracellular exosome [GO:0070062]	16.98
Sterol	extracellular region [GO:0005576]	16.98
Sterol	extracellular space [GO:0005615]	16.98
Sterol	cytosol [GO:0005829]	11.57
Sterol	nucleoplasm [GO:0005654]	11.57
Sterol	endoplasmic reticulum membrane [GO:0005789]	11.57
Sterol	receptor complex [GO:0043235]	11.57
Sterol	chromatin [GO:0000785]	11.57
Sterol	membrane [GO:0016020]	21.31
Sterol	intracellular membrane-bounded organelle [GO:0043231]	21.31
Sterol	endoplasmic reticulum membrane [GO:0005789]	21.31
Sterol	extracellular exosome [GO:0070062]	18.04
Sterol	nucleus [GO:0005634]	18.04
Sterol	cytoplasm [GO:0005737]	18.04
Sterol	cytosol [GO:0005829]	18.04
Sterol	dendrite [GO:0030425]	23.72
Sterol	dendritic shaft [GO:0043198]	23.72
Sterol	glutamatergic synapse [GO:0098978]	23.72
Sterol	postsynaptic membrane [GO:0045211]	23.72
Sterol	synapse [GO:0045202]	23.72
Sterol	AMPA glutamate receptor complex [GO:0032281]	23.72
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	-1.0
Sterol	cytoplasm [GO:0005737]	-1.0
Sterol	nucleoplasm [GO:0005654]	-1.0
Sterol	chromatin [GO:0000785]	-1.0
Sterol	nucleus [GO:0005634]	-1.0
Sterol	endoplasmic reticulum [GO:0005783]	16.13
Sterol	late endosome membrane [GO:0031902]	16.13
Sterol	nuclear envelope [GO:0005635]	16.13
Sterol	lysosome [GO:0005764]	16.13
Sterol	perinuclear region of cytoplasm [GO:0048471]	16.13
Sterol	extracellular exosome [GO:0070062]	16.13
Sterol	plasma membrane [GO:0005886]	16.13
Sterol	membrane [GO:0016020]	16.13
Sterol	extracellular region [GO:0005576]	16.13
Sterol	membrane raft [GO:0045121]	16.13
Sterol	lysosomal membrane [GO:0005765]	16.13
Sterol	Golgi apparatus [GO:0005794]	16.13
Sterol	plasma membrane [GO:0005886]	15.9
Sterol	Golgi apparatus [GO:0005794]	21.17
Sterol	endosome membrane [GO:0010008]	21.17
Sterol	lysosome [GO:0005764]	21.17
Sterol	endosome [GO:0005768]	21.17
Sterol	apical plasma membrane [GO:0016324]	21.17
Sterol	early endosome [GO:0005769]	21.17
Sterol	neuronal dense core vesicle [GO:0098992]	21.17
Sterol	plasma membrane [GO:0005886]	21.17
Sterol	membrane [GO:0016020]	21.17
Sterol	receptor complex [GO:0043235]	21.17
Sterol	nucleus [GO:0005634]	21.17
Sterol	clathrin-coated endocytic vesicle membrane [GO:0030669]	21.17
Sterol	host cell cytoplasm [GO:0030430]	21.17
Sterol	mitochondrion [GO:0005739]	13.07
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	13.07
Sterol	mitochondrial respirasome [GO:0005746]	13.07
Sterol	respiratory chain complex IV [GO:0045277]	13.07
Sterol	nucleus [GO:0005634]	15.9
Sterol	cytosol [GO:0005829]	15.9
Sterol	plasma membrane [GO:0005886]	14.88
Sterol	membrane [GO:0016020]	16.95
Sterol	endoplasmic reticulum membrane [GO:0005789]	16.95
Sterol	protein-containing complex [GO:0032991]	11.06
Sterol	cytosol [GO:0005829]	11.06
Sterol	nucleoplasm [GO:0005654]	11.06
Sterol	membrane [GO:0016020]	11.06
Sterol	synapse [GO:0045202]	11.06
Sterol	nuclear speck [GO:0016607]	11.06
Sterol	spindle [GO:0005819]	11.06
Sterol	chromatin [GO:0000785]	11.06
Sterol	mitochondrial matrix [GO:0005759]	11.06
Sterol	nucleus [GO:0005634]	11.06
Sterol	cytoplasm [GO:0005737]	11.06
Sterol	microtubule organizing center [GO:0005815]	11.06
Sterol	mitochondrion [GO:0005739]	13.11
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	13.11
Sterol	mitochondrial respirasome [GO:0005746]	13.11
Sterol	respiratory chain complex IV [GO:0045277]	13.11
Sterol	postsynaptic density membrane [GO:0098839]	20.53
Sterol	postsynaptic membrane [GO:0045211]	20.53
Sterol	perikaryon [GO:0043204]	20.53
Sterol	membrane [GO:0016020]	20.53
Sterol	AMPA glutamate receptor complex [GO:0032281]	20.53
Sterol	presynaptic membrane [GO:0042734]	20.53
Sterol	dendrite [GO:0030425]	20.53
Sterol	glutamatergic synapse [GO:0098978]	20.53
Sterol	neuron projection [GO:0043005]	20.53
Sterol	perisynaptic space [GO:0099544]	20.53
Sterol	spine synapse [GO:0106033]	20.53
Sterol	dendritic shaft [GO:0043198]	20.53
Sterol	dendritic spine [GO:0043197]	20.53
Sterol	neuronal cell body [GO:0043025]	20.53
Sterol	synaptic vesicle membrane [GO:0030672]	20.53
Sterol	axon [GO:0030424]	20.53
Sterol	dendritic spine neck [GO:0044326]	20.53
Sterol	synaptic vesicle [GO:0008021]	20.53
Sterol	somatodendritic compartment [GO:0036477]	20.53
Sterol	synaptic membrane [GO:0097060]	20.53
Sterol	terminal bouton [GO:0043195]	20.53
Sterol	cell surface [GO:0009986]	20.53
Sterol	dendritic spine head [GO:0044327]	20.53
Sterol	plasma membrane [GO:0005886]	20.53
Sterol	presynapse [GO:0098793]	20.53
Sterol	growth cone [GO:0030426]	20.53
Sterol	protein-containing complex [GO:0032991]	20.53
Sterol	dendrite cytoplasm [GO:0032839]	20.53
Sterol	endoplasmic reticulum membrane [GO:0005789]	20.53
Sterol	presynaptic active zone membrane [GO:0048787]	20.53
Sterol	dendrite membrane [GO:0032590]	20.53
Sterol	ionotropic glutamate receptor complex [GO:0008328]	20.53
Sterol	synapse [GO:0045202]	20.53
Sterol	postsynaptic density [GO:0014069]	20.53
Sterol	Schaffer collateral - CA1 synapse [GO:0098685]	20.53
Sterol	asymmetric synapse [GO:0032279]	20.53
Sterol	endoplasmic reticulum [GO:0005783]	20.53
Sterol	postsynaptic membrane [GO:0045211]	18.69
Sterol	external side of plasma membrane [GO:0009897]	18.69
Sterol	membrane [GO:0016020]	18.69
Sterol	dendritic spine membrane [GO:0032591]	18.69
Sterol	neuronal cell body [GO:0043025]	18.69
Sterol	plasma membrane [GO:0005886]	18.69
Sterol	mitochondrial inner membrane [GO:0005743]	4.39
Sterol	respiratory chain complex IV [GO:0045277]	4.39
Sterol	plasma membrane [GO:0005886]	21.65
Sterol	monoatomic ion channel complex [GO:0034702]	21.65
Sterol	endoplasmic reticulum membrane [GO:0005789]	21.65
Sterol	plasma membrane [GO:0005886]	16.89
Sterol	membrane [GO:0016020]	16.89
Sterol	lysosome [GO:0005764]	16.89
Sterol	respiratory chain complex IV [GO:0045277]	4.52
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	4.52
Sterol	plasma membrane [GO:0005886]	20.83
Sterol	membrane [GO:0016020]	20.83
Sterol	periplasmic space [GO:0042597]	22.4
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	14.72
Sterol	respiratory chain complex IV [GO:0045277]	14.72
Sterol	apical plasma membrane [GO:0016324]	20.19
Sterol	plasma membrane [GO:0005886]	20.19
Sterol	extracellular region [GO:0005576]	19.7
Sterol	dendritic shaft [GO:0043198]	14.21
Sterol	neuron projection [GO:0043005]	14.21
Sterol	postsynaptic density [GO:0014069]	14.21
Sterol	somatodendritic compartment [GO:0036477]	14.21
Sterol	dendrite membrane [GO:0032590]	14.21
Sterol	endoplasmic reticulum membrane [GO:0005789]	14.21
Sterol	cell surface [GO:0009986]	14.21
Sterol	presynaptic active zone membrane [GO:0048787]	14.21
Sterol	neuronal cell body [GO:0043025]	14.21
Sterol	dendrite cytoplasm [GO:0032839]	14.21
Sterol	spine synapse [GO:0106033]	14.21
Sterol	synaptic vesicle [GO:0008021]	14.21
Sterol	Schaffer collateral - CA1 synapse [GO:0098685]	14.21
Sterol	presynapse [GO:0098793]	14.21
Sterol	growth cone [GO:0030426]	14.21
Sterol	perikaryon [GO:0043204]	14.21
Sterol	AMPA glutamate receptor complex [GO:0032281]	14.21
Sterol	asymmetric synapse [GO:0032279]	14.21
Sterol	dendrite [GO:0030425]	14.21
Sterol	protein-containing complex [GO:0032991]	14.21
Sterol	ionotropic glutamate receptor complex [GO:0008328]	14.21
Sterol	dendritic spine head [GO:0044327]	14.21
Sterol	dendritic spine neck [GO:0044326]	14.21
Sterol	glutamatergic synapse [GO:0098978]	14.21
Sterol	membrane [GO:0016020]	14.21
Sterol	dendritic spine [GO:0043197]	14.21
Sterol	perisynaptic space [GO:0099544]	14.21
Sterol	endoplasmic reticulum [GO:0005783]	14.21
Sterol	plasma membrane [GO:0005886]	14.21
Sterol	postsynaptic membrane [GO:0045211]	14.21
Sterol	synapse [GO:0045202]	14.21
Sterol	terminal bouton [GO:0043195]	14.21
Sterol	presynaptic membrane [GO:0042734]	14.21
Sterol	postsynaptic density membrane [GO:0098839]	14.21
Sterol	synaptic vesicle membrane [GO:0030672]	14.21
Sterol	axon [GO:0030424]	14.21
Sterol	synaptic membrane [GO:0097060]	14.21
Sterol	mitochondrion [GO:0005739]	12.09
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	12.09
Sterol	mitochondrial respirasome [GO:0005746]	12.09
Sterol	respiratory chain complex IV [GO:0045277]	12.09
Sterol	organelle membrane [GO:0031090]	12.74
Sterol	basolateral plasma membrane [GO:0016323]	12.74
Sterol	apical plasma membrane [GO:0016324]	12.74
Sterol	T-tubule [GO:0030315]	12.74
Sterol	sperm flagellum [GO:0036126]	12.74
Sterol	lateral plasma membrane [GO:0016328]	12.74
Sterol	intercalated disc [GO:0014704]	12.74
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	12.74
Sterol	mitochondrion [GO:0005739]	15.84
Sterol	mitochondrial inner membrane [GO:0005743]	15.84
Sterol	mitochondrial matrix [GO:0005759]	15.84
Sterol	melanosome [GO:0042470]	15.79
Sterol	axonal growth cone [GO:0044295]	15.79
Sterol	cell body [GO:0044297]	15.79
Sterol	endomembrane system [GO:0012505]	15.79
Sterol	lamellipodium [GO:0030027]	15.79
Sterol	growth cone membrane [GO:0032584]	15.79
Sterol	plasma membrane [GO:0005886]	15.79
Sterol	axon [GO:0030424]	15.79
Sterol	cell surface [GO:0009986]	15.79
Sterol	protein-containing complex [GO:0032991]	9.74
Sterol	cytosol [GO:0005829]	9.74
Sterol	nucleoplasm [GO:0005654]	9.74
Sterol	plasma membrane [GO:0005886]	9.74
Sterol	nuclear speck [GO:0016607]	9.74
Sterol	chromatin [GO:0000785]	9.74
Sterol	nucleus [GO:0005634]	9.74
Sterol	cytoplasm [GO:0005737]	9.74
Sterol	mitochondrial inner membrane [GO:0005743]	-1.0
Sterol	respiratory chain complex IV [GO:0045277]	-1.0
Sterol	vesicle [GO:0031982]	33.11
Sterol	extracellular exosome [GO:0070062]	33.11
Sterol	extracellular region [GO:0005576]	33.11
Sterol	extracellular space [GO:0005615]	33.11
Sterol	high-density lipoprotein particle [GO:0034364]	33.11
Sterol	melanosome [GO:0042470]	13.74
Sterol	axonal growth cone [GO:0044295]	13.74
Sterol	cell body [GO:0044297]	13.74
Sterol	endomembrane system [GO:0012505]	13.74
Sterol	lamellipodium [GO:0030027]	13.74
Sterol	growth cone membrane [GO:0032584]	13.74
Sterol	plasma membrane [GO:0005886]	13.74
Sterol	axon [GO:0030424]	13.74
Sterol	cell surface [GO:0009986]	13.74
Sterol	dendritic shaft [GO:0043198]	17.83
Sterol	neuron projection [GO:0043005]	17.83
Sterol	postsynaptic density [GO:0014069]	17.83
Sterol	somatodendritic compartment [GO:0036477]	17.83
Sterol	dendrite membrane [GO:0032590]	17.83
Sterol	endoplasmic reticulum membrane [GO:0005789]	17.83
Sterol	cell surface [GO:0009986]	17.83
Sterol	presynaptic active zone membrane [GO:0048787]	17.83
Sterol	neuronal cell body [GO:0043025]	17.83
Sterol	dendrite cytoplasm [GO:0032839]	17.83
Sterol	spine synapse [GO:0106033]	17.83
Sterol	synaptic vesicle [GO:0008021]	17.83
Sterol	Schaffer collateral - CA1 synapse [GO:0098685]	17.83
Sterol	presynapse [GO:0098793]	17.83
Sterol	growth cone [GO:0030426]	17.83
Sterol	perikaryon [GO:0043204]	17.83
Sterol	AMPA glutamate receptor complex [GO:0032281]	17.83
Sterol	asymmetric synapse [GO:0032279]	17.83
Sterol	dendrite [GO:0030425]	17.83
Sterol	protein-containing complex [GO:0032991]	17.83
Sterol	ionotropic glutamate receptor complex [GO:0008328]	17.83
Sterol	dendritic spine head [GO:0044327]	17.83
Sterol	dendritic spine neck [GO:0044326]	17.83
Sterol	glutamatergic synapse [GO:0098978]	17.83
Sterol	membrane [GO:0016020]	17.83
Sterol	dendritic spine [GO:0043197]	17.83
Sterol	perisynaptic space [GO:0099544]	17.83
Sterol	endoplasmic reticulum [GO:0005783]	17.83
Sterol	plasma membrane [GO:0005886]	17.83
Sterol	postsynaptic membrane [GO:0045211]	17.83
Sterol	synapse [GO:0045202]	17.83
Sterol	terminal bouton [GO:0043195]	17.83
Sterol	presynaptic membrane [GO:0042734]	17.83
Sterol	postsynaptic density membrane [GO:0098839]	17.83
Sterol	synaptic vesicle membrane [GO:0030672]	17.83
Sterol	axon [GO:0030424]	17.83
Sterol	synaptic membrane [GO:0097060]	17.83
Sterol	cytostome [GO:0031910]	12.57
Sterol	vacuolar membrane [GO:0005774]	12.57
Sterol	food vacuole [GO:0020020]	12.57
Sterol	vacuolar lumen [GO:0005775]	12.57
Sterol	secretory granule membrane [GO:0030667]	18.39
Sterol	azurophil granule membrane [GO:0035577]	18.39
Sterol	ficolin-1-rich granule membrane [GO:0101003]	18.39
Sterol	plasma membrane [GO:0005886]	18.39
Sterol	membrane [GO:0016020]	18.39
Sterol	cytoplasm [GO:0005737]	18.39
Sterol	mitochondrion [GO:0005739]	24.55
Sterol	plasma membrane [GO:0005886]	17.91
Sterol	plasma membrane [GO:0005886]	14.77
Sterol	lysosome [GO:0005764]	14.77
Sterol	nuclear envelope [GO:0005635]	13.38
Sterol	extracellular exosome [GO:0070062]	13.38
Sterol	membrane-bounded organelle [GO:0043227]	13.38
Sterol	cytoplasm [GO:0005737]	13.38
Sterol	nucleoplasm [GO:0005654]	13.38
Sterol	early endosome [GO:0005769]	13.38
Sterol	photoreceptor outer segment membrane [GO:0042622]	13.38
Sterol	Golgi apparatus [GO:0005794]	13.38
Sterol	Golgi membrane [GO:0000139]	13.38
Sterol	early endosome membrane [GO:0031901]	13.38
Sterol	membrane [GO:0016020]	14.66
Sterol	melanosome [GO:0042470]	14.66
Sterol	sarcolemma [GO:0042383]	14.66
Sterol	plasma membrane [GO:0005886]	14.66
Sterol	basolateral plasma membrane [GO:0016323]	14.66
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	14.66
Sterol	axon [GO:0030424]	14.66
Sterol	melanosome [GO:0042470]	20.71
Sterol	basolateral plasma membrane [GO:0016323]	20.71
Sterol	plasma membrane [GO:0005886]	20.71
Sterol	membrane [GO:0016020]	20.71
Sterol	axon [GO:0030424]	20.71
Sterol	sarcolemma [GO:0042383]	20.71
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	20.71
Sterol	cell projection membrane [GO:0031253]	15.94
Sterol	cell body membrane [GO:0044298]	15.94
Sterol	plasma membrane [GO:0005886]	15.94
Sterol	membrane [GO:0016020]	15.94
Sterol	periplasmic space [GO:0042597]	15.94
Sterol	cell surface [GO:0009986]	15.94
Sterol	cell body fiber [GO:0070852]	18.64
Sterol	dendrite [GO:0030425]	18.64
Sterol	axon [GO:0030424]	18.64
Sterol	dendritic shaft [GO:0043198]	18.64
Sterol	G protein-coupled serotonin receptor complex [GO:0098666]	18.64
Sterol	glutamatergic synapse [GO:0098978]	18.64
Sterol	caveola [GO:0005901]	18.64
Sterol	plasma membrane [GO:0005886]	18.64
Sterol	postsynaptic membrane [GO:0045211]	18.64
Sterol	presynaptic membrane [GO:0042734]	18.64
Sterol	periplasmic space [GO:0042597]	18.64
Sterol	cytoplasmic vesicle [GO:0031410]	18.64
Sterol	neuronal cell body [GO:0043025]	18.64
Sterol	nuclear envelope [GO:0005635]	10.31
Sterol	extracellular exosome [GO:0070062]	10.31
Sterol	membrane-bounded organelle [GO:0043227]	10.31
Sterol	cytoplasm [GO:0005737]	10.31
Sterol	nucleoplasm [GO:0005654]	10.31
Sterol	early endosome [GO:0005769]	10.31
Sterol	photoreceptor outer segment membrane [GO:0042622]	10.31
Sterol	Golgi apparatus [GO:0005794]	10.31
Sterol	Golgi membrane [GO:0000139]	10.31
Sterol	early endosome membrane [GO:0031901]	10.31
Sterol	plasma membrane [GO:0005886]	11.27
Sterol	membrane [GO:0016020]	11.27
Sterol	plasma membrane [GO:0005886]	14.45
Sterol	lysosome [GO:0005764]	14.45
Sterol	membrane [GO:0016020]	12.64
