class	GO_CC	as_max_dst
Polyketide	transcription regulator complex [GO:0005667]	15.26
Polyketide	nucleus [GO:0005634]	15.26
Polyketide	cytoplasm [GO:0005737]	15.26
Polyketide	Golgi apparatus [GO:0005794]	15.26
Polyketide	protein-containing complex [GO:0032991]	16.67
Polyketide	cytosol [GO:0005829]	16.67
Polyketide	nucleoplasm [GO:0005654]	16.67
Polyketide	membrane [GO:0016020]	16.67
Polyketide	plasma membrane [GO:0005886]	16.67
Polyketide	euchromatin [GO:0000791]	16.67
Polyketide	chromatin [GO:0000785]	16.67
Polyketide	transcription regulator complex [GO:0005667]	16.67
Polyketide	nucleus [GO:0005634]	16.67
Polyketide	cytoplasm [GO:0005737]	16.67
Polyketide	Golgi apparatus [GO:0005794]	16.67
Polyketide	efflux pump complex [GO:1990281]	18.76
Polyketide	outer membrane-bounded periplasmic space [GO:0030288]	18.76
Polyketide	periplasmic side of plasma membrane [GO:0098567]	18.76
Polyketide	plasma membrane [GO:0005886]	18.76
Polyketide	membrane [GO:0016020]	18.76
Polyketide	plasma membrane [GO:0005886]	9.64
Polyketide	cell division site [GO:0032153]	9.64
Polyketide	cytoplasm [GO:0005737]	9.64
Polyketide	nucleus [GO:0005634]	14.52
Polyketide	cytosol [GO:0005829]	14.52
Polyketide	methionine adenosyltransferase complex [GO:0048269]	14.52
Polyketide	extracellular exosome [GO:0070062]	14.52
Polyketide	plasma membrane [GO:0005886]	15.33
Polyketide	periplasmic side of plasma membrane [GO:0098567]	15.33
Polyketide	membrane [GO:0016020]	15.33
Polyketide	outer membrane-bounded periplasmic space [GO:0030288]	15.33
Polyketide	efflux pump complex [GO:1990281]	15.33
Polyketide	plasma membrane [GO:0005886]	15.78
Polyketide	side of membrane [GO:0098552]	15.78
Polyketide	synaptic cleft [GO:0043083]	15.78
Polyketide	synapse [GO:0045202]	15.78
Polyketide	endoplasmic reticulum membrane [GO:0005789]	12.58
Polyketide	protein-DNA complex [GO:0032993]	14.1
Polyketide	centrosome [GO:0005813]	16.71
Polyketide	cytosol [GO:0005829]	16.71
Polyketide	extracellular exosome [GO:0070062]	16.71
Polyketide	nucleoplasm [GO:0005654]	16.71
Polyketide	nucleus [GO:0005634]	16.71
Polyketide	cytoplasm [GO:0005737]	16.71
Polyketide	protein-DNA complex [GO:0032993]	14.63
Polyketide	protein-DNA complex [GO:0032993]	15.91
Polyketide	extracellular space [GO:0005615]	9.78
Polyketide	azurophil granule lumen [GO:0035578]	9.78
Polyketide	extracellular region [GO:0005576]	9.78
Polyketide	extracellular exosome [GO:0070062]	9.78
Polyketide	cytoplasm [GO:0005737]	12.95
Polyketide	dendrite [GO:0030425]	17.56
Polyketide	neuron projection [GO:0043005]	17.56
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	17.56
Polyketide	plasma membrane [GO:0005886]	17.56
Polyketide	postsynaptic membrane [GO:0045211]	17.56
Polyketide	synapse [GO:0045202]	17.56
Polyketide	glycine-gated chloride channel complex [GO:0016935]	17.56
Polyketide	perikaryon [GO:0043204]	17.56
Polyketide	membrane [GO:0016020]	10.4
Polyketide	host cell plasma membrane [GO:0020002]	10.4
Polyketide	host cell cytoplasmic vesicle membrane [GO:0044162]	10.4
Polyketide	host cell filopodium [GO:0044176]	10.4
Polyketide	host cell nucleus [GO:0042025]	10.4
Polyketide	cytoplasm [GO:0005737]	15.43
Polyketide	RSC-type complex [GO:0016586]	8.24
Polyketide	kinetochore [GO:0000776]	8.24
Polyketide	SWI/SNF complex [GO:0016514]	8.24
Polyketide	nucleoplasm [GO:0005654]	8.24
Polyketide	nuclear matrix [GO:0016363]	8.24
Polyketide	chromatin [GO:0000785]	8.24
Polyketide	nuclear chromosome [GO:0000228]	8.24
Polyketide	nucleus [GO:0005634]	8.24
Polyketide	plasma membrane [GO:0005886]	9.42
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	9.42
Polyketide	respirasome [GO:0070469]	8.6
Polyketide	mitochondrion [GO:0005739]	8.6
Polyketide	mitochondrial inner membrane [GO:0005743]	8.6
Polyketide	host cell nucleus [GO:0042025]	12.83
Polyketide	host cell plasma membrane [GO:0020002]	12.83
Polyketide	membrane [GO:0016020]	12.83
Polyketide	viral nucleocapsid [GO:0019013]	12.83
Polyketide	host multivesicular body [GO:0072494]	12.83
Polyketide	virion membrane [GO:0055036]	12.83
Polyketide	transcription repressor complex [GO:0017053]	17.04
Polyketide	nucleoplasm [GO:0005654]	17.04
Polyketide	nucleus [GO:0005634]	17.04
Polyketide	cortical cytoskeleton [GO:0030863]	16.47
Polyketide	basolateral plasma membrane [GO:0016323]	16.47
Polyketide	ankyrin-1 complex [GO:0170014]	16.47
Polyketide	Z disc [GO:0030018]	16.47
Polyketide	extracellular exosome [GO:0070062]	16.47
Polyketide	plasma membrane [GO:0005886]	16.47
Polyketide	membrane [GO:0016020]	16.47
Polyketide	blood microparticle [GO:0072562]	16.47
Polyketide	cytoplasmic side of plasma membrane [GO:0009898]	16.47
Polyketide	plasma membrane [GO:0005886]	7.15
Polyketide	calcium channel complex [GO:0034704]	7.15
Polyketide	extracellular space [GO:0005615]	12.55
Polyketide	azurophil granule lumen [GO:0035578]	12.55
Polyketide	extracellular region [GO:0005576]	12.55
Polyketide	extracellular exosome [GO:0070062]	12.55
Polyketide	vesicle [GO:0031982]	7.91
Polyketide	cytoplasm [GO:0005737]	7.91
Polyketide	secretory granule lumen [GO:0034774]	7.91
Polyketide	cytosol [GO:0005829]	7.91
Polyketide	ficolin-1-rich granule lumen [GO:1904813]	7.91
Polyketide	extracellular exosome [GO:0070062]	7.91
Polyketide	nucleoplasm [GO:0005654]	7.91
Polyketide	plasma membrane [GO:0005886]	7.91
Polyketide	extracellular region [GO:0005576]	7.91
Polyketide	extracellular space [GO:0005615]	7.91
Polyketide	cell surface [GO:0009986]	7.91
Polyketide	proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]	9.87
Polyketide	plasma membrane [GO:0005886]	9.87
Polyketide	mitochondrial proton-transporting ATP synthase, catalytic core [GO:0005754]	9.87
Polyketide	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	9.87
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	9.09
Polyketide	nucleoplasm [GO:0005654]	9.09
Polyketide	mitochondrion [GO:0005739]	9.09
Polyketide	chromatin [GO:0000785]	9.09
Polyketide	nucleus [GO:0005634]	9.09
Polyketide	membrane [GO:0016020]	18.32
Polyketide	protein-containing complex [GO:0032991]	16.13
Polyketide	cytosol [GO:0005829]	16.13
Polyketide	nucleoplasm [GO:0005654]	16.13
Polyketide	membrane [GO:0016020]	16.13
Polyketide	plasma membrane [GO:0005886]	16.13
Polyketide	euchromatin [GO:0000791]	16.13
Polyketide	chromatin [GO:0000785]	16.13
Polyketide	transcription regulator complex [GO:0005667]	16.13
Polyketide	nucleus [GO:0005634]	16.13
Polyketide	cytoplasm [GO:0005737]	16.13
Polyketide	Golgi apparatus [GO:0005794]	16.13
Polyketide	cytosol [GO:0005829]	12.57
Polyketide	plasma membrane [GO:0005886]	12.57
Polyketide	peptidoglycan-based cell wall [GO:0009274]	12.57
Polyketide	pericentric heterochromatin [GO:0005721]	13.68
Polyketide	endoplasmic reticulum [GO:0005783]	13.68
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	13.68
Polyketide	nucleoplasm [GO:0005654]	13.68
Polyketide	site of DNA damage [GO:0090734]	13.68
Polyketide	chromatin [GO:0000785]	13.68
Polyketide	nucleus [GO:0005634]	13.68
Polyketide	site of double-strand break [GO:0035861]	13.68
Polyketide	chromosome, subtelomeric region [GO:0099115]	13.68
Polyketide	nuclear envelope [GO:0005635]	13.72
Polyketide	perinuclear region of cytoplasm [GO:0048471]	13.72
Polyketide	cytosol [GO:0005829]	13.72
Polyketide	pericentriolar material [GO:0000242]	13.72
Polyketide	Golgi membrane [GO:0000139]	13.72
Polyketide	chromosome, telomeric region [GO:0000781]	13.72
Polyketide	nucleus [GO:0005634]	13.72
Polyketide	cytoplasm [GO:0005737]	13.72
Polyketide	host cell nucleus [GO:0042025]	2.6
Polyketide	host cell cytoplasm [GO:0030430]	2.6
Polyketide	cytoplasm [GO:0005737]	15.83
Polyketide	collagen-containing extracellular matrix [GO:0062023]	24.26
Polyketide	lysosomal lumen [GO:0043202]	24.26
Polyketide	lysosome [GO:0005764]	24.26
Polyketide	tertiary granule lumen [GO:1904724]	24.26
Polyketide	ficolin-1-rich granule lumen [GO:1904813]	24.26
Polyketide	endolysosome lumen [GO:0036021]	24.26
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	24.26
Polyketide	extracellular region [GO:0005576]	24.26
Polyketide	extracellular space [GO:0005615]	24.26
Polyketide	late endosome [GO:0005770]	24.26
Polyketide	phagocytic vesicle [GO:0045335]	24.26
Polyketide	protein-containing complex [GO:0032991]	17.17
Polyketide	cytosol [GO:0005829]	17.17
Polyketide	nucleoplasm [GO:0005654]	17.17
Polyketide	membrane [GO:0016020]	17.17
Polyketide	plasma membrane [GO:0005886]	17.17
Polyketide	euchromatin [GO:0000791]	17.17
Polyketide	chromatin [GO:0000785]	17.17
Polyketide	transcription regulator complex [GO:0005667]	17.17
Polyketide	nucleus [GO:0005634]	17.17
Polyketide	cytoplasm [GO:0005737]	17.17
Polyketide	Golgi apparatus [GO:0005794]	17.17
Polyketide	aryl hydrocarbon receptor complex [GO:0034751]	12.01
Polyketide	cytosol [GO:0005829]	12.01
Polyketide	nucleus [GO:0005634]	12.01
Polyketide	histone deacetylase complex [GO:0000118]	7.61
Polyketide	nucleoplasm [GO:0005654]	7.61
Polyketide	nuclear chromosome [GO:0000228]	7.61
Polyketide	nucleus [GO:0005634]	7.61
Polyketide	cytoplasm [GO:0005737]	7.61
Polyketide	host cell nucleus [GO:0042025]	11.22
Polyketide	host cell endoplasmic reticulum membrane [GO:0044167]	11.22
Polyketide	host cell endoplasmic reticulum-Golgi intermediate compartment [GO:0044172]	11.22
Polyketide	host cell Golgi apparatus [GO:0044177]	11.22
Polyketide	host cell endosome [GO:0044174]	11.22
Polyketide	membrane [GO:0016020]	11.22
Polyketide	double membrane vesicle viral factory outer membrane [GO:0062243]	11.22
Polyketide	host cell perinuclear region of cytoplasm [GO:0044220]	11.22
Polyketide	nucleoplasm [GO:0005654]	18.66
Polyketide	mitochondrial respiratory chain complex I [GO:0005747]	18.66
Polyketide	melanosome [GO:0042470]	10.71
Polyketide	axonal growth cone [GO:0044295]	10.71
Polyketide	cell body [GO:0044297]	10.71
Polyketide	endomembrane system [GO:0012505]	10.71
Polyketide	lamellipodium [GO:0030027]	10.71
Polyketide	growth cone membrane [GO:0032584]	10.71
Polyketide	plasma membrane [GO:0005886]	10.71
Polyketide	axon [GO:0030424]	10.71
Polyketide	cell surface [GO:0009986]	10.71
Polyketide	ribosome [GO:0005840]	17.24
Polyketide	ribonucleoprotein complex [GO:1990904]	17.24
Polyketide	cell body [GO:0044297]	15.17
Polyketide	actin filament [GO:0005884]	15.17
Polyketide	skeletal muscle myofibril [GO:0098723]	15.17
Polyketide	stress fiber [GO:0001725]	15.17
Polyketide	filamentous actin [GO:0031941]	15.17
Polyketide	actin filament bundle [GO:0032432]	15.17
Polyketide	lamellipodium [GO:0030027]	15.17
Polyketide	striated muscle thin filament [GO:0005865]	15.17
Polyketide	cytoplasm [GO:0005737]	15.17
Polyketide	filopodium [GO:0030175]	15.17
Polyketide	histone deacetylase complex [GO:0000118]	15.5
Polyketide	cytoplasm [GO:0005737]	12.38
Polyketide	cytosol [GO:0005829]	12.38
Polyketide	cell body [GO:0044297]	16.03
Polyketide	actin filament [GO:0005884]	16.03
Polyketide	skeletal muscle myofibril [GO:0098723]	16.03
Polyketide	stress fiber [GO:0001725]	16.03
Polyketide	filamentous actin [GO:0031941]	16.03
Polyketide	actin filament bundle [GO:0032432]	16.03
Polyketide	lamellipodium [GO:0030027]	16.03
Polyketide	striated muscle thin filament [GO:0005865]	16.03
Polyketide	cytoplasm [GO:0005737]	16.03
Polyketide	filopodium [GO:0030175]	16.03
Polyketide	cytosol [GO:0005829]	13.45
Polyketide	nucleoplasm [GO:0005654]	13.45
Polyketide	synapse [GO:0045202]	13.45
Polyketide	cytoplasm [GO:0005737]	13.45
Polyketide	nucleolus [GO:0005730]	13.45
Polyketide	protein-containing complex [GO:0032991]	14.17
Polyketide	cytosol [GO:0005829]	14.17
Polyketide	nucleoplasm [GO:0005654]	14.17
Polyketide	membrane [GO:0016020]	14.17
Polyketide	plasma membrane [GO:0005886]	14.17
Polyketide	euchromatin [GO:0000791]	14.17
Polyketide	chromatin [GO:0000785]	14.17
Polyketide	transcription regulator complex [GO:0005667]	14.17
Polyketide	nucleus [GO:0005634]	14.17
Polyketide	cytoplasm [GO:0005737]	14.17
Polyketide	Golgi apparatus [GO:0005794]	14.17
Polyketide	protein-containing complex [GO:0032991]	13.65
Polyketide	cytosol [GO:0005829]	13.65
Polyketide	nucleoplasm [GO:0005654]	13.65
Polyketide	membrane [GO:0016020]	13.65
Polyketide	plasma membrane [GO:0005886]	13.65
Polyketide	euchromatin [GO:0000791]	13.65
Polyketide	chromatin [GO:0000785]	13.65
Polyketide	transcription regulator complex [GO:0005667]	13.65
Polyketide	nucleus [GO:0005634]	13.65
Polyketide	cytoplasm [GO:0005737]	13.65
Polyketide	Golgi apparatus [GO:0005794]	13.65
Polyketide	centrosome [GO:0005813]	16.32
Polyketide	cytosol [GO:0005829]	16.32
Polyketide	extracellular exosome [GO:0070062]	16.32
Polyketide	nucleoplasm [GO:0005654]	16.32
Polyketide	nucleus [GO:0005634]	16.32
Polyketide	cytoplasm [GO:0005737]	16.32
Polyketide	plasma membrane [GO:0005886]	2.56
Polyketide	node of Ranvier [GO:0033268]	10.21
Polyketide	synapse [GO:0045202]	10.21
Polyketide	plasma membrane [GO:0005886]	10.21
Polyketide	axon initial segment [GO:0043194]	10.21
Polyketide	voltage-gated potassium channel complex [GO:0008076]	10.21
Polyketide	periplasmic space [GO:0042597]	21.97
Polyketide	protein-DNA complex [GO:0032993]	15.03
Polyketide	epidermal lamellar body [GO:0097209]	10.24
Polyketide	extracellular region [GO:0005576]	10.24
Polyketide	extracellular space [GO:0005615]	10.24
Polyketide	secretory granule [GO:0030141]	10.24
Polyketide	cornified envelope [GO:0001533]	10.24
Polyketide	membrane [GO:0016020]	15.36
Polyketide	apical plasma membrane [GO:0016324]	15.36
Polyketide	plasma membrane [GO:0005886]	15.36
Polyketide	basolateral plasma membrane [GO:0016323]	15.36
Polyketide	cytosol [GO:0005829]	15.27
Polyketide	extracellular exosome [GO:0070062]	15.27
Polyketide	nucleoplasm [GO:0005654]	15.27
Polyketide	membrane [GO:0016020]	15.27
Polyketide	cytoplasm [GO:0005737]	15.27
Polyketide	extracellular space [GO:0005615]	9.99
Polyketide	azurophil granule lumen [GO:0035578]	9.99
Polyketide	extracellular region [GO:0005576]	9.99
Polyketide	extracellular exosome [GO:0070062]	9.99
Polyketide	chloride channel complex [GO:0034707]	14.09
Polyketide	postsynaptic membrane [GO:0045211]	14.09
Polyketide	perikaryon [GO:0043204]	14.09
Polyketide	membrane [GO:0016020]	14.09
Polyketide	plasma membrane [GO:0005886]	14.09
Polyketide	dendrite [GO:0030425]	14.09
Polyketide	neuron projection [GO:0043005]	14.09
Polyketide	synapse [GO:0045202]	14.09
Polyketide	nucleus [GO:0005634]	23.96
Polyketide	vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]	9.96
Polyketide	synaptic vesicle membrane [GO:0030672]	9.96
Polyketide	clathrin-coated vesicle membrane [GO:0030665]	9.96
Polyketide	membrane [GO:0016020]	10.16
Polyketide	plasma membrane [GO:0005886]	5.36
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	5.36
Polyketide	fungal biofilm matrix [GO:0062040]	18.78
Polyketide	cytoplasm [GO:0005737]	18.78
Polyketide	extracellular region [GO:0005576]	18.78
Polyketide	nucleus [GO:0005634]	16.03
Polyketide	cytoplasm [GO:0005737]	16.03
Polyketide	proton-transporting V-type ATPase complex [GO:0033176]	17.12
Polyketide	vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]	17.12
Polyketide	Golgi membrane [GO:0000139]	17.12
Polyketide	fungal-type vacuole [GO:0000324]	17.12
Polyketide	membrane [GO:0016020]	17.12
Polyketide	cell periphery [GO:0071944]	17.12
Polyketide	vacuolar proton-transporting V-type ATPase complex [GO:0016471]	17.12
Polyketide	fungal-type vacuole membrane [GO:0000329]	17.12
Polyketide	plasma membrane [GO:0005886]	13.44
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	13.44
Polyketide	nucleus [GO:0005634]	13.3
Polyketide	cytoplasm [GO:0005737]	13.3
Polyketide	cytosol [GO:0005829]	13.3
Polyketide	fungal biofilm matrix [GO:0062040]	7.53
Polyketide	cytoplasm [GO:0005737]	7.53
Polyketide	extracellular region [GO:0005576]	7.53
Polyketide	sigma factor antagonist complex [GO:1903865]	9.36
Polyketide	cytosol [GO:0005829]	9.36
Polyketide	cytosolic DNA-directed RNA polymerase complex [GO:0000345]	9.36
Polyketide	peptidoglycan-based cell wall [GO:0009274]	15.93
Polyketide	sarcoplasmic reticulum membrane [GO:0033017]	-1.0
Polyketide	postsynaptic density [GO:0014069]	-1.0
Polyketide	Z disc [GO:0030018]	-1.0
Polyketide	T-tubule [GO:0030315]	-1.0
Polyketide	secretory granule [GO:0030141]	-1.0
Polyketide	sarcolemma [GO:0042383]	-1.0
Polyketide	cytoplasm [GO:0005737]	-1.0
Polyketide	calyx of Held [GO:0044305]	-1.0
Polyketide	azurophil granule [GO:0042582]	-1.0
Polyketide	nuclear membrane [GO:0031965]	-1.0
Polyketide	membrane raft [GO:0045121]	-1.0
Polyketide	postsynaptic specialization, intracellular component [GO:0099091]	-1.0
Polyketide	postsynaptic density, intracellular component [GO:0099092]	-1.0
Polyketide	dendrite [GO:0030425]	-1.0
Polyketide	protein-containing complex [GO:0032991]	-1.0
Polyketide	perinuclear region of cytoplasm [GO:0048471]	-1.0
Polyketide	cytosol [GO:0005829]	-1.0
Polyketide	sarcoplasmic reticulum [GO:0016529]	-1.0
Polyketide	glutamatergic synapse [GO:0098978]	-1.0
Polyketide	dendritic spine [GO:0043197]	-1.0
Polyketide	cell periphery [GO:0071944]	-1.0
Polyketide	nucleus [GO:0005634]	-1.0
Polyketide	mitochondrial outer membrane [GO:0005741]	-1.0
Polyketide	plasma membrane [GO:0005886]	-1.0
Polyketide	synapse [GO:0045202]	-1.0
Polyketide	mitochondrion [GO:0005739]	-1.0
Polyketide	photoreceptor inner segment [GO:0001917]	-1.0
Polyketide	cytoskeleton [GO:0005856]	-1.0
Polyketide	chromosome [GO:0005694]	13.84
Polyketide	condensed nuclear chromosome [GO:0000794]	13.84
Polyketide	nucleus [GO:0005634]	13.84
Polyketide	nucleoplasm [GO:0005654]	13.84
Polyketide	sarcoplasmic reticulum membrane [GO:0033017]	14.67
Polyketide	cytoplasmic side of membrane [GO:0098562]	14.67
Polyketide	cytosol [GO:0005829]	14.67
Polyketide	Z disc [GO:0030018]	14.67
Polyketide	sarcoplasmic reticulum [GO:0016529]	14.67
Polyketide	terminal cisterna [GO:0014802]	14.67
Polyketide	membrane [GO:0016020]	14.67
Polyketide	ryanodine receptor complex [GO:1990425]	14.67
Polyketide	cytoplasm [GO:0005737]	14.67
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	20.92
Polyketide	endoplasmic reticulum membrane [GO:0005789]	20.92
Polyketide	cytoplasm [GO:0005737]	20.92
Polyketide	nucleoplasm [GO:0005654]	14.26
Polyketide	nucleus [GO:0005634]	14.26
Polyketide	cytoplasm [GO:0005737]	14.26
Polyketide	cell body [GO:0044297]	15.35
Polyketide	actin filament [GO:0005884]	15.35
Polyketide	skeletal muscle myofibril [GO:0098723]	15.35
Polyketide	stress fiber [GO:0001725]	15.35
Polyketide	filamentous actin [GO:0031941]	15.35
Polyketide	actin filament bundle [GO:0032432]	15.35
Polyketide	lamellipodium [GO:0030027]	15.35
Polyketide	striated muscle thin filament [GO:0005865]	15.35
Polyketide	cytoplasm [GO:0005737]	15.35
Polyketide	filopodium [GO:0030175]	15.35
Polyketide	protein-containing complex [GO:0032991]	12.28
Polyketide	cytosol [GO:0005829]	12.28
Polyketide	nucleoplasm [GO:0005654]	12.28
Polyketide	membrane [GO:0016020]	12.28
Polyketide	plasma membrane [GO:0005886]	12.28
Polyketide	euchromatin [GO:0000791]	12.28
Polyketide	chromatin [GO:0000785]	12.28
Polyketide	transcription regulator complex [GO:0005667]	12.28
Polyketide	nucleus [GO:0005634]	12.28
Polyketide	cytoplasm [GO:0005737]	12.28
Polyketide	Golgi apparatus [GO:0005794]	12.28
Polyketide	outer membrane-bounded periplasmic space [GO:0030288]	17.3
Polyketide	acetylcholine-gated channel complex [GO:0005892]	17.15
Polyketide	neuron projection [GO:0043005]	17.15
Polyketide	plasma membrane raft [GO:0044853]	17.15
Polyketide	cholinergic synapse [GO:0098981]	17.15
