class	GO_CC	as_max_dst
Fatty Acyl	postsynaptic density membrane [GO:0098839]	15.79
Fatty Acyl	membrane [GO:0016020]	15.79
Fatty Acyl	plasma membrane [GO:0005886]	15.79
Fatty Acyl	presynaptic membrane [GO:0042734]	15.79
Fatty Acyl	dendrite [GO:0030425]	15.79
Fatty Acyl	cholinergic synapse [GO:0098981]	15.79
Fatty Acyl	glutamatergic synapse [GO:0098978]	15.79
Fatty Acyl	synapse [GO:0045202]	15.79
Fatty Acyl	Schaffer collateral - CA1 synapse [GO:0098685]	15.79
Fatty Acyl	axon terminus [GO:0043679]	15.79
Fatty Acyl	plasma membrane [GO:0005886]	16.02
Fatty Acyl	periplasmic side of plasma membrane [GO:0098567]	16.02
Fatty Acyl	membrane [GO:0016020]	16.02
Fatty Acyl	outer membrane-bounded periplasmic space [GO:0030288]	16.02
Fatty Acyl	efflux pump complex [GO:1990281]	16.02
Fatty Acyl	membrane [GO:0016020]	-1.0
Fatty Acyl	cytoplasm [GO:0005737]	17.17
Fatty Acyl	neuron projection [GO:0043005]	17.17
Fatty Acyl	nuclear inner membrane [GO:0005637]	17.17
Fatty Acyl	caveola [GO:0005901]	17.17
Fatty Acyl	protein-containing complex [GO:0032991]	17.17
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	17.17
Fatty Acyl	nuclear outer membrane [GO:0005640]	17.17
Fatty Acyl	endoplasmic reticulum [GO:0005783]	17.17
Fatty Acyl	cytoplasm [GO:0005737]	25.52
Fatty Acyl	acetyl-CoA carboxylase complex [GO:0009317]	20.04
Fatty Acyl	plasma membrane [GO:0005886]	15.47
Fatty Acyl	apical plasma membrane [GO:0016324]	7.37
Fatty Acyl	astrocyte projection [GO:0097449]	7.37
Fatty Acyl	cell surface [GO:0009986]	7.37
Fatty Acyl	plasma membrane [GO:0005886]	7.37
Fatty Acyl	voltage-gated potassium channel complex [GO:0008076]	7.37
Fatty Acyl	calyx of Held [GO:0044305]	7.37
Fatty Acyl	neuronal cell body [GO:0043025]	7.37
Fatty Acyl	axon [GO:0030424]	7.37
Fatty Acyl	axon terminus [GO:0043679]	7.37
Fatty Acyl	endoplasmic reticulum [GO:0005783]	7.37
Fatty Acyl	viral envelope [GO:0019031]	10.67
Fatty Acyl	host cell plasma membrane [GO:0020002]	10.67
Fatty Acyl	host cell endosome membrane [GO:0044175]	10.67
Fatty Acyl	membrane [GO:0016020]	10.67
Fatty Acyl	virion membrane [GO:0055036]	10.67
Fatty Acyl	nucleoplasm [GO:0005654]	14.57
Fatty Acyl	nucleus [GO:0005634]	14.57
Fatty Acyl	chromatin [GO:0000785]	14.57
Fatty Acyl	membrane [GO:0016020]	10.53
Fatty Acyl	cell-cell junction [GO:0005911]	10.53
Fatty Acyl	photoreceptor disc membrane [GO:0097381]	10.53
Fatty Acyl	G protein-coupled receptor complex [GO:0097648]	10.53
Fatty Acyl	plasma membrane [GO:0005886]	10.53
Fatty Acyl	sperm midpiece [GO:0097225]	10.53
Fatty Acyl	photoreceptor inner segment membrane [GO:0060342]	10.53
Fatty Acyl	photoreceptor outer segment [GO:0001750]	10.53
Fatty Acyl	photoreceptor outer segment membrane [GO:0042622]	10.53
Fatty Acyl	Golgi membrane [GO:0000139]	10.53
Fatty Acyl	outer membrane [GO:0019867]	10.53
Fatty Acyl	sperm head plasma membrane [GO:1990913]	10.53
Fatty Acyl	rod photoreceptor outer segment [GO:0120200]	10.53
Fatty Acyl	chloride channel complex [GO:0034707]	10.74
Fatty Acyl	postsynaptic membrane [GO:0045211]	10.74
Fatty Acyl	perikaryon [GO:0043204]	10.74
Fatty Acyl	external side of plasma membrane [GO:0009897]	10.74
Fatty Acyl	membrane [GO:0016020]	10.74
Fatty Acyl	dendrite [GO:0030425]	10.74
Fatty Acyl	neuron projection [GO:0043005]	10.74
Fatty Acyl	neuronal cell body [GO:0043025]	10.74
Fatty Acyl	inhibitory synapse [GO:0060077]	10.74
Fatty Acyl	glycinergic synapse [GO:0098690]	10.74
Fatty Acyl	plasma membrane [GO:0005886]	10.74
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	10.74
Fatty Acyl	synapse [GO:0045202]	10.74
Fatty Acyl	cytosol [GO:0005829]	9.2
Fatty Acyl	membrane [GO:0016020]	8.3
Fatty Acyl	periplasmic space [GO:0042597]	11.33
Fatty Acyl	cytosol [GO:0005829]	12.21
Fatty Acyl	plasma membrane [GO:0005886]	11.43
Fatty Acyl	photosystem II [GO:0009523]	7.86
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	7.86
Fatty Acyl	photosystem II [GO:0009523]	7.86
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	7.86
Fatty Acyl	chloride channel complex [GO:0034707]	9.2
Fatty Acyl	postsynaptic membrane [GO:0045211]	9.2
Fatty Acyl	plasma membrane [GO:0005886]	9.2
Fatty Acyl	presynaptic membrane [GO:0042734]	9.2
Fatty Acyl	GABA-A receptor complex [GO:1902711]	9.2
Fatty Acyl	GABA-ergic synapse [GO:0098982]	9.2
Fatty Acyl	glutamatergic synapse [GO:0098978]	9.2
Fatty Acyl	neuron projection [GO:0043005]	9.2
Fatty Acyl	synapse [GO:0045202]	9.2
Fatty Acyl	transmembrane transporter complex [GO:1902495]	9.2
Fatty Acyl	membrane [GO:0016020]	9.03
Fatty Acyl	extracellular exosome [GO:0070062]	13.56
Fatty Acyl	cytoplasm [GO:0005737]	13.56
Fatty Acyl	protein-containing complex [GO:0032991]	13.56
Fatty Acyl	blood microparticle [GO:0072562]	13.56
Fatty Acyl	Golgi apparatus [GO:0005794]	13.56
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	13.56
Fatty Acyl	extracellular region [GO:0005576]	13.56
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	13.56
Fatty Acyl	extracellular space [GO:0005615]	13.56
Fatty Acyl	nucleus [GO:0005634]	13.56
Fatty Acyl	endoplasmic reticulum [GO:0005783]	13.56
Fatty Acyl	extracellular space [GO:0005615]	15.77
Fatty Acyl	extracellular region [GO:0005576]	15.77
Fatty Acyl	extracellular exosome [GO:0070062]	15.77
Fatty Acyl	viral envelope [GO:0019031]	-1.0
Fatty Acyl	host cell plasma membrane [GO:0020002]	-1.0
Fatty Acyl	host cell endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0044173]	-1.0
Fatty Acyl	host cell surface [GO:0044228]	-1.0
Fatty Acyl	plasma membrane [GO:0005886]	-1.0
Fatty Acyl	host extracellular space [GO:0043655]	-1.0
Fatty Acyl	virion membrane [GO:0055036]	-1.0
Fatty Acyl	endoplasmic reticulum [GO:0005783]	-1.0
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	-1.0
Fatty Acyl	plasma membrane [GO:0005886]	10.85
Fatty Acyl	plasma membrane [GO:0005886]	4.34
Fatty Acyl	extracellular exosome [GO:0070062]	15.62
Fatty Acyl	lipid droplet [GO:0005811]	15.62
Fatty Acyl	cytosol [GO:0005829]	15.62
Fatty Acyl	cytoplasm [GO:0005737]	15.62
Fatty Acyl	nucleus [GO:0005634]	15.62
Fatty Acyl	chloride channel complex [GO:0034707]	11.98
Fatty Acyl	postsynaptic membrane [GO:0045211]	11.98
Fatty Acyl	perikaryon [GO:0043204]	11.98
Fatty Acyl	external side of plasma membrane [GO:0009897]	11.98
Fatty Acyl	membrane [GO:0016020]	11.98
Fatty Acyl	dendrite [GO:0030425]	11.98
Fatty Acyl	neuron projection [GO:0043005]	11.98
Fatty Acyl	neuronal cell body [GO:0043025]	11.98
Fatty Acyl	inhibitory synapse [GO:0060077]	11.98
Fatty Acyl	glycinergic synapse [GO:0098690]	11.98
Fatty Acyl	plasma membrane [GO:0005886]	11.98
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	11.98
Fatty Acyl	synapse [GO:0045202]	11.98
Fatty Acyl	GABA-ergic synapse [GO:0098982]	11.89
Fatty Acyl	photoreceptor ribbon synapse [GO:0098684]	11.89
Fatty Acyl	presynaptic active zone cytoplasmic component [GO:0098831]	11.89
Fatty Acyl	glutamatergic synapse [GO:0098978]	11.89
Fatty Acyl	transcription repressor complex [GO:0017053]	11.89
Fatty Acyl	presynaptic cytosol [GO:0099523]	11.89
Fatty Acyl	nucleus [GO:0005634]	11.89
Fatty Acyl	apical plasma membrane [GO:0016324]	4.19
Fatty Acyl	astrocyte projection [GO:0097449]	4.19
Fatty Acyl	cell surface [GO:0009986]	4.19
Fatty Acyl	plasma membrane [GO:0005886]	4.19
Fatty Acyl	voltage-gated potassium channel complex [GO:0008076]	4.19
Fatty Acyl	calyx of Held [GO:0044305]	4.19
Fatty Acyl	neuronal cell body [GO:0043025]	4.19
Fatty Acyl	axon [GO:0030424]	4.19
Fatty Acyl	axon terminus [GO:0043679]	4.19
Fatty Acyl	endoplasmic reticulum [GO:0005783]	4.19
Fatty Acyl	nucleoplasm [GO:0005654]	17.34
Fatty Acyl	nucleus [GO:0005634]	17.34
Fatty Acyl	chromatin [GO:0000785]	17.34
Fatty Acyl	plasma membrane [GO:0005886]	4.52
Fatty Acyl	membrane [GO:0016020]	18.02
Fatty Acyl	plasma membrane [GO:0005886]	18.02
Fatty Acyl	cytoplasm [GO:0005737]	18.02
Fatty Acyl	membrane [GO:0016020]	0.32
Fatty Acyl	periplasmic space [GO:0042597]	17.68
Fatty Acyl	cytosol [GO:0005829]	6.91
Fatty Acyl	synapse [GO:0045202]	15.73
Fatty Acyl	neuronal cell body [GO:0043025]	15.73
Fatty Acyl	plasma membrane [GO:0005886]	15.73
Fatty Acyl	voltage-gated calcium channel complex [GO:0005891]	15.73
Fatty Acyl	cytoplasm [GO:0005737]	18.92
Fatty Acyl	neuron projection [GO:0043005]	18.92
Fatty Acyl	nuclear inner membrane [GO:0005637]	18.92
Fatty Acyl	caveola [GO:0005901]	18.92
Fatty Acyl	protein-containing complex [GO:0032991]	18.92
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	18.92
Fatty Acyl	nuclear outer membrane [GO:0005640]	18.92
Fatty Acyl	endoplasmic reticulum [GO:0005783]	18.92
Fatty Acyl	plasma membrane [GO:0005886]	9.77
Fatty Acyl	periplasmic side of plasma membrane [GO:0098567]	9.77
Fatty Acyl	membrane [GO:0016020]	9.77
Fatty Acyl	outer membrane-bounded periplasmic space [GO:0030288]	9.77
Fatty Acyl	efflux pump complex [GO:1990281]	9.77
Fatty Acyl	chloroplast [GO:0009507]	12.81
Fatty Acyl	mitochondrion [GO:0005739]	16.97
Fatty Acyl	acetyl-CoA carboxylase complex [GO:0009317]	16.97
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	16.97
Fatty Acyl	cytosol [GO:0005829]	16.97
Fatty Acyl	cytosol [GO:0005829]	5.85
Fatty Acyl	mitochondrial matrix [GO:0005759]	5.85
Fatty Acyl	plasma membrane [GO:0005886]	11.36
Fatty Acyl	neuron projection [GO:0043005]	11.36
Fatty Acyl	cytoplasmic vesicle [GO:0031410]	11.36
Fatty Acyl	photosystem II [GO:0009523]	7.43
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	7.43
Fatty Acyl	membrane [GO:0016020]	7.33
Fatty Acyl	membrane [GO:0016020]	6.24
Fatty Acyl	plasma membrane-derived chromatophore membrane [GO:0042717]	8.22
Fatty Acyl	plasma membrane light-harvesting complex [GO:0030077]	8.22
Fatty Acyl	plasma membrane [GO:0005886]	15.41
Fatty Acyl	histone acetyltransferase complex [GO:0000123]	23.73
Fatty Acyl	nucleus [GO:0005634]	23.73
Fatty Acyl	cytoplasm [GO:0005737]	23.73
Fatty Acyl	chromosome, telomeric region [GO:0000781]	23.73
Fatty Acyl	non-motile cilium [GO:0097730]	14.56
Fatty Acyl	plasma membrane [GO:0005886]	14.56
Fatty Acyl	neuronal cell body [GO:0043025]	14.56
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	18.08
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	18.08
Fatty Acyl	cytoplasm [GO:0005737]	18.08
Fatty Acyl	membrane [GO:0016020]	18.06
Fatty Acyl	membrane [GO:0016020]	11.06
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	-1.0
Fatty Acyl	respiratory chain complex IV [GO:0045277]	-1.0
Fatty Acyl	plasma membrane [GO:0005886]	9.23
Fatty Acyl	plasma membrane [GO:0005886]	11.75
Fatty Acyl	cell outer membrane [GO:0009279]	-1.0
Fatty Acyl	cytosol [GO:0005829]	15.36
Fatty Acyl	cytoplasm [GO:0005737]	15.36
Fatty Acyl	glycerol-3-phosphate dehydrogenase complex [GO:0009331]	13.53
Fatty Acyl	plasma membrane [GO:0005886]	13.53
Fatty Acyl	cytosol [GO:0005829]	6.27
Fatty Acyl	mitochondrial inner membrane [GO:0005743]	12.25
Fatty Acyl	mitochondrial respiratory chain complex I [GO:0005747]	12.25
Fatty Acyl	extracellular exosome [GO:0070062]	3.5
Fatty Acyl	cytosol [GO:0005829]	3.5
Fatty Acyl	ficolin-1-rich granule lumen [GO:1904813]	3.5
Fatty Acyl	nucleoplasm [GO:0005654]	3.5
Fatty Acyl	tertiary granule lumen [GO:1904724]	3.5
Fatty Acyl	extracellular region [GO:0005576]	3.5
Fatty Acyl	nucleus [GO:0005634]	3.5
Fatty Acyl	cytosol [GO:0005829]	10.88
Fatty Acyl	fascia adherens [GO:0005916]	10.88
Fatty Acyl	contractile fiber [GO:0043292]	10.88
Fatty Acyl	Golgi membrane [GO:0000139]	10.88
Fatty Acyl	intercalated disc [GO:0014704]	10.88
Fatty Acyl	connexin complex [GO:0005922]	10.88
Fatty Acyl	focal adhesion [GO:0005925]	10.88
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	10.88
Fatty Acyl	apical plasma membrane [GO:0016324]	10.88
Fatty Acyl	plasma membrane [GO:0005886]	10.88
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	10.88
Fatty Acyl	membrane raft [GO:0045121]	10.88
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	10.88
Fatty Acyl	lateral plasma membrane [GO:0016328]	10.88
Fatty Acyl	tight junction [GO:0070160]	10.88
Fatty Acyl	cytoplasm [GO:0005737]	10.88
Fatty Acyl	Golgi apparatus [GO:0005794]	10.88
Fatty Acyl	mitochondrion [GO:0005739]	10.88
Fatty Acyl	cell junction [GO:0030054]	10.88
Fatty Acyl	gap junction [GO:0005921]	10.88
Fatty Acyl	intermediate filament [GO:0005882]	10.88
Fatty Acyl	cell-cell contact zone [GO:0044291]	10.88
Fatty Acyl	nucleoplasm [GO:0005654]	10.88
Fatty Acyl	nucleus [GO:0005634]	10.88
Fatty Acyl	respiratory chain complex IV [GO:0045277]	18.99
Fatty Acyl	mitochondrion [GO:0005739]	18.99
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	18.99
Fatty Acyl	postsynaptic density membrane [GO:0098839]	7.74
Fatty Acyl	postsynaptic membrane [GO:0045211]	7.74
Fatty Acyl	perikaryon [GO:0043204]	7.74
Fatty Acyl	membrane [GO:0016020]	7.74
Fatty Acyl	AMPA glutamate receptor complex [GO:0032281]	7.74
Fatty Acyl	presynaptic membrane [GO:0042734]	7.74
Fatty Acyl	dendrite [GO:0030425]	7.74
Fatty Acyl	glutamatergic synapse [GO:0098978]	7.74
Fatty Acyl	neuron projection [GO:0043005]	7.74
Fatty Acyl	perisynaptic space [GO:0099544]	7.74
Fatty Acyl	spine synapse [GO:0106033]	7.74
Fatty Acyl	dendritic shaft [GO:0043198]	7.74
Fatty Acyl	dendritic spine [GO:0043197]	7.74
Fatty Acyl	neuronal cell body [GO:0043025]	7.74
Fatty Acyl	synaptic vesicle membrane [GO:0030672]	7.74
Fatty Acyl	axon [GO:0030424]	7.74
Fatty Acyl	dendritic spine neck [GO:0044326]	7.74
Fatty Acyl	synaptic vesicle [GO:0008021]	7.74
Fatty Acyl	somatodendritic compartment [GO:0036477]	7.74
Fatty Acyl	synaptic membrane [GO:0097060]	7.74
Fatty Acyl	terminal bouton [GO:0043195]	7.74
Fatty Acyl	cell surface [GO:0009986]	7.74
Fatty Acyl	dendritic spine head [GO:0044327]	7.74
Fatty Acyl	plasma membrane [GO:0005886]	7.74
Fatty Acyl	presynapse [GO:0098793]	7.74
Fatty Acyl	growth cone [GO:0030426]	7.74
Fatty Acyl	protein-containing complex [GO:0032991]	7.74
Fatty Acyl	dendrite cytoplasm [GO:0032839]	7.74
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	7.74
Fatty Acyl	presynaptic active zone membrane [GO:0048787]	7.74
Fatty Acyl	dendrite membrane [GO:0032590]	7.74
Fatty Acyl	synapse [GO:0045202]	7.74
Fatty Acyl	postsynaptic density [GO:0014069]	7.74
Fatty Acyl	Schaffer collateral - CA1 synapse [GO:0098685]	7.74
Fatty Acyl	asymmetric synapse [GO:0032279]	7.74
Fatty Acyl	endoplasmic reticulum [GO:0005783]	7.74
Fatty Acyl	photosystem II [GO:0009523]	-1.0
Fatty Acyl	chloroplast thylakoid membrane [GO:0009535]	-1.0
Fatty Acyl	photosystem I [GO:0009522]	-1.0
Fatty Acyl	apical plasma membrane [GO:0016324]	9.64
Fatty Acyl	astrocyte projection [GO:0097449]	9.64
Fatty Acyl	cell surface [GO:0009986]	9.64
Fatty Acyl	plasma membrane [GO:0005886]	9.64
Fatty Acyl	voltage-gated potassium channel complex [GO:0008076]	9.64
Fatty Acyl	calyx of Held [GO:0044305]	9.64
Fatty Acyl	neuronal cell body [GO:0043025]	9.64
Fatty Acyl	axon [GO:0030424]	9.64
Fatty Acyl	axon terminus [GO:0043679]	9.64
Fatty Acyl	endoplasmic reticulum [GO:0005783]	9.64
Fatty Acyl	spindle pole [GO:0000922]	16.34
Fatty Acyl	nuclear speck [GO:0016607]	16.34
Fatty Acyl	cytosol [GO:0005829]	16.34
Fatty Acyl	cytoplasm [GO:0005737]	16.34
Fatty Acyl	glutamatergic synapse [GO:0098978]	16.34
Fatty Acyl	mitochondrion [GO:0005739]	16.34
Fatty Acyl	ficolin-1-rich granule lumen [GO:1904813]	16.34
Fatty Acyl	nucleoplasm [GO:0005654]	16.34
Fatty Acyl	extracellular region [GO:0005576]	16.34
Fatty Acyl	secretory granule lumen [GO:0034774]	16.34
Fatty Acyl	nucleus [GO:0005634]	16.34
Fatty Acyl	plasma membrane [GO:0005886]	12.82
Fatty Acyl	excinuclease repair complex [GO:0009380]	15.12
Fatty Acyl	cytoplasm [GO:0005737]	15.12
Fatty Acyl	periplasmic space [GO:0042597]	8.26
Fatty Acyl	membrane [GO:0016020]	7.75
Fatty Acyl	neuronal cell body [GO:0043025]	2.31
Fatty Acyl	plasma membrane [GO:0005886]	2.31
Fatty Acyl	non-motile cilium [GO:0097730]	2.31
Fatty Acyl	postsynaptic density membrane [GO:0098839]	9.79
Fatty Acyl	cell-cell junction [GO:0005911]	9.79
Fatty Acyl	axonal spine [GO:0044308]	9.79
Fatty Acyl	neuromuscular junction [GO:0031594]	9.79
Fatty Acyl	perisynaptic space [GO:0099544]	9.79
Fatty Acyl	recycling endosome [GO:0055037]	9.79
Fatty Acyl	dendritic spine [GO:0043197]	9.79
Fatty Acyl	dendritic spine membrane [GO:0032591]	9.79
Fatty Acyl	cell body [GO:0044297]	9.79
Fatty Acyl	synaptic vesicle [GO:0008021]	9.79
Fatty Acyl	neuron spine [GO:0044309]	9.79
Fatty Acyl	somatodendritic compartment [GO:0036477]	9.79
Fatty Acyl	synaptic membrane [GO:0097060]	9.79
Fatty Acyl	cell surface [GO:0009986]	9.79
Fatty Acyl	plasma membrane [GO:0005886]	9.79
Fatty Acyl	protein-containing complex [GO:0032991]	9.79
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	9.79
Fatty Acyl	presynaptic active zone membrane [GO:0048787]	9.79
Fatty Acyl	dendrite membrane [GO:0032590]	9.79
Fatty Acyl	excitatory synapse [GO:0060076]	9.79
Fatty Acyl	asymmetric synapse [GO:0032279]	9.79
Fatty Acyl	postsynaptic membrane [GO:0045211]	9.79
Fatty Acyl	membrane [GO:0016020]	9.79
Fatty Acyl	AMPA glutamate receptor complex [GO:0032281]	9.79
Fatty Acyl	presynaptic membrane [GO:0042734]	9.79
Fatty Acyl	dendrite [GO:0030425]	9.79
Fatty Acyl	glutamatergic synapse [GO:0098978]	9.79
Fatty Acyl	neuron projection [GO:0043005]	9.79
Fatty Acyl	dendritic shaft [GO:0043198]	9.79
Fatty Acyl	neuronal cell body [GO:0043025]	9.79
Fatty Acyl	neuronal cell body membrane [GO:0032809]	9.79
Fatty Acyl	synaptic vesicle membrane [GO:0030672]	9.79
Fatty Acyl	postsynapse [GO:0098794]	9.79
Fatty Acyl	presynapse [GO:0098793]	9.79
Fatty Acyl	early endosome [GO:0005769]	9.79
Fatty Acyl	recycling endosome membrane [GO:0055038]	9.79
Fatty Acyl	ionotropic glutamate receptor complex [GO:0008328]	9.79
Fatty Acyl	early endosome membrane [GO:0031901]	9.79
Fatty Acyl	synapse [GO:0045202]	9.79
Fatty Acyl	postsynaptic density [GO:0014069]	9.79
Fatty Acyl	endoplasmic reticulum [GO:0005783]	9.79
Fatty Acyl	periplasmic space [GO:0042597]	-1.0
Fatty Acyl	membrane [GO:0016020]	10.31
Fatty Acyl	photosystem II [GO:0009523]	10.25
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	10.25
Fatty Acyl	plasma membrane-derived chromatophore membrane [GO:0042717]	8.19
Fatty Acyl	plasma membrane light-harvesting complex [GO:0030077]	8.19
Fatty Acyl	membrane [GO:0016020]	23.06
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	6.31
Fatty Acyl	respiratory chain complex IV [GO:0045277]	6.31
Fatty Acyl	mitochondrion [GO:0005739]	6.31
Fatty Acyl	mitochondrial respirasome [GO:0005746]	6.31
Fatty Acyl	postsynaptic density membrane [GO:0098839]	8.65
Fatty Acyl	postsynaptic membrane [GO:0045211]	8.65
Fatty Acyl	perikaryon [GO:0043204]	8.65
Fatty Acyl	membrane [GO:0016020]	8.65
Fatty Acyl	AMPA glutamate receptor complex [GO:0032281]	8.65
Fatty Acyl	presynaptic membrane [GO:0042734]	8.65
Fatty Acyl	dendrite [GO:0030425]	8.65
Fatty Acyl	glutamatergic synapse [GO:0098978]	8.65
Fatty Acyl	neuron projection [GO:0043005]	8.65
Fatty Acyl	perisynaptic space [GO:0099544]	8.65
Fatty Acyl	spine synapse [GO:0106033]	8.65
Fatty Acyl	dendritic shaft [GO:0043198]	8.65
Fatty Acyl	dendritic spine [GO:0043197]	8.65
Fatty Acyl	neuronal cell body [GO:0043025]	8.65
Fatty Acyl	synaptic vesicle membrane [GO:0030672]	8.65
Fatty Acyl	axon [GO:0030424]	8.65
Fatty Acyl	dendritic spine neck [GO:0044326]	8.65
Fatty Acyl	synaptic vesicle [GO:0008021]	8.65
Fatty Acyl	somatodendritic compartment [GO:0036477]	8.65
Fatty Acyl	synaptic membrane [GO:0097060]	8.65
Fatty Acyl	terminal bouton [GO:0043195]	8.65
Fatty Acyl	cell surface [GO:0009986]	8.65
Fatty Acyl	dendritic spine head [GO:0044327]	8.65
Fatty Acyl	plasma membrane [GO:0005886]	8.65
Fatty Acyl	presynapse [GO:0098793]	8.65
Fatty Acyl	growth cone [GO:0030426]	8.65
Fatty Acyl	protein-containing complex [GO:0032991]	8.65
Fatty Acyl	dendrite cytoplasm [GO:0032839]	8.65
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	8.65
Fatty Acyl	presynaptic active zone membrane [GO:0048787]	8.65
Fatty Acyl	dendrite membrane [GO:0032590]	8.65
Fatty Acyl	synapse [GO:0045202]	8.65
Fatty Acyl	postsynaptic density [GO:0014069]	8.65
Fatty Acyl	Schaffer collateral - CA1 synapse [GO:0098685]	8.65
Fatty Acyl	asymmetric synapse [GO:0032279]	8.65
Fatty Acyl	endoplasmic reticulum [GO:0005783]	8.65
Fatty Acyl	plasma membrane [GO:0005886]	-1.0
Fatty Acyl	plasma membrane [GO:0005886]	12.1
Fatty Acyl	apical plasma membrane [GO:0016324]	7.28
Fatty Acyl	astrocyte projection [GO:0097449]	7.28
Fatty Acyl	cell surface [GO:0009986]	7.28
Fatty Acyl	plasma membrane [GO:0005886]	7.28
Fatty Acyl	voltage-gated potassium channel complex [GO:0008076]	7.28
Fatty Acyl	calyx of Held [GO:0044305]	7.28
Fatty Acyl	neuronal cell body [GO:0043025]	7.28
Fatty Acyl	axon [GO:0030424]	7.28
Fatty Acyl	axon terminus [GO:0043679]	7.28
Fatty Acyl	endoplasmic reticulum [GO:0005783]	7.28
Fatty Acyl	vesicle [GO:0031982]	17.98
Fatty Acyl	Golgi membrane [GO:0000139]	17.98
Fatty Acyl	extracellular region [GO:0005576]	17.98
Fatty Acyl	Golgi cisterna membrane [GO:0032580]	17.98
Fatty Acyl	Golgi apparatus [GO:0005794]	17.98
Fatty Acyl	photosystem II [GO:0009523]	3.11
Fatty Acyl	chloroplast thylakoid membrane [GO:0009535]	3.11
Fatty Acyl	photosystem I [GO:0009522]	3.11
Fatty Acyl	respiratory chain complex IV [GO:0045277]	2.17
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	2.17
Fatty Acyl	plasma membrane [GO:0005886]	12.43
Fatty Acyl	cytosol [GO:0005829]	20.62
Fatty Acyl	phenylacetyl-CoA 1,2-epoxidase complex [GO:0062077]	20.62
Fatty Acyl	cell outer membrane [GO:0009279]	16.74
Fatty Acyl	nucleolus [GO:0005730]	28.5
Fatty Acyl	membrane [GO:0016020]	28.5
Fatty Acyl	myelin sheath [GO:0043209]	28.5
Fatty Acyl	apical part of cell [GO:0045177]	28.5
Fatty Acyl	plasma membrane [GO:0005886]	28.5
