class	GO_CC	as_max_dst
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	15.81
Prenol	photosystem I reaction center [GO:0009538]	15.81
Prenol	photosystem II reaction center [GO:0009539]	12.98
Prenol	chloroplast thylakoid membrane [GO:0009535]	12.98
Prenol	photosystem I reaction center [GO:0009538]	12.98
Prenol	chloroplast [GO:0009507]	12.98
Prenol	chloroplast thylakoid membrane [GO:0009535]	11.2
Prenol	photosystem I [GO:0009522]	11.2
Prenol	photosystem II [GO:0009523]	12.64
Prenol	chloroplast thylakoid membrane [GO:0009535]	12.64
Prenol	photosystem I [GO:0009522]	12.64
Prenol	photosystem II reaction center [GO:0009539]	25.39
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	25.39
Prenol	photosystem II reaction center [GO:0009539]	25.39
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	25.39
Prenol	photosystem II [GO:0009523]	29.68
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	29.68
Prenol	plasma membrane-derived thylakoid photosystem II [GO:0030096]	23.06
Prenol	photosystem II reaction center [GO:0009539]	23.06
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	23.06
Prenol	plasma membrane-derived thylakoid photosystem II [GO:0030096]	23.06
Prenol	photosystem II reaction center [GO:0009539]	23.06
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	23.06
Prenol	plasma membrane light-harvesting complex [GO:0030077]	22.92
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	22.92
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	13.29
Prenol	photosystem I [GO:0009522]	13.29
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	32.62
Prenol	photosystem I [GO:0009522]	32.62
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	32.62
Prenol	photosystem I [GO:0009522]	32.62
Prenol	endoplasmic reticulum lumen [GO:0005788]	12.81
Prenol	protein-containing complex [GO:0032991]	12.81
Prenol	endoplasmic reticulum [GO:0005783]	12.81
Prenol	extracellular exosome [GO:0070062]	12.81
Prenol	blood microparticle [GO:0072562]	12.81
Prenol	platelet alpha granule lumen [GO:0031093]	12.81
Prenol	extracellular region [GO:0005576]	12.81
Prenol	extracellular space [GO:0005615]	12.81
Prenol	nucleus [GO:0005634]	12.81
Prenol	cytoplasm [GO:0005737]	12.81
Prenol	Golgi apparatus [GO:0005794]	12.81
Prenol	plasma membrane light-harvesting complex [GO:0030077]	16.29
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	16.29
Prenol	membrane [GO:0016020]	18.0
Prenol	light-harvesting complex [GO:0030076]	18.0
Prenol	plastid [GO:0009536]	18.0
Prenol	membrane [GO:0016020]	29.06
Prenol	thylakoid membrane [GO:0042651]	30.38
Prenol	plastid [GO:0009536]	30.38
Prenol	photosystem I [GO:0009522]	30.38
Prenol	respirasome [GO:0070469]	18.16
Prenol	mitochondrial inner membrane [GO:0005743]	18.16
Prenol	chloroplast thylakoid membrane [GO:0009535]	14.23
Prenol	photosystem I [GO:0009522]	14.23
Prenol	plasma membrane [GO:0005886]	23.67
Prenol	respiratory chain complex III [GO:0045275]	23.67
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	18.43
Prenol	photosystem I [GO:0009522]	18.43
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	18.43
Prenol	photosystem I [GO:0009522]	18.43
Prenol	membrane [GO:0016020]	10.99
Prenol	light-harvesting complex [GO:0030076]	10.99
Prenol	plastid [GO:0009536]	10.99
Prenol	photosystem II [GO:0009523]	18.92
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	18.92
Prenol	photosystem II [GO:0009523]	23.24
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	23.24
Prenol	photosystem II [GO:0009523]	23.24
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	23.24
Prenol	photosystem II [GO:0009523]	31.66
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	31.66
Prenol	photosystem II [GO:0009523]	31.66
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	31.66
Prenol	photosystem II [GO:0009523]	26.66
Prenol	chloroplast thylakoid membrane [GO:0009535]	26.66
Prenol	photosystem I [GO:0009522]	26.66
Prenol	chloroplast thylakoid membrane [GO:0009535]	13.9
Prenol	photosystem I [GO:0009522]	13.9
Prenol	membrane [GO:0016020]	26.63
Prenol	light-harvesting complex [GO:0030076]	26.63
Prenol	plastid [GO:0009536]	26.63
Prenol	photosystem I reaction center [GO:0009538]	13.89
Prenol	plasma membrane light-harvesting complex [GO:0030077]	4.17
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	4.17
Prenol	plasma membrane light-harvesting complex [GO:0030077]	27.94
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	27.94
Prenol	plasma membrane [GO:0005886]	27.94
Prenol	plasma membrane light-harvesting complex [GO:0030077]	27.94
Prenol	cytoplasm [GO:0005737]	16.8
Prenol	plasma membrane [GO:0005886]	6.86
Prenol	organelle inner membrane [GO:0019866]	6.86
Prenol	plasma membrane light-harvesting complex [GO:0030077]	6.86
Prenol	plasma membrane [GO:0005886]	6.86
Prenol	organelle inner membrane [GO:0019866]	6.86
Prenol	plasma membrane light-harvesting complex [GO:0030077]	6.86
Prenol	photosystem II [GO:0009523]	30.11
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	30.11
Prenol	photosystem II [GO:0009523]	30.11
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	30.11
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	23.79
Prenol	photosystem I [GO:0009522]	23.79
Prenol	plasma membrane [GO:0005886]	8.41
Prenol	external side of plasma membrane [GO:0009897]	8.41
Prenol	plasma membrane light-harvesting complex [GO:0030077]	6.87
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	6.87
Prenol	photosystem II reaction center [GO:0009539]	-1.0
Prenol	chloroplast thylakoid membrane [GO:0009535]	-1.0
Prenol	photosystem II reaction center [GO:0009539]	-1.0
Prenol	chloroplast thylakoid membrane [GO:0009535]	-1.0
Prenol	plasma membrane [GO:0005886]	29.03
Prenol	plasma membrane light-harvesting complex [GO:0030077]	29.03
Prenol	photosystem II [GO:0009523]	32.74
Prenol	chloroplast thylakoid membrane [GO:0009535]	32.74
Prenol	photosystem I [GO:0009522]	32.74
Prenol	plasma membrane [GO:0005886]	11.77
Prenol	chloroplast thylakoid membrane [GO:0009535]	10.85
Prenol	photosystem I [GO:0009522]	10.85
Prenol	cytoplasm [GO:0005737]	12.2
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	32.58
Prenol	photosystem I [GO:0009522]	32.58
Prenol	plasma membrane light-harvesting complex [GO:0030077]	26.09
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	26.09
Prenol	thylakoid membrane [GO:0042651]	10.36
Prenol	photosystem I [GO:0009522]	10.36
Prenol	chloroplast [GO:0009507]	10.36
Prenol	photosystem II [GO:0009523]	31.57
Prenol	chloroplast thylakoid membrane [GO:0009535]	31.57
Prenol	photosystem I [GO:0009522]	31.57
Prenol	plasma membrane light-harvesting complex [GO:0030077]	18.45
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	18.45
Prenol	plasma membrane light-harvesting complex [GO:0030077]	18.45
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	18.45
Prenol	cytoplasm [GO:0005737]	18.27
Prenol	photosystem II [GO:0009523]	14.11
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	14.11
Prenol	photosystem II [GO:0009523]	14.11
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	14.11
Prenol	photosystem II [GO:0009523]	25.94
Prenol	chloroplast thylakoid membrane [GO:0009535]	25.94
Prenol	photosystem I [GO:0009522]	25.94
Prenol	chloroplast thylakoid membrane [GO:0009535]	16.04
Prenol	photosystem I [GO:0009522]	16.04
Prenol	plasma membrane [GO:0005886]	26.96
Prenol	plasma membrane light-harvesting complex [GO:0030077]	26.96
Prenol	nucleus [GO:0005634]	9.22
Prenol	cytosol [GO:0005829]	9.22
Prenol	plasma membrane [GO:0005886]	15.24
Prenol	chloroplast thylakoid membrane [GO:0009535]	25.67
Prenol	photosystem I [GO:0009522]	25.67
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	29.51
Prenol	photosystem I [GO:0009522]	29.51
Prenol	chloroplast thylakoid membrane [GO:0009535]	19.07
Prenol	photosystem I [GO:0009522]	19.07
Prenol	thylakoid membrane [GO:0042651]	22.93
Prenol	photosystem I [GO:0009522]	22.93
Prenol	chloroplast [GO:0009507]	22.93
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	9.0
Prenol	plasma membrane light-harvesting complex [GO:0030077]	9.0
Prenol	photosystem II [GO:0009523]	27.11
Prenol	chloroplast thylakoid membrane [GO:0009535]	27.11
Prenol	photosystem I [GO:0009522]	27.11
Prenol	plasma membrane [GO:0005886]	26.36
Prenol	plasma membrane light-harvesting complex [GO:0030077]	26.36
Prenol	chloroplast thylakoid membrane [GO:0009535]	21.88
Prenol	photosystem I [GO:0009522]	21.88
Prenol	chloroplast thylakoid membrane [GO:0009535]	21.88
Prenol	photosystem I [GO:0009522]	21.88
Prenol	Rab-protein geranylgeranyltransferase complex [GO:0005968]	13.99
Prenol	membrane [GO:0016020]	13.91
Prenol	photosystem II reaction center [GO:0009539]	29.41
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	29.41
Prenol	photosystem II reaction center [GO:0009539]	29.41
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	29.41
Prenol	chloroplast thylakoid membrane [GO:0009535]	12.82
Prenol	photosystem I [GO:0009522]	12.82
Prenol	photosystem I reaction center [GO:0009538]	17.28
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	6.53
Prenol	plasma membrane-derived photosystem I [GO:0030094]	6.53
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	6.53
Prenol	plasma membrane-derived photosystem I [GO:0030094]	6.53
Prenol	chloroplast thylakoid membrane [GO:0009535]	21.55
Prenol	chloroplast membrane [GO:0031969]	21.55
Prenol	chloroplast thylakoid [GO:0009534]	21.55
Prenol	chloroplast photosystem I [GO:0030093]	21.55
Prenol	chloroplast [GO:0009507]	21.55
Prenol	chloroplast envelope [GO:0009941]	21.55
Prenol	nucleus [GO:0005634]	21.55
Prenol	thylakoid [GO:0009579]	21.55
Prenol	chloroplast thylakoid membrane [GO:0009535]	33.11
Prenol	photosystem I [GO:0009522]	33.11
Prenol	cytosol [GO:0005829]	22.48
Prenol	extracellular exosome [GO:0070062]	22.48
Prenol	membrane [GO:0016020]	22.48
Prenol	Schaffer collateral - CA1 synapse [GO:0098685]	22.48
Prenol	cytoskeleton [GO:0005856]	22.48
Prenol	nucleus [GO:0005634]	22.48
Prenol	immunological synapse [GO:0001772]	22.48
Prenol	chloroplast thylakoid membrane [GO:0009535]	9.19
Prenol	photosystem I [GO:0009522]	9.19
Prenol	chloroplast thylakoid membrane [GO:0009535]	9.19
Prenol	photosystem I [GO:0009522]	9.19
Prenol	plasma membrane light-harvesting complex [GO:0030077]	18.83
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	18.83
Prenol	plasma membrane [GO:0005886]	9.56
Prenol	organelle inner membrane [GO:0019866]	9.56
Prenol	plasma membrane light-harvesting complex [GO:0030077]	9.56
Prenol	membrane [GO:0016020]	27.52
Prenol	chloroplast [GO:0009507]	27.52
Prenol	light-harvesting complex [GO:0030076]	27.52
Prenol	thylakoid [GO:0009579]	27.52
Prenol	acetolactate synthase complex [GO:0005948]	3.95
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	11.42
Prenol	photosystem I [GO:0009522]	11.42
Prenol	plasma membrane light-harvesting complex [GO:0030077]	27.82
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	27.82
Prenol	photosystem II [GO:0009523]	29.9
Prenol	chloroplast thylakoid membrane [GO:0009535]	29.9
Prenol	photosystem I [GO:0009522]	29.9
Prenol	photosystem II [GO:0009523]	20.76
Prenol	chloroplast thylakoid membrane [GO:0009535]	20.76
Prenol	photosystem I [GO:0009522]	20.76
Prenol	apoplast [GO:0048046]	20.76
Prenol	nucleus [GO:0005634]	20.76
Prenol	thylakoid [GO:0009579]	20.76
Prenol	plasma membrane-derived thylakoid photosystem II [GO:0030096]	9.62
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	9.62
Prenol	plasma membrane-derived thylakoid photosystem II [GO:0030096]	9.62
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	9.62
Prenol	cytoplasm [GO:0005737]	10.51
Prenol	photosystem II [GO:0009523]	28.04
Prenol	chloroplast thylakoid membrane [GO:0009535]	28.04
Prenol	photosystem I [GO:0009522]	28.04
Prenol	photosystem II [GO:0009523]	19.62
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	19.62
Prenol	photosystem II [GO:0009523]	19.62
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	19.62
Prenol	membrane [GO:0016020]	32.11
Prenol	plastid [GO:0009536]	32.11
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	29.8
Prenol	plasma membrane-derived photosystem I [GO:0030094]	29.8
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	29.8
Prenol	plasma membrane-derived photosystem I [GO:0030094]	29.8
Prenol	plastid [GO:0009536]	18.15
Prenol	photosystem II [GO:0009523]	31.86
Prenol	chloroplast thylakoid membrane [GO:0009535]	31.86
Prenol	photosystem I [GO:0009522]	31.86
Prenol	photosystem I [GO:0009522]	22.48
Prenol	plasma membrane [GO:0005886]	-1.0
Prenol	organelle inner membrane [GO:0019866]	-1.0
Prenol	plasma membrane light-harvesting complex [GO:0030077]	-1.0
Prenol	photosystem II [GO:0009523]	19.97
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	19.97
Prenol	photosystem II [GO:0009523]	19.97
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	19.97
Prenol	plasma membrane [GO:0005886]	7.96
Prenol	organelle inner membrane [GO:0019866]	7.96
Prenol	plasma membrane light-harvesting complex [GO:0030077]	7.96
Prenol	nucleoplasm [GO:0005654]	16.85
Prenol	nucleus [GO:0005634]	16.85
Prenol	cytoplasm [GO:0005737]	16.85
Prenol	photosystem I reaction center [GO:0009538]	22.12
Prenol	chloroplast thylakoid lumen [GO:0009543]	22.12
Prenol	photosystem II [GO:0009523]	26.31
Prenol	chloroplast thylakoid membrane [GO:0009535]	26.31
Prenol	photosystem I [GO:0009522]	26.31
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	22.56
Prenol	photosystem I [GO:0009522]	22.56
Prenol	photosystem II [GO:0009523]	32.21
Prenol	chloroplast thylakoid membrane [GO:0009535]	32.21
Prenol	photosystem I [GO:0009522]	32.21
Prenol	photosystem II [GO:0009523]	30.39
Prenol	chloroplast thylakoid membrane [GO:0009535]	30.39
Prenol	photosystem II [GO:0009523]	30.39
Prenol	chloroplast thylakoid membrane [GO:0009535]	30.39
Prenol	photosystem II [GO:0009523]	22.68
Prenol	chloroplast thylakoid membrane [GO:0009535]	22.68
Prenol	membrane [GO:0016020]	10.4
Prenol	light-harvesting complex [GO:0030076]	10.4
Prenol	plastid [GO:0009536]	10.4
Prenol	photosystem II [GO:0009523]	15.72
Prenol	chloroplast thylakoid membrane [GO:0009535]	15.72
Prenol	plastid [GO:0009536]	15.72
Prenol	chloroplast thylakoid [GO:0009534]	15.72
Prenol	chloroplast [GO:0009507]	15.72
Prenol	thylakoid [GO:0009579]	15.72
Prenol	photosystem II [GO:0009523]	15.72
Prenol	chloroplast thylakoid membrane [GO:0009535]	15.72
Prenol	plastid [GO:0009536]	15.72
Prenol	chloroplast thylakoid [GO:0009534]	15.72
Prenol	chloroplast [GO:0009507]	15.72
Prenol	thylakoid [GO:0009579]	15.72
Prenol	protein farnesyltransferase complex [GO:0005965]	18.24
Prenol	microtubule associated complex [GO:0005875]	18.24
Prenol	chloroplast thylakoid membrane [GO:0009535]	9.99
Prenol	photosystem I [GO:0009522]	9.99
Prenol	plasma membrane [GO:0005886]	7.75
Prenol	organelle inner membrane [GO:0019866]	7.75
Prenol	plasma membrane light-harvesting complex [GO:0030077]	7.75
Prenol	plasma membrane light-harvesting complex [GO:0030077]	28.42
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	28.42
Prenol	plasma membrane [GO:0005886]	7.68
Prenol	organelle inner membrane [GO:0019866]	7.68
Prenol	plasma membrane light-harvesting complex [GO:0030077]	7.68
Prenol	photosystem II [GO:0009523]	16.17
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	16.17
Prenol	photosystem II [GO:0009523]	16.17
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	16.17
Prenol	chloroplast thylakoid membrane [GO:0009535]	4.57
Prenol	photosystem I [GO:0009522]	4.57
Prenol	chloroplast stroma [GO:0009570]	8.83
Prenol	chloroplast [GO:0009507]	8.83
Prenol	dendrite [GO:0030425]	11.31
Prenol	dendritic spine membrane [GO:0032591]	11.31
Prenol	neuron projection [GO:0043005]	11.31
Prenol	plasma membrane [GO:0005886]	11.31
Prenol	membrane [GO:0016020]	11.31
Prenol	postsynaptic membrane [GO:0045211]	11.31
Prenol	external side of plasma membrane [GO:0009897]	11.31
Prenol	neuronal cell body [GO:0043025]	11.31
Prenol	membrane [GO:0016020]	14.99
Prenol	mitochondrial inner membrane [GO:0005743]	27.27
Prenol	photosystem II [GO:0009523]	22.85
Prenol	chloroplast thylakoid membrane [GO:0009535]	22.85
Prenol	photosystem I [GO:0009522]	22.85
Prenol	photosystem II [GO:0009523]	22.85
Prenol	chloroplast thylakoid membrane [GO:0009535]	22.85
Prenol	photosystem I [GO:0009522]	22.85
Prenol	chloroplast thylakoid membrane [GO:0009535]	13.32
Prenol	photosystem I [GO:0009522]	13.32
Prenol	photosystem II [GO:0009523]	31.23
Prenol	chloroplast thylakoid membrane [GO:0009535]	31.23
Prenol	plastid [GO:0009536]	31.23
Prenol	chloroplast thylakoid [GO:0009534]	31.23
Prenol	chloroplast [GO:0009507]	31.23
Prenol	thylakoid [GO:0009579]	31.23
Prenol	photosystem II [GO:0009523]	31.23
Prenol	chloroplast thylakoid membrane [GO:0009535]	31.23
Prenol	plastid [GO:0009536]	31.23
Prenol	chloroplast thylakoid [GO:0009534]	31.23
Prenol	chloroplast [GO:0009507]	31.23
Prenol	thylakoid [GO:0009579]	31.23
Prenol	chloroplast thylakoid membrane [GO:0009535]	32.97
Prenol	photosystem I [GO:0009522]	32.97
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	20.78
Prenol	photosystem I [GO:0009522]	20.78
Prenol	chloroplast thylakoid membrane [GO:0009535]	17.26
Prenol	photosystem I [GO:0009522]	17.26
Prenol	membrane [GO:0016020]	28.22
Prenol	plastid [GO:0009536]	28.22
Prenol	photosystem II reaction center [GO:0009539]	9.59
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	9.59
Prenol	plasma membrane [GO:0005886]	-1.0
Prenol	plasma membrane light-harvesting complex [GO:0030077]	-1.0
Prenol	plasma membrane [GO:0005886]	13.03
Prenol	plasma membrane light-harvesting complex [GO:0030077]	13.03
Prenol	plasma membrane [GO:0005886]	13.03
Prenol	organelle inner membrane [GO:0019866]	13.03
Prenol	plasma membrane light-harvesting complex [GO:0030077]	13.03
Prenol	plasma membrane [GO:0005886]	27.34
Prenol	organelle inner membrane [GO:0019866]	27.34
Prenol	plasma membrane light-harvesting complex [GO:0030077]	27.34
Prenol	photosystem I reaction center [GO:0009538]	11.1
Prenol	chloroplast thylakoid lumen [GO:0009543]	11.1
Prenol	plasma membrane light-harvesting complex [GO:0030077]	14.06
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	14.06
Prenol	plasma membrane [GO:0005886]	10.77
Prenol	organelle inner membrane [GO:0019866]	10.77
Prenol	plasma membrane light-harvesting complex [GO:0030077]	10.77
Prenol	photosystem II [GO:0009523]	2.69
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	2.69
Prenol	photosystem II [GO:0009523]	26.97
Prenol	chloroplast thylakoid membrane [GO:0009535]	26.97
Prenol	photosystem II [GO:0009523]	26.97
Prenol	chloroplast thylakoid membrane [GO:0009535]	26.97
Prenol	photosystem II [GO:0009523]	11.53
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	11.53
Prenol	photosystem II [GO:0009523]	11.53
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	11.53
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	21.4
